Name,Date,Location,Type,Region,Weather
Lise Olsen with Lewis Kamb,6/30/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly clear, with a low around 59. Northeast wind around 6 mph."
Low Cut Connie,7/1/2025,Neumos,Music,Capitol Hill / Central District,"Sunny. High near 81, with temperatures falling to around 79 in the afternoon. North wind 2 to 10 mph."
The 350’s,7/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny. High near 81, with temperatures falling to around 79 in the afternoon. North wind 2 to 10 mph."
Blowout Heavies Brass Band,7/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 76."
Derek Gripper,7/2/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 74. Southwest wind 3 to 9 mph."
EKKSTACY,7/2/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 74. Southwest wind 5 to 9 mph."
Fox Catalyst,7/2/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 74. Southwest wind 3 to 9 mph."
Jillith Fair – Loving Jill Sobule,7/2/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 75. Southwest wind 3 to 8 mph."
John Garcia,7/2/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 75. Southwest wind 3 to 9 mph."
Canadian Covers Night,7/3/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73."
Celestrial Navigation,7/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 74."
DJ Prince,7/3/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 73."
Marmalade,7/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 74."
Tlalokan | Spotlight at Waterfront Park,7/3/2025,Waterfront Park,Dance,Downtown,"Mostly sunny, with a high near 73."
Taytonic,7/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 76."
You Deserve The WORLDS,7/4/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 74."
Debi Tirar Mas Fiestas,7/5/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 77."
Mambo Cadillac,7/5/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 75."
Miraco,7/5/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 77."
Profanatica,7/5/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 77."
SaVageThatOG,7/5/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 75."
Artis the Spoonman,7/6/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 77."
Domkraft,7/6/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 77."
Randy Weeks and The Silent Treatment,7/6/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 77."
Ron Weinstein Trio,7/6/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 75."
Roughneck,7/6/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 75."
