Name,Date,Location,Type,Region,Weather
Avenue East,4/22/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 58. North wind 6 to 14 mph."
Camaira Metz,4/22/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 58. North wind 6 to 13 mph."
DRUM TAO 30th Anniversary,4/22/2024,Benaroya Hall,Music,Downtown,"Sunny, with a high near 59. North wind 6 to 12 mph."
Edward Humes with Ryan Metzger,4/22/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 58. North wind 6 to 13 mph."
An Evening with STARSET,4/23/2024,The Showbox,Music,Downtown,"Partly sunny. High near 68, with temperatures falling to around 66 in the afternoon. North northwest wind around 6 mph."
Big Tooth,4/23/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 67. North northwest wind around 6 mph."
Carissa Stanton with Rachael DeVaux,4/23/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny. High near 68, with temperatures falling to around 66 in the afternoon. North northwest wind around 6 mph."
Dead Boys,4/23/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 67. North northwest wind around 6 mph."
Great Good Fine Ok,4/23/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 67. North northwest wind around 6 mph."
Pathology,4/23/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny. High near 66, with temperatures falling to around 64 in the afternoon. North northwest wind around 6 mph."
Waltzerr,4/23/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny. High near 66, with temperatures falling to around 64 in the afternoon. North northwest wind 2 to 7 mph."
Bill Wasik and Monica Murphy,4/24/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 58. South southwest wind 6 to 9 mph. Chance of precipitation is 30%."
Brian Nova Big Band,4/24/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 59. South southwest wind 6 to 9 mph. Chance of precipitation is 30%."
Chris Renzema,4/24/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 58. South southwest wind 5 to 8 mph. Chance of precipitation is 30%."
Comfort Food,4/24/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Mostly cloudy, with a high near 59. South southwest wind 5 to 9 mph. Chance of precipitation is 30%."
Hanif Abdurraqib,4/24/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 59. South southwest wind 5 to 9 mph. Chance of precipitation is 30%."
Korpiklaani,4/24/2024,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 58. South southwest wind 5 to 8 mph. Chance of precipitation is 30%."
PBS – Peter Band Supreme,4/24/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Mostly cloudy, with a high near 58. Southwest wind 5 to 9 mph. Chance of precipitation is 30%."
The Waddlers,4/24/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Mostly cloudy, with a high near 60. South southwest wind 5 to 9 mph. Chance of precipitation is 20%."
Willy Porter,4/24/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 59. South southwest wind 5 to 9 mph. Chance of precipitation is 30%."
Alua Arthur,4/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
Bendigo Fletcher,4/25/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
Dylan Hayes,4/25/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
Gabrielle Zevin,4/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
Kiltro with Neoma,4/25/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
Patty Crane,4/25/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
AJR,4/26/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain showers likely. Mostly cloudy, with a high near 56."
Big Richard,4/26/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 55."
Diana Khoi Nguyen,4/26/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 55."
Ethan Bortnick,4/26/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 55."
Giant Rooks,4/26/2024,The Crocodile,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 56."
Last of the RedHot Mamas,4/26/2024,The Royal Room,Music,South Seattle,"Rain showers likely. Mostly cloudy, with a high near 55."
Little Miss Nasty,4/26/2024,El Corazon,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 55."
Will King,4/26/2024,Benaroya Hall,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 55."
Xoth,4/26/2024,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 55."
YWCA’s 13th Annual Stand Against Racism,4/26/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Mostly cloudy, with a high near 55."
Beach Weather,4/27/2024,The Crocodile,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 56."
Charlotte Cornfield and Al Menne,4/27/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 56."
Disney’s ALADDIN Sensory Friendly Performance,4/27/2024,The Paramount Theatre,Theatre,Downtown,"Rain showers likely. Mostly cloudy, with a high near 56."
Insomnium,4/27/2024,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 57."
Jonas Myers Trio,4/27/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 57."
Princess Guy – The Most Wanted,4/27/2024,The Royal Room,Music,South Seattle,"Rain showers likely. Mostly cloudy, with a high near 56."
Veriteras,4/27/2024,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 57."
Annie Eastwood,4/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers likely. Mostly cloudy, with a high near 57."
Anto Ferrante,4/28/2024,The Royal Room,Music,South Seattle,"Rain showers likely. Mostly cloudy, with a high near 56."
Brenna Bruce,4/28/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 56."
Sabrina Sholts,4/28/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Mostly cloudy, with a high near 56."
Sanguisugabogg,4/28/2024,El Corazon,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 56."
