Name,Date,Location,Type,Region,Weather
Empty Graves,3/5/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 34. Northeast wind around 3 mph."
Evan Dando (of the Lemonheads),3/5/2024,The Triple Door,Music,Downtown,"Mostly cloudy, with a low around 34. Northeast wind around 3 mph."
Frond,3/5/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a low around 33. East northeast wind around 3 mph."
Marc E. Bassy,3/5/2024,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 34. Northeast wind around 3 mph."
Maria Jose Llergo,3/6/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 44. South wind around 5 mph."
Shawn Phillips,3/6/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 43. South wind around 5 mph."
Atlus,3/7/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 46."
Critical Mass Big Band,3/7/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 46."
Rick Estrin and The Nightcats,3/7/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 46."
Theresa Caputo Live,3/7/2024,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 46."
Calidore Quartet & Abeo Quartet,3/8/2024,415 Westlake,Music,Queen Anne / Seattle Center,"A chance of rain. Mostly cloudy, with a high near 51."
Debut,3/8/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 51."
Holding / Movement,3/8/2024,Benaroya Hall,Music,Downtown,"A chance of rain after 10am. Mostly cloudy, with a high near 53."
International Women’s Day Live Sessions Concert,3/8/2024,The Royal Room,Music,South Seattle,"A chance of rain. Mostly cloudy, with a high near 51."
Karla Bonoff,3/8/2024,The Triple Door,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 51."
Seattle Kraken vs. Winnipeg Jets,3/8/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain. Mostly cloudy, with a high near 51."
Ariel Pink,3/9/2024,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 49."
Biblioteka,3/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 51."
Carnaval with EntreMundos Big Band,3/9/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 49."
Coco Montoya,3/9/2024,The Triple Door,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 51."
Helene Grimaud,3/9/2024,Meany Center for the Performing Arts,Music,University District,"Rain likely. Mostly cloudy, with a high near 49."
Josiah and the Bonnevilles,3/9/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 49."
Mahan Esfahan,3/9/2024,Town Hall Seattle,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 51."
Deseo Carmin,3/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 51."
Rhapsody in Shmaltz,3/10/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 50."
Angie McMahon,3/11/2024,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 50."
Earshot Golden Ear Awards Party: Jun Iida,3/11/2024,The Royal Room,Music,South Seattle,"Rain. Mostly cloudy, with a high near 49."
Sasha LaPointe,3/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 49."
