Name,Date,Location,Type,Region,Weather
2 Birthdays and A Band,1/11/2025,The Royal Room,Music,South Seattle,"Mostly cloudy. Low around 40, with temperatures rising to around 42 overnight. South southeast wind around 2 mph."
Crossing the Line – The Passport Reimagined,1/11/2025,Bainbridge Island Museum of Art,Museums,West,"Mostly cloudy. Low around 40, with temperatures rising to around 42 overnight. South southeast wind around 2 mph."
Django’s Birthday Seattle,1/11/2025,The Triple Door,Music,Downtown,"Partly cloudy, with a low around 39. South southeast wind around 3 mph."
Gary Reynolds,1/11/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly cloudy. Low around 38, with temperatures rising to around 40 overnight. South wind around 2 mph."
Meet the Curator of A.K. Burns: What is Perverse is Liquid,1/11/2025,Henry Art Gallery,Museums,University District,"Partly cloudy. Low around 39, with temperatures rising to around 41 overnight. South southeast wind around 2 mph."
Morgan Paris Lanza,1/11/2025,Barboza,Music,Capitol Hill / Central District,"Partly cloudy. Low around 38, with temperatures rising to around 40 overnight. South southeast wind around 2 mph."
Prom Date Mixtape,1/11/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a low around 39. South southeast wind around 2 mph."
Volunteer Park//Cass Avier,1/11/2025,The Royal Room,Music,South Seattle,"Mostly cloudy. Low around 40, with temperatures rising to around 42 overnight. South southeast wind around 2 mph."
(hed)p.e,1/12/2025,Funhouse,Music,Capitol Hill / Central District,"Patchy fog before 8am. Mostly cloudy, with a high near 45. North northeast wind around 3 mph."
13 Til Midnight The Taylor Swift Tribute Band,1/12/2025,The Royal Room,Music,South Seattle,"Patchy fog before 8am. Mostly cloudy, with a high near 45. North northeast wind around 3 mph."
13 Til Midnight The Taylor Swift Tribute Band: Late Show,1/12/2025,The Royal Room,Music,South Seattle,"Patchy fog before 8am. Mostly cloudy, with a high near 45. North northeast wind 1 to 5 mph."
