Name,Date,Location,Type,Region,Weather
Bloodbath,5/30/2024,El Corazon,Music,Downtown,"Mostly sunny. High near 63, with temperatures falling to around 61 in the afternoon. East northeast wind 1 to 6 mph."
Caifanes and Cafe Tacvba,5/30/2024,WaMu Theater,Music,Pioneer Square,"Mostly sunny. High near 64, with temperatures falling to around 62 in the afternoon. North northeast wind 1 to 6 mph."
Great Women of Folk and Country,5/30/2024,The Royal Room,Music,South Seattle,"Mostly sunny. High near 63, with temperatures falling to around 61 in the afternoon. West northwest wind 2 to 6 mph."
Greyhounds,5/30/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny. High near 63, with temperatures falling to around 61 in the afternoon. Northwest wind 2 to 6 mph."
Johnny and the Moles,5/30/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny. High near 63, with temperatures falling to around 60 in the afternoon. Northwest wind 1 to 6 mph."
La Luz,5/30/2024,The Crocodile,Music,Downtown,"Mostly sunny. High near 63, with temperatures falling to around 61 in the afternoon. Northwest wind 2 to 6 mph."
Mariee Siou,5/30/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly sunny. High near 63, with temperatures falling to around 61 in the afternoon. North wind 2 to 6 mph."
Nicholas D. Kristof,5/30/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny. High near 63, with temperatures falling to around 61 in the afternoon. North wind 2 to 6 mph."
Patrick Toney,5/30/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny. High near 63, with temperatures falling to around 60 in the afternoon. Northwest wind 1 to 6 mph."
Aziz Rana,5/31/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 69. North wind 2 to 6 mph."
Brilliantz Stevie Wonder Tribute Band,5/31/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 67. North wind 3 to 7 mph."
DB Stewart,5/31/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 69. North wind 2 to 6 mph."
Dinosaur,5/31/2024,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 68. North wind 2 to 7 mph."
I Want It That Way,5/31/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 66. North wind 2 to 7 mph."
Isabel Hagen,5/31/2024,Benaroya Hall,Theatre,Downtown,"Mostly sunny, with a high near 66. North wind 2 to 7 mph."
