Name,Date,Location,Type,Region,Weather
Duane Kelly and Katie Zeitler,9/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 68. North wind around 7 mph."
Jumaane Smith Quintet,9/16/2024,Dimitriou's Jazz Alley,Music,Downtown,"Sunny, with a high near 69. North wind around 8 mph."
Peezy,9/16/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 69. North northeast wind around 7 mph."
Sarah Kinsley,9/16/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 69. Northeast wind around 6 mph."
Seattle Reign FC vs. NJ/NY Gotham FC,9/16/2024,Lumen Field,Sports,Pioneer Square,"Sunny, with a high near 68. North northeast wind around 7 mph."
Testament and Kreator,9/16/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 69. North northeast wind around 7 mph."
The Science of Speaking to Young People with David Yeager and Tricia Raikes,9/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 69. North northeast wind around 7 mph."
David Orr,9/17/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 63. South wind 3 to 7 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Foleada,9/17/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 63. South wind around 7 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Seattle Storm vs. Las Vegas Aces,9/17/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 63. South wind around 7 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
The Holdup,9/17/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 63. South wind around 7 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
The Rare Occasions,9/17/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 61. South wind around 7 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Wave to Earth,9/17/2024,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 63. South wind 3 to 7 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Ark Patrol,9/18/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 66. North northwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
bôa,9/18/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 66. Northwest wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Dub Lounge International,9/18/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers before 5pm. Partly sunny, with a high near 65. North northwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Las Leonas,9/18/2024,The Moore Theatre,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 67. North northwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Myles Smith – Slightly Less Lonely Tour,9/18/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 67. North northwest wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Red Shahan,9/18/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Partly sunny, with a high near 67. Northwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Seattle Sounders FC vs. San Jose Earthquakes,9/18/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain showers before 5pm. Partly sunny, with a high near 65. North northwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Snow Tha Product – Good Nights and Bad Mornings Tour,9/18/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers before 5pm. Partly sunny, with a high near 65. North northwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Soul Coughing,9/18/2024,The Showbox,Music,Downtown,"A chance of rain showers before 5pm. Mostly cloudy, with a high near 67. Northwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
The Music of Duke Ellington – The Piano Trios,9/18/2024,The Royal Room,Music,South Seattle,"A chance of rain showers before 5pm. Partly sunny, with a high near 65. North northwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Whitney Monge,9/18/2024,The Triple Door,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 65. North northwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Allison Saft,9/19/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 67."
Black Ends,9/19/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 67."
Candlelight Concert – Best of Video Games,9/19/2024,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 67."
Candlelight Concert – Rings and Dragons,9/19/2024,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 65."
Experience Hendrix,9/19/2024,The Paramount Theatre,Music,Downtown,"Partly sunny, with a high near 66."
"Goodnight, Texas",9/19/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 66."
How Now Brown Cow,9/19/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 67."
Inspired Natives,9/19/2024,Town Hall Seattle,Festivals & Special Events,Downtown,"Partly sunny, with a high near 67."
Nicole Johanntgen Trio – Labyrinth,9/19/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 67."
Palaye Royale,9/19/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 65."
Paul Weller,9/19/2024,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 65."
The Gothard Sisters,9/19/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 66."
Tycho,9/19/2024,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 64."
Bumpin Uglies,9/20/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers. Mostly cloudy, with a high near 64."
Colde – BluePrint – North America Tour 2024,9/20/2024,The Moore Theatre,Music,Downtown,"A slight chance of rain showers. Mostly cloudy, with a high near 65."
Fontaines D.C.,9/20/2024,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain showers. Mostly cloudy, with a high near 67."
John Vincent III,9/20/2024,The Neptune Theatre,Music,University District,"A slight chance of rain showers. Partly sunny, with a high near 66."
Kacey Musgraves,9/20/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A slight chance of rain showers. Mostly cloudy, with a high near 64."
Pretty Girls Make Graves,9/20/2024,The Showbox,Music,Downtown,"A slight chance of rain showers. Mostly cloudy, with a high near 64."
Shostakovich Untuxed,9/20/2024,Benaroya Hall,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 66."
The Good Quiver,9/20/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Mostly cloudy, with a high near 64."
The Purrs,9/20/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Mostly cloudy, with a high near 65."
The Sheepdogs,9/20/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers. Mostly cloudy, with a high near 66."
Tikkadoom,9/20/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers. Partly sunny, with a high near 66."
Tokyo Police Club,9/20/2024,The Crocodile,Music,Downtown,"A slight chance of rain showers. Mostly cloudy, with a high near 64."
Billy Bragg,9/21/2024,The Neptune Theatre,Music,University District,"A chance of rain showers. Partly sunny, with a high near 65."
Grupo Firme,9/21/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain showers. Partly sunny, with a high near 65."
Horse Jumper of Love,9/21/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 63."
JLF Seattle,9/21/2024,Town Hall Seattle,Festivals & Special Events,Downtown,"A chance of rain showers. Partly sunny, with a high near 65."
Johnny Marr and James,9/21/2024,The Moore Theatre,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 64."
Lisa Fox Group,9/21/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 63."
Ozomatli,9/21/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 62."
Salmon Homecoming 2024,9/21/2024,Pier 62,Festivals & Special Events,Downtown,"A chance of rain showers. Partly sunny, with a high near 65."
Tango Alpha Tango,9/21/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 63."
The Dare,9/21/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 62."
Tori Kelly,9/21/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Partly sunny, with a high near 64."
Tribute Night,9/21/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 64."
Unsinkable Heavies,9/21/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 64."
Annie Eastwood,9/22/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 66."
Dark Tranquillity and Amorphis,9/22/2024,El Corazon,Music,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 67."
Emi Pop,9/22/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Partly sunny, with a high near 67."
Jovino Santos Neto Quinteto,9/22/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers. Partly sunny, with a high near 65."
Red Thread,9/22/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers. Partly sunny, with a high near 67."
S. Carey,9/22/2024,The Triple Door,Music,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 65."
Seattle Seahawks vs. Miami Dolphins,9/22/2024,Lumen Field,Sports,Pioneer Square,"A slight chance of rain showers. Partly sunny, with a high near 66."
That Mexican OT,9/22/2024,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain showers. Partly sunny, with a high near 65."
