Name,Date,Location,Type,Region,Weather
Alta Avenue,5/18/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers before 3pm. Partly sunny. High near 60, with temperatures falling to around 58 in the afternoon. South wind around 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Indipino/Filipino Family Stories and the 100% Project,5/18/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers before 3pm. Partly sunny. High near 61, with temperatures falling to around 59 in the afternoon. South southeast wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Juno Birch,5/18/2025,The Neptune Theatre,Music,University District,"A chance of rain showers before 7am. Partly sunny. High near 59, with temperatures falling to around 57 in the afternoon. South southeast wind around 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
The Talbott Brothers,5/18/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers before 3pm. Partly sunny. High near 61, with temperatures falling to around 59 in the afternoon. Southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Tony McManus,5/18/2025,The Royal Room,Music,South Seattle,"A chance of rain showers before 3pm. Partly sunny. High near 60, with temperatures falling to around 58 in the afternoon. South wind around 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Ziggy Alberts,5/18/2025,The Showbox,Music,Downtown,"A chance of rain showers before 3pm. Partly sunny, with a high near 61. South wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Isabel LaRosa,5/19/2025,Neumos,Music,Capitol Hill / Central District,"Rain showers. Mostly cloudy, with a high near 60. South wind 8 to 14 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Matt Berninger,5/19/2025,The Showbox,Music,Downtown,"Rain showers. Mostly cloudy. High near 60, with temperatures falling to around 58 in the afternoon. South wind 10 to 15 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Sabrina Saed,5/19/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 61. South wind 6 to 10 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Sleigh Bells,5/19/2025,The Neptune Theatre,Music,University District,"Rain showers. Mostly cloudy, with a high near 61. South wind 6 to 10 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Gang of Four,5/20/2025,The Neptune Theatre,Music,University District,"Rain showers. Mostly cloudy, with a high near 60. South southwest wind around 10 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Maria Somerville,5/20/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 61. South southwest wind around 9 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Phoneboy,5/20/2025,Neumos,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 61. South southwest wind around 9 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
The War and Treaty,5/20/2025,The Crocodile,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 61. South southwest wind 7 to 10 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Underworld – Open to Close,5/20/2025,Showbox SoDo,Music,Pioneer Square,"Rain showers likely. Mostly cloudy, with a high near 60. South southwest wind around 9 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Dean Wareham,5/21/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 66. Chance of precipitation is 20%."
George Clanton,5/21/2025,The Neptune Theatre,Music,University District,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 64. Chance of precipitation is 20%."
Ichika Nito,5/21/2025,The Crocodile,Music,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 65. Chance of precipitation is 20%."
Sasami,5/21/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 63. Chance of precipitation is 20%."
Satsang,5/21/2025,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 65. Chance of precipitation is 20%."
Seether,5/21/2025,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 65. Chance of precipitation is 20%."
The Music of Ernesto Nazareth and Astor Piazzolla,5/21/2025,The Royal Room,Music,South Seattle,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 63. Chance of precipitation is 20%."
Turnover,5/21/2025,The Moore Theatre,Music,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 65. Chance of precipitation is 20%."
Blood Club,5/22/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66."
End of the Hourglass: Lady Zade and Leandrul,5/22/2025,The Royal Room,Music,South Seattle,"A slight chance of rain showers before 11am. Partly sunny, with a high near 65."
Honey Revenge,5/22/2025,The Crocodile,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66."
Ignite Seattle #48: Big Ideas in 5-Minute Stories,5/22/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 64."
Israel Vibration and The Roots Radics,5/22/2025,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66."
Jensen McRae,5/22/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Partly sunny, with a high near 65."
Marisela,5/22/2025,The Moore Theatre,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 65."
Panda Bear,5/22/2025,The Showbox,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 65."
Rolling Quartz,5/22/2025,El Corazon,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 64."
Snowday,5/22/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66."
Bandit Theatre Presents: Almost Yours & Couple’s Quiz,5/23/2025,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"A chance of rain showers after 11am. Partly sunny, with a high near 65."
Cheekface,5/23/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers after 11am. Partly sunny, with a high near 64."
Dirt Monkey x Friction,5/23/2025,The Showbox,Music,Downtown,"A chance of rain showers after 11am. Partly sunny, with a high near 65."
Joe Casalini Trio,5/23/2025,The Royal Room,Music,South Seattle,"A chance of rain showers after 11am. Partly sunny, with a high near 63."
The Golden Road,5/23/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers after 11am. Partly sunny, with a high near 65."
Dining Dead,5/24/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 66."
Flynt Flossy and Turquoise Jeep,5/24/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 68."
Los Shadows,5/24/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 67."
Louyah,5/24/2025,El Corazon,Music,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 68."
Lyn Lapid,5/24/2025,The Crocodile,Music,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 68."
Rilo Kiley,5/24/2025,Chateau Ste. Michelle Winery,Music,East,"A slight chance of rain showers between 11am and 5pm. Partly sunny, with a high near 69."
The Coffis Brothers,5/24/2025,Slim's Last Chance,Music,South Seattle,"A slight chance of rain showers between 11am and 5pm. Partly sunny, with a high near 68."
Zeds Dead,5/24/2025,WaMu Theater,Music,Pioneer Square,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 67."
