Name,Date,Location,Type,Region,Weather
Amble,5/4/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 60. North wind 2 to 7 mph."
Cinematic Adventures,5/4/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 60. North wind 2 to 7 mph."
Deerhoof,5/4/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 61. North wind 1 to 7 mph."
Dylan Hughes YIN Band and Mach X,5/4/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 59. North northwest wind 1 to 8 mph."
Lancaster,5/4/2025,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 60. North northwest wind 2 to 8 mph."
Led Kaapana and Mike Kaawa,5/4/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 60. North northwest wind 1 to 7 mph."
Randy Weeks,5/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 60. North wind 2 to 7 mph."
Sandbox Radio Live,5/4/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 60. North wind 2 to 7 mph."
The Venomous Pinks,5/4/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 61. North wind 1 to 6 mph."
Tom Green,5/4/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 60. North wind 2 to 7 mph."
Ural Thomas and The Pain,5/4/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 58. North northwest wind 2 to 10 mph."
Awolnation,5/5/2025,The Showbox,Music,Downtown,"Sunny, with a high near 66. North wind 2 to 8 mph."
Bab L’ Bluz,5/5/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 65. North wind 2 to 9 mph."
BabyJake,5/5/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 67. North wind 2 to 7 mph."
L.S. Dunes,5/5/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 67. North northeast wind 2 to 7 mph."
Mark Winters,5/5/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 67. North northeast wind 2 to 7 mph."
Teenage Dads,5/5/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 67. North northeast wind 2 to 7 mph."
Vince Beiser,5/5/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 67. North northeast wind 2 to 7 mph."
Calum Graham,5/6/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 77. North wind around 5 mph."
Chase Shakur,5/6/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 77. North wind around 5 mph."
Christine Wenc,5/6/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 75. North wind around 5 mph."
Circa Waves x Friday Pilots Club,5/6/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 76. North wind around 5 mph."
Dean Lewis,5/6/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 77. North wind 1 to 5 mph."
Ebo Taylor and Pat Thomas,5/6/2025,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 74. North wind 2 to 6 mph."
Ian George,5/6/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 75. North wind around 5 mph."
Jim Messina,5/6/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 77. North wind around 5 mph."
