Name,Date,Location,Type,Region,Weather
Candlelight Concert,1/30/2025,Town Hall Seattle,Music,Downtown,"Mostly cloudy, with a low around 35. South southeast wind around 5 mph."
Catching Flies,1/30/2025,Nectar Lounge,Music,Fremont / Ballard,"Cloudy, with a low around 34. South southeast wind around 2 mph."
Judge John Hodgman,1/30/2025,The Neptune Theatre,Theatre,University District,"Mostly cloudy. Low around 34, with temperatures rising to around 36 overnight. South southeast wind around 3 mph."
Lou Deezi,1/30/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a low around 34. South southeast wind around 3 mph."
Mary Eliza,1/30/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a low around 35. South wind around 3 mph."
Max McNown,1/30/2025,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 36. South southeast wind around 5 mph."
Music From The Sole,1/30/2025,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a low around 35. South wind around 5 mph."
The Low Lonesome Sound,1/30/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a low around 35. South southeast wind around 5 mph."
YellaCatt,1/30/2025,High Dive,Music,Fremont / Ballard,"Mostly cloudy, with a low around 35. South southeast wind around 5 mph."
AMTRAC,1/31/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 48. South wind 7 to 12 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Blowout Heavies Brass Band Jam,1/31/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 48. South wind 8 to 14 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Dopethrone,1/31/2025,El Corazon,Music,Downtown,"Rain. Cloudy, with a high near 48. South wind 10 to 15 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Emanuel Brown,1/31/2025,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 49. South wind 9 to 14 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Five Iron Frenzy,1/31/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 49. South wind 7 to 12 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Kodo One Earth Tour: Warabe,1/31/2025,Meany Center for the Performing Arts,Music,University District,"Rain. Cloudy, with a high near 49. South wind 9 to 14 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Max McNown,1/31/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 49. South wind 9 to 14 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Ani DiFranco,2/1/2025,The Moore Theatre,Music,Downtown,"Rain and snow showers. Cloudy, with a high near 42. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
BeatleConcert,2/1/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain and snow showers. Cloudy, with a high near 41. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
ETANA,2/1/2025,High Dive,Music,Fremont / Ballard,"Rain and snow showers. Cloudy, with a high near 42. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Jose “Juicy” Gonzales Trio,2/1/2025,The Royal Room,Music,South Seattle,"Rain and snow showers. Cloudy, with a high near 42. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
moe.,2/1/2025,The Neptune Theatre,Music,University District,"Rain and snow showers. Cloudy, with a high near 42. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Artist Talk: Fumi Amano,2/2/2025,Museum of Glass,Museums,South,"Snow showers before 1pm, then rain and snow showers. Cloudy, with a high near 41. New snow accumulation of less than half an inch possible."
Gallowglass Celtic Band,2/2/2025,The Royal Room,Music,South Seattle,"Snow showers before 1pm, then rain and snow showers. Cloudy, with a high near 40. New snow accumulation of less than half an inch possible."
Panic Fancy,2/2/2025,High Dive,Music,Fremont / Ballard,"Rain showers. Cloudy, with a high near 41."
The Seattle Chinese Spring Festival Gala,2/2/2025,Benaroya Hall,Music,Downtown,"Snow showers before 1pm, then rain and snow showers. Cloudy, with a high near 40. New snow accumulation of less than half an inch possible."
The Fifth Avenue Theatre’s Show Talk Series,2/3/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Snow showers. Mostly cloudy, with a high near 37. New snow accumulation of less than one inch possible."
350’s,2/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of snow showers. Partly sunny, with a high near 35. New snow accumulation of less than half an inch possible."
Chris Hayes,2/4/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of snow showers before 4pm, then a chance of rain and snow showers. Partly sunny, with a high near 35. New snow accumulation of less than half an inch possible."
Cursive,2/4/2025,The Crocodile,Music,Downtown,"A chance of rain and snow showers. Partly sunny, with a high near 36. New snow accumulation of less than half an inch possible."
Eivor – North American Tour 2025,2/4/2025,The Neptune Theatre,Music,University District,"A chance of rain showers. Partly sunny, with a high near 36."
Literary Arts: Michele Norris,2/4/2025,Benaroya Hall,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 36."
Paula Fuga,2/4/2025,The Triple Door,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 36."
Blowout Heavies Brass Band Jam,2/5/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of snow showers. Partly sunny, with a high near 37."
Genghis Barbie,2/5/2025,The Royal Room,Music,South Seattle,"A chance of snow showers before 1pm, then a chance of rain and snow showers. Partly sunny, with a high near 37."
Shelby Natasha,2/5/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of snow showers before 1pm, then a chance of rain and snow showers. Partly sunny, with a high near 37."
