Name,Date,Location,Type,Region,Weather
Bi-Panic At The Disco,6/27/2025,Hidden Hall,Dance,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a low around 56. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Indigiqueer Festival,6/27/2025,Pier 62,Festivals & Special Events,Downtown,"A chance of rain showers. Mostly cloudy, with a low around 55. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Jeff Koehler,6/27/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a low around 55. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Shannon Watts with Brooke Baldwin,6/27/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 66. South southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Swearjar,6/27/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a low around 56. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Faun,6/28/2025,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 71. Northwest wind 1 to 6 mph."
Festal: Seattle Iranian Festival,6/28/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Partly sunny, with a high near 71. Northwest wind 1 to 6 mph."
Gobble Up SLU,6/28/2025,Lake Union Park,Festivals & Special Events,Downtown,"Partly sunny, with a high near 72. Northwest wind 2 to 6 mph."
Lisa Jewell with Andrea Dunlop,6/28/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 70. West northwest wind 1 to 6 mph."
Paris Chansons,6/28/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 69. North northwest wind 2 to 6 mph."
The Egor and The Red Elvises,6/28/2025,Hidden Hall,Music,Fremont / Ballard,"Partly sunny, with a high near 70. West northwest wind 1 to 6 mph."
Toast – The Ultimate Bread Experience,6/28/2025,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 71. Northwest wind 1 to 6 mph."
Wu-Tang Forever,6/28/2025,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Partly sunny, with a high near 70. West northwest wind 1 to 6 mph."
City of Pines,6/29/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 76. North wind 3 to 10 mph."
Creeping Death,6/29/2025,El Corazon,Music,Downtown,"Sunny, with a high near 78. North wind 2 to 9 mph."
Gaurav Gupta Live,6/29/2025,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 77."
Megan Greenwell,6/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 74."
The Adicts,6/29/2025,The Showbox,Music,Downtown,"Sunny, with a high near 77."
Wavves,6/29/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 77."
Lise Olsen with Lewis Kamb,6/30/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 82."
Low Cut Connie,7/1/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 81."
The 350’s,7/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 81."
Blowout Heavies Brass Band,7/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 76."
Derek Gripper,7/2/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 74."
EKKSTACY,7/2/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 74."
Fox Catalyst,7/2/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Jillith Fair – Loving Jill Sobule,7/2/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 75."
John Garcia,7/2/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 75."
Canadian Covers Night,7/3/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 77."
Celestrial Navigation,7/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 78."
DJ Prince,7/3/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 77."
Marmalade,7/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 78."
Tlalokan | Spotlight at Waterfront Park,7/3/2025,Waterfront Park,Dance,Downtown,"Sunny, with a high near 77."
