Name,Date,Location,Type,Region,Weather
Ark Patrol,9/18/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 68. North northwest wind 5 to 8 mph."
bôa,9/18/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 68. North northwest wind 3 to 8 mph."
Dub Lounge International,9/18/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 67. North northwest wind 3 to 8 mph."
Las Leonas,9/18/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 68. North wind 5 to 8 mph."
Myles Smith – Slightly Less Lonely Tour,9/18/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 68. North wind 5 to 8 mph."
Red Shahan,9/18/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68. North northwest wind 5 to 8 mph."
Seattle Sounders FC vs. San Jose Earthquakes,9/18/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 67. North northwest wind 3 to 8 mph."
Snow Tha Product – Good Nights and Bad Mornings Tour,9/18/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 67. North northwest wind 3 to 8 mph."
Soul Coughing,9/18/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 69. North northwest wind 3 to 8 mph."
The Music of Duke Ellington – The Piano Trios,9/18/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 67. North northwest wind 3 to 8 mph."
Whitney Monge,9/18/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 67. North northwest wind 3 to 8 mph."
Allison Saft,9/19/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 67. North northwest wind around 5 mph."
Black Ends,9/19/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 67. North northwest wind around 5 mph."
Candlelight Concert – Best of Video Games,9/19/2024,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 67. North northwest wind around 5 mph."
Candlelight Concert – Rings and Dragons,9/19/2024,Town Hall Seattle,Music,Downtown,"Partly sunny. High near 66, with temperatures falling to around 64 in the afternoon. North northwest wind around 5 mph."
Experience Hendrix,9/19/2024,The Paramount Theatre,Music,Downtown,"Partly sunny, with a high near 67. North northwest wind 2 to 6 mph."
"Goodnight, Texas",9/19/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 67. North northwest wind 2 to 6 mph."
How Now Brown Cow,9/19/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 67. North northwest wind around 5 mph."
Inspired Natives,9/19/2024,Town Hall Seattle,Festivals & Special Events,Downtown,"Partly sunny, with a high near 68. North northwest wind around 5 mph."
Nicole Johanntgen Trio – Labyrinth,9/19/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 68. North northwest wind around 5 mph."
Palaye Royale,9/19/2024,The Neptune Theatre,Music,University District,"Partly sunny. High near 66, with temperatures falling to around 64 in the afternoon. North northwest wind around 5 mph."
Paul Weller,9/19/2024,The Moore Theatre,Music,Downtown,"Partly sunny. High near 66, with temperatures falling to around 64 in the afternoon. North northwest wind around 5 mph."
The Gothard Sisters,9/19/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 66. North northwest wind around 5 mph."
