Name,Date,Location,Type,Region,Weather
Cancerslug,7/29/2025,Funhouse,Music,Capitol Hill / Central District,"Clear, with a low around 58. Northeast wind around 3 mph."
Cooling It Down,7/29/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 81. North northeast wind 2 to 8 mph."
Filth,7/29/2025,El Corazon,Music,Downtown,"Sunny, with a high near 78. North wind 1 to 10 mph."
Laney Jones and The Spirits,7/29/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 81. North wind 1 to 8 mph."
Nosretep,7/29/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Clear, with a low around 56. Northeast wind around 3 mph."
Randy Brecker,7/29/2025,Dimitriou's Jazz Alley,Music,Downtown,"Clear. Low around 56, with temperatures rising to around 58 overnight. Northeast wind around 3 mph."
Will Potter,7/29/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 83. North northwest wind 2 to 7 mph."
Ateez,7/30/2025,Tacoma Dome,Music,South,"Mostly sunny, with a high near 79. North wind 2 to 9 mph."
Dougie Poole,7/30/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 83. North wind 2 to 7 mph."
Improvement Movement,7/30/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 83. North wind 2 to 7 mph."
John Haymond w/ Abby Drivdahl,7/30/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 82. North wind 2 to 8 mph."
These Certain birds,7/30/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 80. North wind 2 to 8 mph."
Bridging Movements,7/31/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers after 11am. Partly sunny, with a high near 78. Southwest wind 1 to 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Comfort Food Band,7/31/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers after 11am. Partly sunny, with a high near 78. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Drew Harvell,7/31/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain showers after 11am. Partly sunny, with a high near 77. South southwest wind 1 to 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Good Sleepy,7/31/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers after 11am. Partly sunny, with a high near 78. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
John K,7/31/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain showers after 11am. Partly sunny, with a high near 78. Southwest wind 1 to 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Manazma Sheen,7/31/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers after 11am. Partly sunny, with a high near 76. Southwest wind 1 to 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Mountain Holler and The Western Dawn,7/31/2025,Hidden Hall,Music,Fremont / Ballard,"A slight chance of rain showers after 11am. Partly sunny, with a high near 79. Southwest wind 0 to 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
The Griot Party Experience | Spotlight at Waterfront Park,7/31/2025,Waterfront Park,Music,Downtown,"A slight chance of rain showers after 11am. Partly sunny, with a high near 76. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Bingo Loco: Name That Song,8/1/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 73."
Cash’d Out,8/1/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly cloudy, with a high near 76."
Coffee and Creativity,8/1/2025,Frye Art Museum,Museums,Capitol Hill / Central District,"Mostly cloudy, with a high near 76."
Dispatch,8/1/2025,Marymoor Park,Music,Bellevue / Eastside,"Mostly cloudy, with a high near 73."
Electric Feels,8/1/2025,The Showbox,Music,Downtown,"Mostly cloudy, with a high near 75."
Funky 2 Death,8/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a high near 75."
Name That Song,8/1/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 73."
Nina Katchadourian: 10-Minute Chat with the Chief Curator,8/1/2025,National Nordic Museum,Museums,Fremont / Ballard,"Mostly cloudy, with a high near 76."
Sara Kehaulani Goo,8/1/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly cloudy, with a high near 76."
Sauvageones,8/1/2025,Slim's Last Chance,Music,South Seattle,"Mostly cloudy, with a high near 74."
