Name,Date,Location,Type,Region,Weather
Architects,8/4/2025,Showbox SoDo,Music,Pioneer Square,"Partly sunny. High near 76, with temperatures falling to around 74 in the afternoon. South southwest wind around 6 mph."
Bonkonomics,8/4/2025,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny. High near 76, with temperatures falling to around 74 in the afternoon. South southwest wind around 6 mph."
Stoneyard,8/5/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain after 5pm. Mostly cloudy, with a high near 75. South wind 3 to 7 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
The 350’s,8/5/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain after 5pm. Partly sunny. High near 73, with temperatures falling to around 69 in the afternoon. South wind around 7 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Blowout Heavies Brass Band,8/6/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely before 5pm, then showers and thunderstorms likely. Mostly cloudy, with a high near 71. South wind 5 to 9 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Cami Voss and The Acme Roundup,8/6/2025,The Triple Door,Music,Downtown,"Rain likely before 5pm, then showers and thunderstorms likely. Mostly cloudy, with a high near 74. South wind 5 to 9 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Chris Acker,8/6/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain likely before 5pm, then showers and thunderstorms likely. Mostly cloudy, with a high near 73. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Aurora Ave.,8/7/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain before 5pm. Mostly cloudy, with a high near 73."
Celestrial Navigation,8/7/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain before 5pm. Mostly cloudy, with a high near 72."
Curator Talk: Jamie Wyeth and His Legacy,8/7/2025,Frye Art Museum,Readings & Lectures,Capitol Hill / Central District,"A chance of rain before 5pm. Mostly cloudy, with a high near 71."
DAMAG3,8/7/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain before 5pm. Mostly cloudy, with a high near 72."
East Nash Grass,8/7/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain before 5pm. Mostly cloudy, with a high near 72."
Esther Lin,8/7/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain before 5pm. Mostly cloudy, with a high near 70."
Ian Moore Birthday Bash,8/7/2025,The Triple Door,Music,Downtown,"A chance of rain before 5pm. Mostly cloudy, with a high near 70."
Little Planet,8/7/2025,Hidden Hall,Music,Fremont / Ballard,"A chance of rain before 5pm. Mostly cloudy, with a high near 70."
Origami Ghosts,8/7/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain before 5pm. Mostly cloudy, with a high near 71."
2Libras,8/8/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 74."
Black Happy with Linda From Work,8/8/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 78."
"Decisions, Decisions",8/8/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 75."
Erykah Badu and The Alchemist,8/8/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 77."
Frye Nouveau After Hours,8/8/2025,Frye Art Museum,Museums,Capitol Hill / Central District,"Mostly sunny, with a high near 74."
House of Disco,8/8/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
L and Mellow Code,8/8/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76."
mc chris,8/8/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 76."
Nick Shoulders – Universe of Battle Tour,8/8/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 77."
No Monaco,8/8/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 77."
Sea Lemon,8/8/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
The Royal We,8/8/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 77."
Black Happy with Medicine Hat,8/9/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 77."
Buena Vista Orchestra,8/9/2025,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 79."
Cat Ridgeway and The Tourists,8/9/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 80."
Dying Suns,8/9/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 81."
Luna Flamenca,8/9/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 80."
McKinley Dixon,8/9/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 80."
The Oscillators,8/9/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 77."
Blame Aphrodite,8/10/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 81."
