Name,Date,Location,Type,Region,Weather
Artemas,10/28/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers before 5pm, then showers and thunderstorms. Mostly cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 6 to 13 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Carrie Lowry Schuettpelz,10/28/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain showers. Mostly cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South wind 6 to 14 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Photay,10/28/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers before 5pm, then showers and thunderstorms. Mostly cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 6 to 13 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
The Phantom of the Opera – 1925,10/28/2024,The Paramount Theatre,Film & Media Arts,Downtown,"Rain showers before 5pm, then showers and thunderstorms. Mostly cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 6 to 13 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
vaultboy,10/28/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers before 5pm, then showers and thunderstorms. Mostly cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 6 to 13 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Diamond Cafe,10/29/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny. High near 55, with temperatures falling to around 53 in the afternoon. South wind 2 to 7 mph. Chance of precipitation is 40%."
Emanuel Ax: Fantasies,10/29/2024,Meany Center for the Performing Arts,Music,University District,"A chance of rain showers. Partly sunny, with a high near 54. South wind 2 to 8 mph. Chance of precipitation is 40%."
La La Land – Melodies in Motion,10/29/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers. Partly sunny. High near 55, with temperatures falling to around 53 in the afternoon. South wind 3 to 7 mph. Chance of precipitation is 40%."
Maggie Rogers,10/29/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain showers. Partly sunny. High near 54, with temperatures falling to around 52 in the afternoon. South wind 2 to 8 mph. Chance of precipitation is 40%."
Oscar Warnersmith,10/29/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 54. South wind 2 to 7 mph. Chance of precipitation is 40%."
Rupi Kaur,10/29/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 54. South wind 2 to 8 mph. Chance of precipitation is 40%."
Season of the Witch – A songwriters circle,10/29/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 54. South wind 2 to 8 mph. Chance of precipitation is 40%."
The Psychedelic Furs and The Jesus and Mary Chain,10/29/2024,The Paramount Theatre,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 54. South wind 2 to 7 mph. Chance of precipitation is 40%."
Adam Lee,10/30/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a high near 52. South southeast wind 7 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Black Bird Collective,10/30/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 50. South southeast wind 8 to 15 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Deerlady,10/30/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 50. South southeast wind 8 to 15 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Deerlady,10/30/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 50. South southeast wind 8 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
EKOH,10/30/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 52. South southeast wind 7 to 12 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Jessica Ackerley Trio,10/30/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 52. South southeast wind 8 to 12 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
KIRE,10/30/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 52. South southeast wind 8 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Modest Mouse,10/30/2024,The Paramount Theatre,Music,Downtown,"Rain. Cloudy, with a high near 52. South southeast wind 8 to 12 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Science in the City: The Ethical Vampire,10/30/2024,Pacific Science Center,Museums,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 53. South southeast wind 7 to 12 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Sharon McMahon,10/30/2024,The Neptune Theatre,Readings & Lectures,University District,"Rain. Cloudy, with a high near 51. South southeast wind 7 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
