Name,Date,Location,Type,Region,Weather
27th Annual Daffodil Day at Pike Place Market,3/19/2024,Pike Place Market,Festivals & Special Events,Downtown,"Sunny. High near 65, with temperatures falling to around 63 in the afternoon. Northwest wind 0 to 5 mph."
Ana Tijoux,3/19/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 65. Northwest wind around 3 mph."
Brad Gooch: The Life and Line of Keith Haring,3/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny. High near 66, with temperatures falling to around 64 in the afternoon. West northwest wind around 2 mph."
Darkest Hour,3/19/2024,El Corazon,Music,Downtown,"Sunny, with a high near 64. Northwest wind around 3 mph."
Dragontail Peak,3/19/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 65. Northwest wind around 3 mph."
El Perro del Mar,3/19/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 66. West northwest wind 0 to 3 mph."
Letterkenny,3/19/2024,Showbox SoDo,Theatre,Pioneer Square,"Sunny, with a high near 65. Northwest wind around 3 mph."
Richard Lui and Dr. Kate Zhong: Caring for the Caregiver,3/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny. High near 65, with temperatures falling to around 63 in the afternoon. Northwest wind around 3 mph."
True Loves,3/19/2024,Dimitriou's Jazz Alley,Music,Downtown,"Sunny. High near 66, with temperatures falling to around 64 in the afternoon. West northwest wind around 2 mph."
Combichrist,3/20/2024,El Corazon,Music,Downtown,"A chance of rain. Mostly cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Jon Vinyl,3/20/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy. High near 57, with temperatures falling to around 55 in the afternoon. South wind 5 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Mania the ABBA Tribute,3/20/2024,The Neptune Theatre,Music,University District,"A chance of rain. Mostly cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Mayuan Poet,3/20/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
