Name,Date,Location,Type,Region,Weather
Ana Barbara,8/9/2024,The Moore Theatre,Music,Downtown,"Haze. Mostly sunny, with a high near 86. West northwest wind 1 to 6 mph."
Atta Boy,8/9/2024,Barboza,Music,Capitol Hill / Central District,"Haze. Mostly sunny, with a high near 88. Northwest wind 0 to 5 mph."
Aubrey Johnson,8/9/2024,The Royal Room,Music,South Seattle,"Haze. Mostly sunny, with a high near 84. Northwest wind 0 to 6 mph."
Duff Thompson and Steph Green,8/9/2024,Tractor Tavern,Music,Fremont / Ballard,"Haze. Mostly sunny, with a high near 86. West northwest wind 1 to 6 mph."
Flatland Cavalry,8/9/2024,The Paramount Theatre,Music,Downtown,"Haze. Mostly sunny, with a high near 85. West northwest wind 0 to 6 mph."
Idobi Summer School,8/9/2024,Showbox SoDo,Music,Pioneer Square,"Haze. Mostly sunny, with a high near 82. West northwest wind 1 to 7 mph."
Lambrini Girls,8/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Haze. Mostly sunny, with a high near 85. West northwest wind 1 to 6 mph."
Mickey Avalon,8/9/2024,The Crocodile,Music,Downtown,"Haze. Mostly sunny, with a high near 85. West northwest wind 1 to 6 mph."
Motors & Movies: Kung Fu Panda 4,8/9/2024,LeMay - America's Car Museum,Museums,South,"Haze. Mostly sunny, with a high near 85. West northwest wind 1 to 6 mph."
Movies at The Mural – Dune (1984),8/9/2024,Seattle Center Mural Amphitheatre,Film & Media Arts,Queen Anne / Seattle Center,"Haze. Mostly sunny, with a high near 83. Northwest wind 0 to 6 mph."
Pink Pony Club,8/9/2024,Nectar Lounge,Music,Fremont / Ballard,"Haze. Mostly sunny, with a high near 85. Northwest wind 0 to 6 mph."
Shady Bottom Funk,8/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Haze. Mostly sunny, with a high near 83. West northwest wind 1 to 6 mph."
The Jacob Jolliff Band,8/9/2024,The Triple Door,Music,Downtown,"Haze. Mostly sunny, with a high near 87. West northwest wind 0 to 6 mph."
The Kings,8/9/2024,Slim's Last Chance,Music,South Seattle,"Haze. Mostly sunny, with a high near 83. West northwest wind 1 to 6 mph."
Tinariwen,8/9/2024,The Showbox,Music,Downtown,"Haze. Mostly sunny, with a high near 85. West northwest wind 1 to 6 mph."
19th International Sea Glass Festival,8/10/2024,Fisher Pavilion,Festivals & Special Events,Queen Anne / Seattle Center,"Haze. Mostly sunny, with a high near 85. Southwest wind around 6 mph."
Battlestar Kalakala,8/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Haze. Mostly sunny, with a high near 85. Southwest wind around 6 mph."
Ben Black and Friends: Music Fundraiser for the Palestine Children’s Relief Fund,8/10/2024,The Royal Room,Music,South Seattle,"Haze. Mostly sunny, with a high near 81. South southwest wind around 6 mph."
Dana Gould,8/10/2024,The Triple Door,Theatre,Downtown,"Haze. Mostly sunny, with a high near 85. Southwest wind around 6 mph."
Dead Posey,8/10/2024,Funhouse,Music,Capitol Hill / Central District,"Haze. Mostly sunny, with a high near 85. Southwest wind around 6 mph."
Donny Osmond – Direct From Vegas,8/10/2024,The Paramount Theatre,Music,Downtown,"Haze. Mostly sunny, with a high near 85. South southwest wind around 6 mph."
Hillbilly Headbangers Ball,8/10/2024,Slim's Last Chance,Music,South Seattle,"Haze. Mostly sunny, with a high near 84. Southwest wind 2 to 7 mph."
Ian Moore and Friends,8/10/2024,Tractor Tavern,Music,Fremont / Ballard,"Haze. Mostly sunny, with a high near 85. Southwest wind around 6 mph."
King Buzzo,8/10/2024,Neumos,Music,Capitol Hill / Central District,"Haze. Mostly sunny, with a high near 81. South southwest wind around 6 mph."
Legendary Volume 2,8/10/2024,Rendezvous JewelBox Theater,Dance,Downtown,"Haze. Mostly sunny, with a high near 85. South southwest wind around 6 mph."
Marco Antonio Solis,8/10/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Haze. Mostly sunny, with a high near 84. Southwest wind around 6 mph."
MC Chris,8/10/2024,El Corazon,Music,Downtown,"Haze. Mostly sunny, with a high near 85. Southwest wind around 6 mph."
Noah Pettibon,8/10/2024,The Royal Room,Music,South Seattle,"Haze. Mostly sunny, with a high near 85. Southwest wind around 6 mph."
Samurai Del,8/10/2024,Barboza,Music,Capitol Hill / Central District,"Haze. Mostly sunny, with a high near 85. Southwest wind around 6 mph."
Son Little,8/10/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Haze. Mostly sunny, with a high near 86. Southwest wind around 5 mph."
The 19th Annual In The Spirit – Arts Market and Northwest Native Festival,8/10/2024,Washington State History Museum,Museums,South,"Haze. Mostly sunny, with a high near 85. South southwest wind around 6 mph."
