Name,Date,Location,Type,Region,Weather
Buzz Brump,3/15/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a low around 41. South wind around 14 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Colin Meloy,3/15/2025,Town Hall Seattle,Music,Downtown,"Rain. Mostly cloudy, with a high near 49. South southwest wind 12 to 20 mph, with gusts as high as 25 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Erykah Badu Tribute,3/15/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a low around 41. South wind around 14 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Exes and O’s live with Shannon Beveridge,3/15/2025,Neumos,Theatre,Capitol Hill / Central District,"Rain. Mostly cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South southwest wind 15 to 22 mph, with gusts as high as 29 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
GRIPIN,3/15/2025,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 49. South southwest wind 14 to 21 mph, with gusts as high as 26 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Hieroglyphics,3/15/2025,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 49. South southwest wind 12 to 20 mph, with gusts as high as 25 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Motor City Tribute Quintet,3/15/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a low around 41. South wind around 14 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Mozart Requiem,3/15/2025,Saint Mark's Episcopal Cathedral,Music,Capitol Hill / Central District,"Rain. Mostly cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South southwest wind 16 to 24 mph, with gusts as high as 31 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Screen Frogs,3/15/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a low around 43. South wind around 15 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Tembembe Ensamble Continuo: Un Fandango Barocco,3/15/2025,Benaroya Hall,Music,Downtown,"Rain before 5pm, then showers and thunderstorms likely. Cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South southwest wind 12 to 17 mph, with gusts as high as 23 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Cold Cave,3/16/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy. High near 48, with temperatures falling to around 46 in the afternoon. South southwest wind around 10 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
