Name,Date,Location,Type,Region,Weather
Alan Sparhawk’s The White Roses Tour,1/17/2025,The Crocodile,Music,Downtown,"Patchy fog. Mostly cloudy. Low around 34, with temperatures rising to around 36 overnight. North northeast wind around 5 mph."
Blake Lewis & The Staxx Brothers Introduce Up West Fest,1/17/2025,The Royal Room,Music,South Seattle,"Mostly cloudy. Low around 35, with temperatures rising to around 37 overnight. Northeast wind around 3 mph."
Cynthia Brothers with Tom Eykemans,1/17/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly cloudy, with a low around 36. Northeast wind around 5 mph."
Faux Flora: 10-Minute Chat with the Chief Curator,1/17/2025,National Nordic Museum,Museums,Fremont / Ballard,"Mostly cloudy, with a low around 36. Northeast wind around 5 mph."
Faux Flora: Silent Disco,1/17/2025,National Nordic Museum,Museums,Fremont / Ballard,"Mostly cloudy. Low around 35, with temperatures rising to around 37 overnight. Northeast wind around 3 mph."
Grisha Goryachev,1/17/2025,Town Hall Seattle,Music,Downtown,"Mostly cloudy. Low around 35, with temperatures rising to around 37 overnight. Northeast wind around 3 mph."
Jersey,1/17/2025,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 36. Northeast wind around 5 mph."
Kali Zsa Zsa,1/17/2025,Sunset Tavern,Music,Fremont / Ballard,"Patchy fog. Mostly cloudy. Low around 34, with temperatures rising to around 36 overnight. Northeast wind around 3 mph."
Mariee Siou,1/17/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly cloudy, with a low around 37. Northeast wind around 5 mph."
Artist Panel: Radiant Reflections,1/18/2025,Bainbridge Island Museum of Art,Readings & Lectures,West,"Mostly sunny, with a high near 42. North wind around 6 mph."
Chimestone and Medicine Hat,1/18/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 41. North northeast wind 3 to 7 mph."
Clinton Fearon,1/18/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 41. North northeast wind 3 to 7 mph."
Duran Duran and A Flock of Seagulls Tribute Night,1/18/2025,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 42. North northeast wind around 6 mph."
Emery and The Almost,1/18/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 42. North northeast wind 3 to 7 mph."
Glaive,1/18/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 42. North northeast wind around 6 mph."
Heartbreak Cabaret,1/18/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 42. North northeast wind 3 to 7 mph."
Killers of Kill Tony,1/18/2025,The Paramount Theatre,Theatre,Downtown,"Mostly sunny, with a high near 42. North northeast wind around 6 mph."
Moving in Slow,1/18/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 42. North northeast wind 3 to 7 mph."
On A Winter’s Night Reunion Tour,1/18/2025,Benaroya Hall,Music,Downtown,"Mostly sunny, with a high near 41. North northeast wind around 6 mph."
Rorschach Test,1/18/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 42. North northeast wind 3 to 7 mph."
The Staxx Brothers and Blake Lewis,1/18/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 42. North northeast wind around 6 mph."
Caudal Peduncle,1/19/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 42."
Laminate,1/19/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 42."
Mania The ABBA Tribute,1/19/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 42."
"MLK Celebration: With Liberty and Justice, For Whom",1/19/2025,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 41."
We Call it Ballet: Sleeping Beauty in a Dazzling Light Show,1/19/2025,Town Hall Seattle,Dance,Downtown,"Sunny, with a high near 41."
((( O ))),1/20/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 42."
Brainiac,1/20/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 41."
Death From Above 1979,1/20/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 41."
Quetzal,1/20/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 41."
Ron Wyden,1/20/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 41."
Arooj Aftab – Night Reign Tour,1/21/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 42."
Juan Williams with Marcus Harrison Green,1/21/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 42."
Kay Smith-Blum and Joshua Frank,1/21/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 42."
Lutalo,1/21/2025,Barboza,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 42."
Caifanes,1/22/2025,The Moore Theatre,Music,Downtown,"A slight chance of rain between 10am and 4pm. Partly sunny, with a high near 43."
FCON,1/22/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain between 10am and 4pm. Mostly cloudy, with a high near 43."
Futurebirds,1/22/2025,The Crocodile,Music,Downtown,"A slight chance of rain between 10am and 4pm. Partly sunny, with a high near 43."
Jamie Miller,1/22/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 43."
Mantra,1/22/2025,High Dive,Music,Fremont / Ballard,"A slight chance of rain between 10am and 4pm. Partly sunny, with a high near 43."
Martha Gonzalez,1/22/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain before 4pm. Partly sunny, with a high near 43."
Ashley Stoyanov,1/23/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain. Partly sunny, with a high near 46."
Ben Bruce Album Release Party,1/23/2025,The Royal Room,Music,South Seattle,"A slight chance of rain. Partly sunny, with a high near 46."
