Name,Date,Location,Type,Region,Weather
Ben Kweller,7/17/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 84. West northwest wind 2 to 6 mph."
Black Dogs,7/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 81. West wind 2 to 8 mph."
Couch Queen,7/17/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 85. West wind 2 to 6 mph."
The Residency | Spotlight at Waterfront Park,7/17/2025,Waterfront Park,Music,Downtown,"Sunny, with a high near 83. West wind 2 to 7 mph."
Cameron Whitcomb,7/18/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 78. South southwest wind 5 to 8 mph."
Chali 2na and The House of Vibe,7/18/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 78. South southwest wind 5 to 8 mph."
Clyde McGee,7/18/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 78. South southwest wind 3 to 8 mph."
Jesse Roper,7/18/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 78. South southwest wind 5 to 8 mph."
Parallel Points: Tarrah Krajnak and Rafael Soldi in Conversation,7/18/2025,Frye Art Museum,Museums,Capitol Hill / Central District,"Mostly sunny. High near 76, with temperatures falling to around 74 in the afternoon. South southwest wind 5 to 9 mph."
Adventures with Space Patches,7/19/2025,The Museum of Flight,Museums,South Seattle,"Partly sunny, with a high near 73. South southwest wind around 8 mph."
Couture and Cars Fashion Show,7/19/2025,LeMay - America's Car Museum,Museums,South,"Partly sunny, with a high near 71. South southwest wind around 7 mph."
Denny Way,7/19/2025,Hidden Hall,Music,Fremont / Ballard,"Partly sunny, with a high near 74. South southwest wind around 7 mph."
Dragontail Peak,7/19/2025,Slim's Last Chance,Music,South Seattle,"Partly sunny, with a high near 71. South southwest wind around 7 mph."
Jerry Seinfeld,7/19/2025,The Paramount Theatre,Theatre,Downtown,"Partly sunny, with a high near 74. South southwest wind around 7 mph."
La Rebelion de Seattle,7/19/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 71. South southwest wind around 7 mph."
LeRoy Bell and His Only Friends,7/19/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 73."
Matte Blvck,7/19/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 71. South southwest wind around 7 mph."
Bands Don’t Cry,7/20/2025,Hidden Hall,Music,Fremont / Ballard,"Partly sunny, with a high near 75."
Latin Mambo,7/20/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 73."
Fancy Hagood,7/21/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 74."
Keep Flying,7/21/2025,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 73."
Bell Bottom Blues – Tribute to Eric Clapton,7/22/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 79."
Bigtooth,7/22/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 78."
Brit Floyd,7/23/2025,Marymoor Park,Music,Bellevue / Eastside,"Sunny, with a high near 83."
Julio Lemos,7/23/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 81."
