Name,Date,Location,Type,Region,Weather
Cristina Vane,7/2/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 71. South southwest wind 5 to 12 mph."
D.Markis,7/2/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73. South southwest wind around 6 mph."
The 350’s,7/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 72. Southwest wind 5 to 8 mph."
The Droptines,7/2/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. Southwest wind around 6 mph."
Tiny Fireflies,7/2/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70. Southwest wind around 7 mph."
Beck with Symphony Orchestra,7/3/2024,Chateau Ste. Michelle Winery,Music,East,"Mostly sunny, with a high near 75. West northwest wind 2 to 7 mph."
Blushing,7/3/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72. West northwest wind 2 to 8 mph."
Bombino,7/3/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 75. West northwest wind 2 to 7 mph."
PartyNextDoor,7/3/2024,The Paramount Theatre,Music,Downtown,"Mostly sunny, with a high near 75. West northwest wind 2 to 7 mph."
Taylor’s Version – Taylor’s 4th of July Party,7/3/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 75. Northwest wind 2 to 7 mph."
Walk off the Earth,7/3/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 73. West northwest wind 2 to 8 mph."
Amazon Seafair Summer Fourth,7/4/2024,Gas Works Park,Festivals & Special Events,Wallingford / Greenlake,"Sunny, with a high near 79. North wind 2 to 9 mph."
Marmalade,7/4/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 81. North wind 3 to 9 mph."
Noah Pettibon,7/4/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 77. North wind 3 to 10 mph."
Spotlight Series: Caribbean Seafest,7/4/2024,Pier 62,Festivals & Special Events,Downtown,"Sunny, with a high near 77. North wind 3 to 10 mph."
After Party: Alec Shaw,7/5/2024,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 82."
DJ Lex,7/5/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 84."
Dr. Satinder Sartaaj,7/5/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"Sunny, with a high near 82."
Frikitona,7/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 87."
Jazz is Dead: CORTEX,7/5/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 87."
Joe Casalini Trio – July,7/5/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 86."
Long Read,7/5/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 84."
Scott Yoder,7/5/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 84."
Seattle Storm vs. Chicago Sky,7/5/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 85."
Shady Bottom Funk,7/5/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 82."
Taj Farrant,7/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 80."
The Church and The Afghan Whigs,7/5/2024,The Showbox,Music,Downtown,"Sunny, with a high near 87."
The Highsteppers Classic Soul Revue,7/5/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 84."
Tribute Band Battle,7/5/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 86."
Darro,7/6/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 84."
Disco Fire: Hit Explosion,7/6/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 84."
Inoculum,7/6/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 88."
Jang The Goon,7/6/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
Seattle Sounders FC vs. New England Revolution,7/6/2024,Lumen Field,Sports,Pioneer Square,"Sunny, with a high near 89."
Steve Aliment and Annie O’Neill,7/6/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 86."
Undead Independence,7/6/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 88."
Wild Powwers x Constant Lovers,7/6/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 87."
Garth Risk Hallberg,7/7/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 89."
Power Strip,7/7/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 88."
PRXZM,7/7/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 91."
Seattle Reign FC vs. Utah Royals FC,7/7/2024,Lumen Field,Sports,Pioneer Square,"Sunny, with a high near 90."
Tate McRae: Think Later Tour,7/7/2024,Chateau Ste. Michelle Winery,Music,East,"Sunny, with a high near 92."
The Annual Winds5 Comic Con-cert,7/7/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 91."
One Step Closer,7/8/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
Redd Kross,7/8/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 82."
The Band Camino,7/8/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 83."
