Name,Date,Location,Type,Region,Weather
Carson Ellis with Jon Mooallem,11/8/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly cloudy, with a low around 47. South southeast wind around 8 mph."
Coool Babies,11/8/2024,Town Hall Seattle,Music,Downtown,"Mostly cloudy, with a low around 48. South southeast wind around 8 mph."
Craig Shoemaker,11/8/2024,The Triple Door,Theatre,Downtown,"Mostly cloudy, with a low around 48. South southeast wind around 8 mph."
Dayglow,11/8/2024,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a low around 47. South southeast wind around 9 mph."
Hooveriii,11/8/2024,High Dive,Music,Fremont / Ballard,"Mostly cloudy, with a low around 47. South southeast wind around 8 mph."
Landon Conrath,11/8/2024,Barboza,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 46. South wind around 7 mph."
Marc Broussard,11/8/2024,The Neptune Theatre,Music,University District,"Mostly cloudy, with a low around 47. South wind around 7 mph."
Tim McBride and The Divide,11/8/2024,Slim's Last Chance,Music,South Seattle,"Mostly cloudy, with a low around 47. South wind around 8 mph."
Artists in Conversation: Fischersund Art Collective,11/9/2024,National Nordic Museum,Museums,Fremont / Ballard,"Rain. Cloudy, with a high near 54. South wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Dusty Slay,11/9/2024,The Neptune Theatre,Theatre,University District,"Rain. Cloudy, with a high near 54. South wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Festal: Seattle Hmong New Year,11/9/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 54. South wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Flamingos in the Tree,11/9/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 54. South wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Kasbo,11/9/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 54. South wind around 7 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Scott H Biram,11/9/2024,Slim's Last Chance,Music,South Seattle,"Rain. Cloudy, with a high near 52. South wind around 9 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Silverio,11/9/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 54. South wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
2024 Seattle Slack Key Festival,11/10/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
American Aquarium,11/10/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Divas of Soul,11/10/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Krizz Kaliko and Dizzy Wright,11/10/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Nico Vega,11/10/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 57. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Tommy Tiernan,11/10/2024,The Neptune Theatre,Theatre,University District,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Usher,11/10/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Elyanna,11/11/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 53."
PawPaw Rod,11/11/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53."
Crown Magnetar,11/12/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53."
Harrison Storm,11/12/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 52."
John Straley with Melinda Mueller,11/12/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a high near 51."
Oscillatina,11/12/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 52."
The Wldlfe,11/12/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 51."
Accendino,11/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 53."
Arcobaleno Strings – Jukebox Quartet,11/13/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 53."
JUNNY,11/13/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 52."
Lizz Wright,11/13/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 51."
New Constellations,11/13/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 52."
Violinist Itzhak Perlman,11/13/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 53."
We Call it Flamenco,11/13/2024,Town Hall Seattle,Dance,Downtown,"Rain. Cloudy, with a high near 53."
