Name,Date,Location,Type,Region,Weather
Crown Magnetar,11/12/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy. Low around 48, with temperatures rising to around 50 overnight. South southwest wind around 14 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Harrison Storm,11/12/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Mostly cloudy. Low around 47, with temperatures rising to around 49 overnight. South southwest wind around 15 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
John Straley with Melinda Mueller,11/12/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy. Low around 47, with temperatures rising to around 49 overnight. South southwest wind around 15 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Mariana Chilton with Agueda Pacheco Flores,11/12/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy. Low around 47, with temperatures rising to around 49 overnight. South southwest wind around 15 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Nathan Myhrvold with Bethany Jean Clement,11/12/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a low around 47. South southwest wind around 16 mph, with gusts as high as 21 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Oscillatina,11/12/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy. Low around 48, with temperatures rising to around 50 overnight. South southwest wind around 14 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Seconds – smARTfilms: Reel Reading,11/12/2024,Bainbridge Island Museum of Art,Film & Media Arts,West,"A chance of rain showers. Mostly cloudy. Low around 47, with temperatures rising to around 49 overnight. South southwest wind around 15 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
The Wldlfe,11/12/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy. Low around 47, with temperatures rising to around 49 overnight. South southwest wind around 15 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Tonya Lockyer with Jackson Cooper,11/12/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a low around 47. South southwest wind around 16 mph, with gusts as high as 21 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Accendino,11/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 56. South wind 9 to 15 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Arcobaleno Strings – Jukebox Quartet,11/13/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 55. South wind 10 to 16 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
JUNNY,11/13/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 55. South wind 12 to 16 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Lizz Wright,11/13/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 54. South wind 12 to 18 mph, with gusts as high as 28 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
New Constellations,11/13/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 55. South wind 12 to 16 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Violinist Itzhak Perlman,11/13/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 55. South wind 10 to 16 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
We Call it Flamenco,11/13/2024,Town Hall Seattle,Dance,Downtown,"Rain. Cloudy, with a high near 55. South wind 10 to 16 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Brother Ali and Ant,11/14/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers. Cloudy, with a high near 53. Chance of precipitation is 100%. New rainfall amounts less than a tenth of an inch possible."
Dead Spells,11/14/2024,Funhouse,Music,Capitol Hill / Central District,"Rain showers. Cloudy, with a high near 53. Chance of precipitation is 100%. New rainfall amounts less than a tenth of an inch possible."
