Name,Date,Location,Type,Region,Weather
Cecile Wajsbrot,4/15/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 63. North wind 5 to 9 mph."
Darrius Willrich Trio,4/15/2025,The Triple Door,Music,Downtown,"Sunny. High near 63, with temperatures falling to around 61 in the afternoon. North wind 5 to 8 mph."
Foleada,4/15/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 64. North wind 3 to 8 mph."
High Vis,4/15/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 64. North wind 5 to 9 mph."
MEUTE,4/15/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 63. North wind 5 to 8 mph."
Powerman 5000,4/15/2025,El Corazon,Music,Downtown,"Sunny, with a high near 63. North wind 5 to 9 mph."
Racoma,4/15/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 64. North wind 3 to 8 mph."
The Lords of Altamont,4/15/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 65. North wind 5 to 8 mph."
Cascadia Big Band,4/16/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 60. North wind 3 to 12 mph."
Dub Lounge International,4/16/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny. High near 61, with temperatures falling to around 59 in the afternoon. North wind 5 to 12 mph."
Just Odd,4/16/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 61. North wind 3 to 10 mph."
Nghi Vo,4/16/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 61. North wind 5 to 12 mph."
Robert Lester Folsom,4/16/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 61. North wind 3 to 12 mph."
The String Queens,4/16/2025,The Triple Door,Music,Downtown,"Mostly sunny. High near 60, with temperatures falling to around 58 in the afternoon. North wind 5 to 13 mph."
The Sweet Lillies,4/16/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 61. North wind 2 to 10 mph."
TommyInnit – The Survival Tour,4/16/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 60. North wind 3 to 10 mph."
Visions of Atlantis,4/16/2025,El Corazon,Music,Downtown,"Sunny, with a high near 60. North wind 3 to 12 mph."
Black Dogs,4/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 63. North wind 5 to 10 mph."
Cesco,4/17/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 64. North wind 5 to 9 mph."
Cole Does King,4/17/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 65. North wind 3 to 9 mph."
Fontaines D.C.,4/17/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 65. North wind 2 to 7 mph."
Heaven on the Half Shell,4/17/2025,Washington State History Museum,Museums,South,"Sunny, with a high near 64. North wind 2 to 8 mph."
How Now Brown Cow,4/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 64. North wind 5 to 9 mph."
Larkin Poe,4/17/2025,The Showbox,Music,Downtown,"Sunny, with a high near 65. North wind 2 to 7 mph."
Maz Jobrani,4/17/2025,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 65. North wind 2 to 8 mph."
Michael Feinberg Quartet,4/17/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 64. North wind 3 to 9 mph."
Polyrhythmics,4/17/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 64. North wind 3 to 9 mph."
Pussy Riot: Riot Days,4/17/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 64. North wind 3 to 9 mph."
An Evening with Ida and Tsunami,4/18/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 70."
Avenue East,4/18/2025,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 70."
Bad Nerves,4/18/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 69."
brokeNCYDE,4/18/2025,El Corazon,Music,Downtown,"Sunny, with a high near 68."
Jenny Don’t and The Spurs,4/18/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 70."
Kevin Atwater,4/18/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 70."
Kitsa,4/18/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 69."
Land of Lizards: Phish Weekend,4/18/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 68."
McTUFF and SKERIK,4/18/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 69."
Nikki Lane,4/18/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 71."
The Legendary Ladies of Jazz,4/18/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 69."
Tony Abreu’s Devilish Swing,4/18/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 68."
Unsinkable Heavies,4/18/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 68."
Annie J,4/19/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 59."
Arch Enemy,4/19/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 58."
Butcher Brown,4/19/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 59."
CODA,4/19/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 58."
Crack Sabbath,4/19/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 58."
Cytrus,4/19/2025,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 59."
Jammah,4/19/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 59."
Mistress of Reality,4/19/2025,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 59."
Niis,4/19/2025,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 60."
Puzzle X Enjoy,4/19/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 60."
Ray Skjelbred Trio,4/19/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 59."
Vision Video,4/19/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 59."
We Call it Ballet,4/19/2025,Town Hall Seattle,Dance,Downtown,"Partly sunny, with a high near 60."
Zoltan Kaszas – Early Show,4/19/2025,The Neptune Theatre,Theatre,University District,"Partly sunny, with a high near 60."
ANDREWMILES: The Experience,4/20/2025,The Royal Room,Music,South Seattle,"A chance of rain showers after 11am. Mostly cloudy, with a high near 57."
Coco Montoya,4/20/2025,The Triple Door,Music,Downtown,"A chance of rain showers after 11am. Mostly cloudy, with a high near 56."
Holy Smokes,4/20/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers after 11am. Mostly cloudy, with a high near 56."
Randy Weeks,4/20/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers after 11am. Mostly cloudy, with a high near 56."
Ryan Charles,4/20/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers after 11am. Mostly cloudy, with a high near 57."
The Bloody Beetroots,4/20/2025,The Crocodile,Music,Downtown,"A chance of rain showers after 11am. Mostly cloudy, with a high near 57."
Amanda Knox with Chris Ballew,4/21/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 58."
Castle,4/21/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 58."
Ichiko Aoba,4/21/2025,The Moore Theatre,Music,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 59."
Scott Thompson is Buddy Cole,4/21/2025,The Neptune Theatre,Theatre,University District,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 58."
