Name,Date,Location,Type,Region,Weather
Bigfoot Curious,9/16/2025,Sunset Tavern,Music,Fremont / Ballard,"Areas of smoke between 8am and 9am. Sunny. High near 87, with temperatures falling to around 85 in the afternoon. East wind 5 to 9 mph."
Bill McKibben,9/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 86. East wind 6 to 9 mph."
Billie Marten,9/16/2025,The Crocodile,Music,Downtown,"Areas of smoke between 8am and 9am. Sunny. High near 87, with temperatures falling to around 85 in the afternoon. East wind 5 to 9 mph."
Drew Harvell,9/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Areas of smoke between 8am and 9am. Sunny. High near 85, with temperatures falling to around 83 in the afternoon. East wind 5 to 9 mph."
The Indicted,9/16/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny. High near 85, with temperatures falling to around 83 in the afternoon. East wind 5 to 8 mph."
Artists’ Reception & Panel Conversation for Bloedel Reserve: 10 Years of Creative Residencies,9/17/2025,Bainbridge Island Museum of Art,Museums,West,"Sunny. High near 74, with temperatures falling to around 72 in the afternoon. South southwest wind 2 to 8 mph."
Be’lakor,9/18/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 71. North wind 2 to 9 mph."
Black Dogs,9/18/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 69. North wind 2 to 9 mph."
Duffy Bishop,9/18/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 69. North wind 3 to 10 mph."
"Basements, The Rags, The No. 3",9/19/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 72."
Canadian Steam,9/19/2025,The Triple Door,Theatre,Downtown,"Sunny, with a high near 74."
Babes in Canyon Album Release Show,9/20/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain after 11am. Partly sunny, with a high near 67."
Curated Conversations: Juliette Aristides,9/21/2025,Bainbridge Island Museum of Art,Museums,West,"Rain likely. Mostly cloudy, with a high near 66."
Greg Norton and Buddies,9/21/2025,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 66."
