Name,Date,Location,Type,Region,Weather
Ben Rector,6/5/2025,The Moore Theatre,Music,Downtown,"Sunny, with a high near 75. North northwest wind 1 to 9 mph."
Bill Ayers,6/5/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Cloudy, with a low around 54. East wind around 2 mph."
Bob Schneider,6/5/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 72. North northwest wind 1 to 10 mph."
Caspian Coberly,6/5/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 75. North northwest wind 1 to 8 mph."
Elephant Revival,6/5/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 75. North northwest wind 1 to 9 mph."
Peach Pit & Briston Maroney,6/5/2025,Chateau Ste. Michelle Winery,Music,East,"Sunny, with a high near 74. North northwest wind 1 to 10 mph."
Rookie of The Year Emo Night: Thomas Nicholas Band,6/5/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 74. North northwest wind 1 to 10 mph."
Zan Fiskum and Jacob Miller,6/5/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 74. North northwest wind 1 to 10 mph."
Bigtooth Album Release Party,6/6/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 78. North wind 1 to 8 mph."
CODA  – A Tribute to Led Zeppelin,6/6/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 76. North wind 1 to 8 mph."
Densmore,6/6/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North wind 2 to 7 mph."
Ivan Cornejo,6/6/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 79. North wind 3 to 7 mph."
Joe Casalini Trio,6/6/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 78. North northwest wind 2 to 7 mph."
Lacabra,6/6/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76. North northwest wind 2 to 8 mph."
Livingston,6/6/2025,The Showbox,Music,Downtown,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North wind 2 to 7 mph."
Malcolm Todd,6/6/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 76. North northwest wind 2 to 8 mph."
Ms. Pak-Man: On Another Level,6/6/2025,The Triple Door,Theatre,Downtown,"Mostly sunny, with a high near 76. North northwest wind 2 to 8 mph."
Ms. Pak-Man: On Another Level – Late Slow,6/6/2025,The Triple Door,Theatre,Downtown,"Mostly sunny, with a high near 76. North wind 1 to 8 mph."
Suga Free,6/6/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 78. North northwest wind 2 to 7 mph."
Yacht Rock Revue,6/6/2025,Chateau Ste. Michelle Winery,Music,East,"Mostly sunny, with a high near 78. North northwest wind 2 to 7 mph."
Albert Lee,6/7/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 80. North wind 3 to 8 mph."
An Evening with Clive Carroll,6/7/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 80. North wind 3 to 8 mph."
An Evening with Clive Carroll,6/7/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 79. North northwest wind 2 to 9 mph."
Asian Voices,6/7/2025,Seattle First Baptist Church,Music,Downtown,"Sunny, with a high near 79. North northwest wind 2 to 9 mph."
Disbosable Zeros – Tribute To Metallica,6/7/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 77."
Duende Libre Album Release,6/7/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 78. North northwest wind 3 to 9 mph."
Earth To Kenzie,6/7/2025,Opera Center,Music,Queen Anne / Seattle Center,"Sunny, with a high near 76. North wind 3 to 9 mph."
Eldridge Gravy and Court Supreme,6/7/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 78. North northwest wind 3 to 9 mph."
Festal: Indigenous People Festival,6/7/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Sunny, with a high near 78. North wind 3 to 9 mph."
Kayzo,6/7/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 78. North northwest wind 3 to 8 mph."
