Name,Date,Location,Type,Region,Weather
An Evening with Jesse Welles,4/2/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 52. South southwest wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Blowout Heavies Brass Band Jam,4/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Mostly cloudy, with a high near 52. South southwest wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Foo Gazzi,4/2/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 51. South wind 3 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Humbird,4/2/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 52. South southwest wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Janiva Magness,4/2/2025,The Triple Door,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 52. South southwest wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Johnnyswim,4/2/2025,The Showbox,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 53. South southwest wind around 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Tishani Doshi and Kelli Russell Agodon,4/2/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 53. South southwest wind around 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Abby Jimenez,4/3/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 55. West wind 1 to 6 mph."
Alla Xul Elu,4/3/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 56. West wind 1 to 6 mph."
Ari Shaffir,4/3/2025,The Moore Theatre,Theatre,Downtown,"Partly sunny, with a high near 55. North northwest wind 1 to 6 mph."
Bewitcher,4/3/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 55. North northeast wind 1 to 5 mph."
Celestial Navigation,4/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 55. Northwest wind 1 to 6 mph."
Flor De Toloache,4/3/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 55. West wind 1 to 6 mph."
Laurel,4/3/2025,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 55. North northwest wind 1 to 6 mph."
Living Voices: Fly for Freedom,4/3/2025,Museum of History & Industry,Museums,Queen Anne / Seattle Center,"Mostly sunny, with a high near 56. West wind 1 to 6 mph."
Matt Andersen,4/3/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 54. West northwest wind 2 to 7 mph."
Matthew Logan Vasquez,4/3/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 55. West northwest wind 2 to 6 mph."
Wax Tailor,4/3/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 56. West wind 1 to 6 mph."
BEAK>,4/4/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 64. North northeast wind 1 to 5 mph."
Boar Spear,4/4/2025,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 63. North northeast wind 1 to 5 mph."
Capstan,4/4/2025,El Corazon,Music,Downtown,"Sunny, with a high near 63. North northeast wind 1 to 5 mph."
Fleetmac Wood,4/4/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 63. North northeast wind 1 to 5 mph."
Glenn Cannon,4/4/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 64. North northeast wind 1 to 5 mph."
Maribou State – Hallucinating Love Tour,4/4/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 63. Northeast wind 1 to 5 mph."
Rotten Apples,4/4/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 63. North northeast wind 1 to 5 mph."
The Bushwick Book Club: Artists’ Books Edition,4/4/2025,Bainbridge Island Museum of Art,Music,West,"Sunny, with a high near 64. North northeast wind around 3 mph."
Afrobeats to the World,4/5/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 67."
Curtis Salgado,4/5/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 67."
DogEar Grooves and  Vibes: Deejay Hershe,4/5/2025,Bainbridge Island Museum of Art,Music,West,"Mostly sunny, with a high near 68."
Eric Prydz Presents 20 Years of Pryda,4/5/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 67."
Los Angeles Guitar Quartet,4/5/2025,Benaroya Hall,Music,Downtown,"Mostly sunny, with a high near 68."
NSB – Stardom Tour 2025,4/5/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 67."
Our Words Are a Reflection of Ourselves,4/5/2025,Bainbridge Island Museum of Art,Readings & Lectures,West,"Mostly sunny, with a high near 67."
Refused,4/5/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 67."
Repasado,4/5/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 68."
Saturday Family Concert: House of Tarab,4/5/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 68."
Symphony of Giving,4/5/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 67."
WTO Protest Walking Tour,4/5/2025,Museum of History & Industry,Museums,Queen Anne / Seattle Center,"Mostly sunny, with a high near 68."
Clash Valian,4/6/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain after 11am. Partly sunny, with a high near 65."
Darkside,4/6/2025,The Showbox,Music,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 65."
Deb Talan  – of The Weepies,4/6/2025,The Triple Door,Music,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 65."
Johnny Manchild and the Poor Bastards,4/6/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain after 11am. Partly sunny, with a high near 63."
