Name,Date,Location,Type,Region,Weather
Corey Harris and Cedric Watson,2/29/2024,The Triple Door,Music,Downtown,"Rain likely. Cloudy, with a low around 39. South wind around 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
JNA and Tavia Rhodes,2/29/2024,The Royal Room,Music,South Seattle,"Rain likely. Cloudy. Low around 38, with temperatures rising to around 40 overnight. South wind around 12 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Julian Lage,2/29/2024,Town Hall Seattle,Music,Downtown,"Rain likely. Cloudy, with a low around 39. South wind around 15 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
MarchFourth,2/29/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Cloudy. Low around 39, with temperatures rising to around 41 overnight. South wind around 15 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Quilts,2/29/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Cloudy, with a low around 39. South wind around 13 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Seattle Kraken vs. Pittsburgh Penguins,2/29/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain likely. Cloudy. Low around 38, with temperatures rising to around 40 overnight. South wind around 12 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
The Human Family,2/29/2024,LANGSTON Seattle,Music,Capitol Hill / Central District,"Rain likely. Cloudy, with a low around 39. South wind around 12 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Abbigale,3/1/2024,Slim's Last Chance,Music,South Seattle,"Rain and snow likely. Mostly cloudy, with a high near 45. South wind 8 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Conjuring Up Monsterz,3/1/2024,Funhouse,Music,Capitol Hill / Central District,"Rain and snow likely. Mostly cloudy, with a high near 45. South wind 10 to 15 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Enjambre,3/1/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain and snow likely. Mostly cloudy, with a high near 46. South wind 9 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Fall Out Boy,3/1/2024,Climate Pledge Arena,Readings & Lectures,Queen Anne / Seattle Center,"Rain and snow likely. Mostly cloudy, with a high near 45. South wind 8 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Global Rhythms: Justin Adams and Mauro Durante,3/1/2024,Town Hall Seattle,Music,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 45. South wind 8 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Sloane Crosley with Ben Gibbard,3/1/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 46. South wind around 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Supernova,3/1/2024,The Triple Door,Music,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 45. South wind 9 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Tacoma Stars vs. Harrisburg Heat,3/1/2024,accesso ShoWare Center,Sports,South,"Rain and snow likely. Mostly cloudy, with a high near 45. South wind 8 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Tommy Emmanuel,3/1/2024,The Moore Theatre,Music,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 46. South wind around 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Brian Culbertson,3/2/2024,The Moore Theatre,Music,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 45. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Celebrating 50 Years of Dilla,3/2/2024,The Royal Room,Music,South Seattle,"Rain and snow likely. Mostly cloudy, with a high near 44. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Clinton Fearon and The Boogie Brown Band,3/2/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain and snow likely. Mostly cloudy, with a high near 44. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Crypta,3/2/2024,El Corazon,Music,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 44. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Making Sense of Murmurations with Dr. Natalie Hofmeister,3/2/2024,National Nordic Museum,Museums,Fremont / Ballard,"Rain and snow likely. Mostly cloudy, with a high near 45. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Millhous,3/2/2024,Slim's Last Chance,Music,South Seattle,"Rain and snow likely. Mostly cloudy, with a high near 44. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
