Name,Date,Location,Type,Region,Weather
Ghost – Skeletour World Tour 2026,2/15/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny. High near 48, with temperatures falling to around 46 in the afternoon. North wind around 6 mph."
Small Yards,2/15/2026,Slim's Last Chance,Music,South Seattle,"Sunny. High near 47, with temperatures falling to around 45 in the afternoon. North wind around 5 mph."
The Serpents Tour,2/15/2026,The Neptune Theatre,Theatre,University District,"Partly cloudy, with a low around 37. North wind around 6 mph."
Annika Wells and Rachel Bochner,2/18/2026,Barboza,Music,Capitol Hill / Central District,"A chance of rain and snow before 4pm, then a chance of rain and snow. Mostly cloudy, with a high near 43."
Seattle U Redhawks vs. Saint Mary’s Gaels,2/18/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain and snow before 4pm, then a chance of rain and snow. Mostly cloudy, with a high near 44."
Cristela Alonzo,2/19/2026,The Neptune Theatre,Theatre,University District,"A chance of snow before 1pm, then a chance of rain and snow. Mostly cloudy, with a high near 42."
Jordan Ward,2/19/2026,Neumos,Music,Capitol Hill / Central District,"A chance of rain and snow. Mostly cloudy, with a high near 42."
UPDATING,2/20/2026,The Neptune Theatre,Theatre,University District,"A chance of rain and snow before 1pm, then a chance of rain and snow. Partly sunny, with a high near 43."
BERTHA: Grateful Drag,2/21/2026,The Neptune Theatre,Music,University District,"A chance of rain and snow before 7am, then rain and snow likely. Mostly cloudy, with a high near 47."
Weval,2/21/2026,Neumos,Music,Capitol Hill / Central District,"Rain and snow likely. Mostly cloudy, with a high near 47."
