Name,Date,Location,Type,Region,Weather
Butt Toot King – of RuPaul’s Drag Race,10/30/2025,The Showbox,Theatre,Downtown,"Mostly cloudy, with a high near 53. North wind around 7 mph."
Cut Chemist,10/30/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly cloudy, with a high near 55. North wind around 7 mph."
Glitterfox,10/30/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 54. North northeast wind around 6 mph."
Hand Turkey,10/30/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 54. North northeast wind around 6 mph."
Hulder,10/30/2025,El Corazon,Music,Downtown,"Mostly cloudy, with a high near 55. North wind 3 to 7 mph."
Jack and Jack,10/30/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 53. North wind around 7 mph."
McTUFF Halloween Special,10/30/2025,Hidden Hall,Music,Fremont,"Mostly cloudy, with a high near 56. North wind around 6 mph."
Miss Valeri Lopez and Johnaye Kendrick,10/30/2025,The Royal Room,Music,South Seattle,"Mostly cloudy. Low around 44, with temperatures rising to around 46 overnight. North northeast wind around 6 mph."
Night Moves,10/30/2025,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 54. North wind 3 to 7 mph."
Sarah Millican,10/30/2025,The Paramount Theatre,Theatre,Downtown,"Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. North northeast wind 5 to 8 mph."
A Cramps Tribute Night,10/31/2025,Slim's Last Chance,Music,South Seattle,"Rain. Cloudy, with a high near 54. South southeast wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Creepy.Sexy.Cool.,10/31/2025,The Showbox,Theatre,Downtown,"Rain. Cloudy, with a high near 54. South southeast wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Daft Disko: Halloween,10/31/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 54. South southeast wind around 10 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Den Tapes Halloween Bash,10/31/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 53. South southeast wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
HALLOWEEN 2025,10/31/2025,Hidden Hall,Music,Fremont,"Rain. Cloudy, with a high near 55. South southeast wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Leisure,10/31/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 55. South southeast wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Motherfolk,10/31/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 55. South southeast wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Twerk or Treat – The Annual Neumos Halloween Party,10/31/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 54. South southeast wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Buffalo Farm,11/1/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58. South wind 7 to 12 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
C. S. Lewis The Screwtape Letters,11/1/2025,The Moore Theatre,Theatre,Downtown,"Rain. Cloudy, with a high near 58. South wind 7 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Cumbia de Muertos IV,11/1/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 58. South wind 7 to 12 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Día de los Muertos Community Celebrations 2025,11/1/2025,Bainbridge Island Museum of Art,Museums,West,"Rain. Cloudy, with a high near 58. South wind 7 to 12 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Diggy Graves,11/1/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 58. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Florry,11/1/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58. South wind 7 to 12 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Jimmy O. Yang,11/1/2025,The Paramount Theatre,Theatre,Downtown,"Rain. Cloudy, with a high near 58. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
John Freeman with Rick Simonson,11/1/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a high near 59. South wind 7 to 12 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Seattle Kraken vs. New York Rangers,11/1/2025,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 58. South wind 7 to 12 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Ariel Posen,11/2/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain before 10am. Partly sunny, with a high near 55."
Claudio Simonetti’s Goblin,11/2/2025,El Corazon,Music,Downtown,"A chance of rain before 10am. Partly sunny, with a high near 55."
Dijon,11/2/2025,The Paramount Theatre,Music,Downtown,"A chance of rain before 10am. Partly sunny, with a high near 56."
Haute & Freddy,11/2/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain before 10am. Partly sunny, with a high near 55."
Shintaro Sakamoto,11/2/2025,The Showbox,Music,Downtown,"A chance of rain before 4pm. Partly sunny, with a high near 56."
The Dream Syndicate,11/2/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain before 10am. Partly sunny, with a high near 56."
After,11/3/2025,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 55."
Arc Flash,11/3/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 53."
Bands Don’t Cry,11/3/2025,Hidden Hall,Music,Fremont,"Rain likely. Mostly cloudy, with a high near 53."
Lael Neale,11/3/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 54."
Lukas Nelson – The American Romance Tour,11/3/2025,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 54."
Seattle Kraken vs. Chicago Blackhawks,11/3/2025,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 54."
Victoria Rachel Runya Katz and Ava Wilder,11/3/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 55."
Yukiko Matsuyama and Koto Jazz,11/3/2025,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 54."
A Conversation with Kamala Harris,11/4/2025,Benaroya Hall,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 56."
Dallas Burrow,11/4/2025,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 57."
Ed Yong,11/4/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 58."
Sofia Goodman Trio and Alex Dugdale,11/4/2025,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 57."
The Faint,11/4/2025,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 57."
Thunder Jackson,11/4/2025,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 57."
Ethan Regan,11/5/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 57."
Las Cafeteras,11/5/2025,The Moore Theatre,Theatre,Downtown,"Rain. Cloudy, with a high near 57."
Lovejoy,11/5/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 57."
Seattle Kraken vs. San Jose Sharks,11/5/2025,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 57."
Sir Chloe,11/5/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 58."
The War on Cars and CityNerd,11/5/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 58."
Triathalon,11/5/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 56."
Vlad Holiday,11/5/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 58."
