Name,Date,Location,Type,Region,Weather
American Broke,4/9/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Mostly cloudy. High near 54, with temperatures falling to around 52 in the afternoon. North northeast wind around 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Robert Bullard: The Quest for Environmental and Climate Justice,4/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers before 5pm. Partly sunny. High near 53, with temperatures falling to around 51 in the afternoon. Northeast wind around 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Seattle Kraken vs. Arizona Coyotes,4/9/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain showers before 5pm. Partly sunny. High near 53, with temperatures falling to around 51 in the afternoon. Northeast wind around 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Alice Phoebe Lou,4/10/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 57. North wind around 6 mph."
All of Our Cornbread,4/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 57. North wind around 6 mph."
Hot Rod,4/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 57. North wind around 6 mph."
Hurricane Dreamz,4/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 57. North wind around 6 mph."
Jonathan Metzl,4/10/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 57. North wind around 6 mph."
Meltt,4/10/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 57. North wind around 6 mph."
Candlelight Concert,4/11/2024,Town Hall Seattle,Music,Downtown,"A chance of rain showers after 11am. Mostly cloudy, with a high near 58. South wind 2 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Chris Stanley,4/11/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers after 11am. Mostly cloudy, with a high near 57. South wind 2 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Climate Chronicles – The Delusion of Controlling Nature,4/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers after 11am. Mostly cloudy, with a high near 57. South wind 2 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Delia,4/11/2024,The Crocodile,Music,Downtown,"A chance of rain showers after 11am. Mostly cloudy, with a high near 58. South wind 2 to 8 mph. Chance of precipitation is 40%."
Izzy Majcher,4/11/2024,The Royal Room,Music,South Seattle,"A chance of rain showers after 11am. Mostly cloudy, with a high near 57. South wind 2 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Kronos Quartet,4/11/2024,The Moore Theatre,Music,Downtown,"A chance of rain showers after 11am. Mostly cloudy, with a high near 57. South wind 2 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Manazma Sheen,4/11/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers after 11am. Mostly cloudy, with a high near 56. South wind 3 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
My Comedian Teacher,4/11/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"A chance of rain showers after 11am. Mostly cloudy, with a high near 57. South wind 2 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Rising Star Project: Something’s Afoot,4/11/2024,The 5th Avenue Theatre,Theatre,Downtown,"A chance of rain showers after 11am. Mostly cloudy, with a high near 57. South wind 2 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Seattle Kraken vs. San Jose Sharks,4/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain showers after 11am. Mostly cloudy, with a high near 57. South wind 2 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
