Name,Date,Location,Type,Region,Weather
Allison Saft,9/19/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 67. North northwest wind around 5 mph."
Black Ends,9/19/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 67. North northwest wind around 5 mph."
Candlelight Concert – Best of Video Games,9/19/2024,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 67. North northwest wind around 5 mph."
Candlelight Concert – Rings and Dragons,9/19/2024,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 65. Northwest wind 1 to 5 mph."
Experience Hendrix,9/19/2024,The Paramount Theatre,Music,Downtown,"Patchy fog before 8am. Partly sunny. High near 67, with temperatures falling to around 65 in the afternoon. North wind around 5 mph."
"Goodnight, Texas",9/19/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 66. Northwest wind around 5 mph."
How Now Brown Cow,9/19/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 67. North northwest wind around 5 mph."
Inspired Natives,9/19/2024,Town Hall Seattle,Festivals & Special Events,Downtown,"Mostly cloudy, with a high near 67. North northwest wind around 5 mph."
Nicole Johanntgen Trio – Labyrinth,9/19/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 68. Northwest wind around 3 mph."
Palaye Royale,9/19/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 65. Northwest wind 1 to 5 mph."
Paul Weller,9/19/2024,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 65. Northwest wind 1 to 5 mph."
The Gothard Sisters,9/19/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 66. North northwest wind around 5 mph."
Tycho,9/19/2024,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 64. North northwest wind around 5 mph."
Bumpin Uglies,9/20/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain before 11am. Partly sunny, with a high near 64. South southwest wind around 5 mph. Chance of precipitation is 20%."
Colde – BluePrint – North America Tour 2024,9/20/2024,The Moore Theatre,Music,Downtown,"A slight chance of rain before 11am. Partly sunny, with a high near 64. South wind around 6 mph. Chance of precipitation is 20%."
Fontaines D.C.,9/20/2024,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain before 11am. Partly sunny, with a high near 66. South wind around 5 mph. Chance of precipitation is 20%."
John Vincent III,9/20/2024,The Neptune Theatre,Music,University District,"A slight chance of rain before 11am. Partly sunny, with a high near 65. South southwest wind around 5 mph. Chance of precipitation is 20%."
Kacey Musgraves,9/20/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A slight chance of rain before 11am. Partly sunny, with a high near 64. South southwest wind around 5 mph. Chance of precipitation is 20%."
Pretty Girls Make Graves,9/20/2024,The Showbox,Music,Downtown,"A slight chance of rain before 11am. Partly sunny, with a high near 64. South southwest wind around 5 mph. Chance of precipitation is 20%."
Shostakovich Untuxed,9/20/2024,Benaroya Hall,Music,Downtown,"A slight chance of rain before 11am. Partly sunny, with a high near 64. South wind around 6 mph. Chance of precipitation is 20%."
The Good Quiver,9/20/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain before 11am. Partly sunny, with a high near 63. South wind around 6 mph. Chance of precipitation is 20%."
The Purrs,9/20/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain before 11am. Partly sunny, with a high near 65. South wind around 5 mph. Chance of precipitation is 20%."
The Sheepdogs,9/20/2024,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy. High near 66, with temperatures falling to around 64 in the afternoon. South southwest wind around 5 mph."
Tikkadoom,9/20/2024,The Royal Room,Music,South Seattle,"A slight chance of rain before 11am. Partly sunny, with a high near 65. South southwest wind around 5 mph. Chance of precipitation is 20%."
Tokyo Police Club,9/20/2024,The Crocodile,Music,Downtown,"A slight chance of rain before 11am. Partly sunny, with a high near 64. South southwest wind around 5 mph. Chance of precipitation is 20%."
Billy Bragg,9/21/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 68. North northeast wind 2 to 6 mph."
Grupo Firme,9/21/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 68. North northeast wind 2 to 6 mph."
Horse Jumper of Love,9/21/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 66. North northwest wind 1 to 6 mph."
JLF Seattle,9/21/2024,Town Hall Seattle,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 69. North northeast wind 2 to 6 mph."
Johnny Marr and James,9/21/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 68. North wind 2 to 6 mph."
Lisa Fox Group,9/21/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 66. North northwest wind 1 to 6 mph."
Ozomatli,9/21/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 66. North northeast wind 2 to 6 mph."
Salmon Homecoming 2024,9/21/2024,Pier 62,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 68. North northeast wind 2 to 6 mph."
Tango Alpha Tango,9/21/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 67. North wind 1 to 6 mph."
