Name,Date,Location,Type,Region,Weather
Boldt at 50,2/12/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Cloudy, with a low around 44. South southwest wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
An Evening with Lucia Micarelli,2/13/2024,Dimitriou's Jazz Alley,Music,Downtown,"Partly sunny, with a high near 47. North wind 3 to 7 mph. New rainfall amounts less than a tenth of an inch possible."
Dylan LeBlanc,2/13/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 47. North wind 3 to 7 mph. New rainfall amounts less than a tenth of an inch possible."
Eliades Ochoa,2/13/2024,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 47. North northeast wind 3 to 8 mph. New rainfall amounts less than a tenth of an inch possible."
K. Wayne Yang,2/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 47. North wind 3 to 7 mph. New rainfall amounts less than a tenth of an inch possible."
An Evening with Lucia Micarelli :A Valentine’s Celebration,2/14/2024,Dimitriou's Jazz Alley,Music,Downtown,"A chance of rain after 10am. Partly sunny, with a high near 47. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Juanes,2/14/2024,The Moore Theatre,Music,Downtown,"A chance of rain after 10am. Partly sunny, with a high near 47. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Black Dogs,2/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Mostly cloudy, with a high near 47."
Black History Month Keynote with Dr. Doretha Williams,2/15/2024,Northwest African American Museum,Museums,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 47."
Hear Me Talkin’ to You: Womxn and Blues,2/15/2024,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 46."
Maddie Zahm,2/15/2024,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny, with a high near 47."
My Dinner with SAM: Aaron Verzosa,2/15/2024,Seattle Asian Art Museum,Museums,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 46."
Olympia Music History Project,2/15/2024,Washington State History Museum,Museums,South,"A chance of rain. Partly sunny, with a high near 46."
Radiolab,2/15/2024,Town Hall Seattle,Theatre,Downtown,"A chance of rain. Partly sunny, with a high near 46."
Silversun Pickups,2/15/2024,The Moore Theatre,Music,Downtown,"A chance of rain. Partly sunny, with a high near 46."
The Brodies,2/15/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 46."
Cory Wong Winter 2024 Tour,2/16/2024,The Paramount Theatre,Music,Downtown,"A chance of rain. Partly sunny, with a high near 50."
Left on Tenth,2/16/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 51."
Marlon Wayans,2/16/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain. Partly sunny, with a high near 50."
Riley Mulherkar: Album Release Show,2/16/2024,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 51."
Yeah!,2/16/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 51."
Big Business,2/17/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 49."
Carl Christensen and The Lake Flora Band,2/17/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 49."
David Wax Museum,2/17/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 49."
Jon Batiste,2/17/2024,The Paramount Theatre,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 49."
lespecial,2/17/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 49."
Saturday Family Concert: Lady A,2/17/2024,Town Hall Seattle,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 51."
TobyMac Hits Deep 2024,2/17/2024,accesso ShoWare Center,Music,South,"A chance of rain. Mostly cloudy, with a high near 49."
Victor Andy Castillo,2/17/2024,The Royal Room,Music,South Seattle,"A chance of rain. Mostly cloudy, with a high near 49."
Aqua Fools’ Day,2/18/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 51."
Dr. Joy Buolamwini,2/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 51."
La Nef: Red Sky at Night,2/18/2024,Town Hall Seattle,Music,Downtown,"A chance of rain. Partly sunny, with a high near 51."
Love Beyond Border,2/18/2024,Benaroya Hall,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 52."
"Meet the Author: Maggie Taft, The Chieftain and the Chair",2/18/2024,National Nordic Museum,Museums,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 52."
Skyler Floe Sextet,2/18/2024,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 51."
Steamboat – Nokosee Fields Trio,2/18/2024,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 51."
