Name,Date,Location,Type,Region,Weather
Erika Crichton with Rebecca Crichton,1/13/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Patchy fog. Mostly cloudy. Low around 35, with temperatures rising to around 37 overnight. East wind around 2 mph."
Lily Talmers,1/13/2025,Sunset Tavern,Music,Fremont / Ballard,"Patchy fog. Mostly cloudy. Low around 36, with temperatures rising to around 38 overnight. East wind around 1 mph."
Cady Coleman with Steve Broback,1/14/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Patchy fog before 7am. Mostly cloudy, with a high near 44. Northeast wind around 2 mph."
Hayward Sun and Your Jack,1/14/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 45. East northeast wind around 2 mph."
Hindley Street Country Club,1/14/2025,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a high near 45. East northeast wind around 2 mph."
Pearl Django,1/14/2025,Dimitriou's Jazz Alley,Music,Downtown,"Mostly cloudy, with a high near 45. East northeast wind around 2 mph."
After Middle Fork: More Rebellious Revelations from John Grade,1/15/2025,Seattle Art Museum,Museums,Downtown,"Mostly sunny, with a high near 46."
Ben Barnes,1/15/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 46."
CULPRITS,1/15/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 44."
Haystack Slim and The Broken Arrow,1/15/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 46."
Megan Ming Francis,1/15/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 46."
Megan Tady with Tara Conklin,1/15/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 46."
Piano Starts Here: The Music of Nina Simone and Dorothy Donegan,1/15/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 46."
Wax Lips,1/15/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 46."
