Name,Date,Location,Type,Region,Weather
Annie Eastwood with Kimball and the Fugitives,6/23/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers after 1pm. Mostly cloudy, with a high near 66. Southwest wind 7 to 12 mph. Chance of precipitation is 20%."
Big Mountain,6/23/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain showers after 1pm. Mostly cloudy, with a high near 66. Southwest wind 7 to 12 mph. Chance of precipitation is 20%."
Cowboy Bebop Live,6/23/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers between 2pm and 5pm. Mostly cloudy, with a high near 67. Southwest wind 7 to 13 mph. Chance of precipitation is 20%."
Gorgatron,6/23/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers after 1pm. Mostly cloudy, with a high near 64. South southwest wind 7 to 13 mph. Chance of precipitation is 20%."
Jazz Police,6/23/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 66. South southwest wind 6 to 13 mph. Chance of precipitation is 30%."
Jesse Dayton,6/23/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers after 1pm. Mostly cloudy, with a high near 64. Southwest wind 8 to 13 mph. Chance of precipitation is 20%."
Joh Chase,6/23/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers after 1pm. Mostly cloudy, with a high near 66. Southwest wind 7 to 12 mph. Chance of precipitation is 30%."
Juana Molina,6/23/2024,The Triple Door,Music,Downtown,"A slight chance of rain showers between 1pm and 5pm. Mostly cloudy, with a high near 67. Southwest wind 7 to 12 mph. Chance of precipitation is 20%."
Relive The Music – 50s and 60s Show,6/23/2024,The Neptune Theatre,Music,University District,"A slight chance of rain showers after 1pm. Mostly cloudy, with a high near 66. South southwest wind 7 to 14 mph. Chance of precipitation is 20%."
Seattle Reign FC vs. Racing Louisville FC,6/23/2024,Lumen Field,Sports,Pioneer Square,"A slight chance of rain showers after 1pm. Mostly cloudy, with a high near 66. South southwest wind 7 to 14 mph. Chance of precipitation is 20%."
Seattle Storm vs. Connecticut Sun,6/23/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 64. South southwest wind 6 to 14 mph. Chance of precipitation is 30%."
Abbey Blackwell,6/24/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 68. Northeast wind 2 to 10 mph."
From Indian Lakes,6/24/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 68. North northwest wind 2 to 10 mph."
Omni,6/24/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 70. North northwest wind 2 to 9 mph."
Santiago Cruz,6/24/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 70. North northeast wind 1 to 9 mph."
Walter Mosley,6/24/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 68. North northwest wind 2 to 10 mph."
Amin Ghaziani,6/25/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 75. North northwest wind around 7 mph."
Big Tooth,6/25/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 75. North northwest wind around 7 mph."
Candlelight Concert – The Best of Joe Hisaishi,6/25/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 74. North wind 6 to 9 mph."
Candlelight Concert – Vivaldi’s Four Seasons,6/25/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 72. North wind 7 to 10 mph."
Emily Nenni,6/25/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. North wind 5 to 8 mph."
Lamont Landers,6/25/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. North wind 5 to 8 mph."
Lexer,6/25/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. North northwest wind 5 to 8 mph."
Madrona,6/25/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 75. North northwest wind around 7 mph."
Mama Tits – Guts and Glitter,6/25/2024,The Triple Door,Theatre,Downtown,"Mostly sunny, with a high near 75. North northwest wind around 7 mph."
Messer,6/25/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 75. North northwest wind around 7 mph."
Queef Jerky,6/25/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 74. North wind 5 to 8 mph."
TRANSVIOLET,6/25/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 75. North northwest wind around 7 mph."
Ben Beal,6/26/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 67. Chance of precipitation is 50%."
Comfort Food,6/26/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Mostly cloudy, with a high near 68. Chance of precipitation is 40%."
Ferris Jabr,6/26/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67. Chance of precipitation is 50%."
