Name,Date,Location,Type,Region,Weather
BabyTron,8/31/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 76. Northwest wind around 5 mph."
Reverse Death,8/31/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74. West northwest wind 1 to 5 mph."
Teddy Swims,8/31/2025,WaMu Theater,Music,Pioneer Square,"Partly cloudy, with a low around 58. Northeast wind around 2 mph."
Will Hoge,8/31/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74. North northwest wind around 5 mph."
Attack Attack,9/2/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 79. North wind 1 to 6 mph."
Bloody Pineapples,9/2/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 78. North wind 1 to 7 mph."
EXTC – XTC’s Terry Chambers and Friends,9/2/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 81."
Henry Morris,9/2/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 79. North wind 1 to 7 mph."
N.Flying,9/2/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 80. North wind 2 to 7 mph."
The 350s,9/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80. North wind 2 to 7 mph."
Blowout Heavies Brass Band,9/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 84."
Blues Beatles,9/3/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 80."
Coyote Island,9/3/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 83."
Lil Wayne,9/3/2025,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Sunny, with a high near 83."
mehro,9/3/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 81."
Wyatt Flores,9/3/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 83."
Anamanaguchi,9/4/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 82."
Bowie Rex & His Boogie Army,9/4/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 82."
Celestrial Navigation,9/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 82."
First Thursday – September,9/4/2025,Museum of History & Industry,Museums,Queen Anne / Seattle Center,"Mostly sunny, with a high near 84."
Girls Gone Bible,9/4/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 80."
Greta Matassa’s Birthday Party,9/4/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 81."
Levity,9/4/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 82."
Marmalade,9/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 82."
Selofan,9/4/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 82."
Sunfish,9/4/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 80."
BADBADNOTGOOD,9/5/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 78."
Desert Dwellers,9/5/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 79."
Luis R Conriquez,9/5/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 82."
RUB,9/5/2025,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 78."
The Divorce,9/5/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 79."
The Folly,9/5/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 81."
Trestles,9/5/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 81."
Afrobeats to the World,9/6/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 76."
Clinton Fearon and Boogie Brown Band,9/6/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 77."
Dabin,9/6/2025,WaMu Theater,Music,Pioneer Square,"Partly sunny, with a high near 76."
Hard Maybe,9/6/2025,Hidden Hall,Music,Fremont / Ballard,"Partly sunny, with a high near 77."
Marina,9/6/2025,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 80."
Tony Ann,9/6/2025,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 78."
Tops,9/6/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 76."
Yuri,9/6/2025,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 78."
