Name,Date,Location,Type,Region,Weather
AJ Rafael,9/28/2024,Neumos,Music,Capitol Hill / Central District,"Areas of fog before 11am. Partly sunny. High near 62, with temperatures falling to around 59 in the afternoon. North wind 5 to 8 mph."
Anjunabeats,9/28/2024,Showbox SoDo,Music,Pioneer Square,"Areas of fog before 11am. Partly sunny. High near 62, with temperatures falling to around 60 in the afternoon. North wind 6 to 9 mph."
Blanke,9/28/2024,The Showbox,Music,Downtown,"Areas of fog before 11am. Partly sunny. High near 63, with temperatures falling to around 61 in the afternoon. North wind 6 to 10 mph."
Cigarettes After Sex,9/28/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Areas of fog before 11am. Partly sunny. High near 60, with temperatures falling to around 58 in the afternoon. North wind 5 to 9 mph."
DakhaBrakha,9/28/2024,Nectar Lounge,Music,Fremont / Ballard,"Areas of fog before 11am. Partly sunny. High near 63, with temperatures falling to around 61 in the afternoon. North wind around 7 mph."
FIDLAR,9/28/2024,The Neptune Theatre,Music,University District,"Areas of fog before 11am. Partly sunny. High near 62, with temperatures falling to around 60 in the afternoon. North wind 6 to 9 mph."
Marca MP,9/28/2024,The Moore Theatre,Music,Downtown,"Areas of fog before 11am. Partly sunny. High near 63, with temperatures falling to around 61 in the afternoon. North wind around 8 mph."
Pixel Grip,9/28/2024,Barboza,Music,Capitol Hill / Central District,"Areas of fog before 11am. Partly sunny. High near 63, with temperatures falling to around 61 in the afternoon. North wind around 8 mph."
Seatle Sounders FC vs. Houston Dynamo,9/28/2024,Lumen Field,Sports,Pioneer Square,"Areas of fog before 11am. Partly sunny. High near 63, with temperatures falling to around 61 in the afternoon. North wind 6 to 10 mph."
The Longest Johns,9/28/2024,The Crocodile,Music,Downtown,"Areas of fog before 11am. Partly sunny. High near 62, with temperatures falling to around 60 in the afternoon. North wind 6 to 9 mph."
Uncle Bonsai 43rd Anniversary Show,9/28/2024,The Triple Door,Music,Downtown,"Areas of fog before 11am. Partly sunny. High near 63, with temperatures falling to around 61 in the afternoon. North wind around 8 mph."
A Split – Second,9/29/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 62. West wind 2 to 7 mph."
Abhi the Nomad,9/29/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny. High near 62, with temperatures falling to around 59 in the afternoon. West southwest wind 3 to 8 mph."
Ceu,9/29/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 62. West wind 2 to 7 mph."
City of the Sun,9/29/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny. High near 63, with temperatures falling to around 61 in the afternoon. West northwest wind around 6 mph."
Cornelius,9/29/2024,The Neptune Theatre,Music,University District,"Mostly sunny. High near 62, with temperatures falling to around 59 in the afternoon. Northwest wind 3 to 7 mph."
Prof,9/29/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 61. West northwest wind around 6 mph."
Red Dress,9/29/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 62. West wind 2 to 7 mph."
Sandbox Radio,9/29/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny. High near 63, with temperatures falling to around 61 in the afternoon. Northeast wind 3 to 8 mph."
Seattle Reign FC vs. Bay FC,9/29/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny. High near 62, with temperatures falling to around 59 in the afternoon. West southwest wind 3 to 8 mph."
