Name,Date,Location,Type,Region,Weather
FRAKTURED: Home of the Broken Beat,1/31/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a low around 51. East southeast wind around 13 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
G3- 25th Anniversary reunion,1/31/2024,The Moore Theatre,Music,Downtown,"Rain. Cloudy. Low around 51, with temperatures rising to around 53 overnight. East southeast wind around 12 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
JP Saxe,1/31/2024,The Showbox,Music,Downtown,"Rain. Cloudy. Low around 51, with temperatures rising to around 53 overnight. East southeast wind around 12 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Los Lobos,1/31/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a low around 51. East southeast wind around 13 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
The Daimonics,1/31/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a low around 51. East southeast wind around 13 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
A Conversation with Sohla El-Waylly,2/1/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Partly sunny, with a high near 56. South southeast wind around 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
BabyTron,2/1/2024,The Showbox,Music,Downtown,"Rain likely. Partly sunny, with a high near 56. South southeast wind around 9 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Battlestar Kalakala,2/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Partly sunny, with a high near 56. South southeast wind around 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Catalyzing Change with Akuyea Karen Vargas,2/1/2024,Bainbridge Island Museum of Art,Readings & Lectures,West,"Rain likely. Partly sunny, with a high near 56. South southeast wind around 9 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Exceptional Failures,2/1/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Partly sunny, with a high near 56. South southeast wind around 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Jamila Woods,2/1/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 57. South southeast wind 6 to 9 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Jazz is Dead: Blue Note 85,2/1/2024,The Neptune Theatre,Music,University District,"Rain likely. Partly sunny, with a high near 57. South southeast wind 6 to 9 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Michelle Cann,2/1/2024,Meany Center for the Performing Arts,Music,University District,"Rain likely. Partly sunny, with a high near 56. South southeast wind around 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Pakt,2/1/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 56. South southeast wind around 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Public Theatre,2/1/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 57. South southeast wind around 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
American Flats Album Release,2/2/2024,The Royal Room,Music,South Seattle,"A slight chance of rain. Partly sunny, with a high near 53. Chance of precipitation is 20%."
Erik Walters,2/2/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain. Partly sunny, with a high near 52. Chance of precipitation is 20%."
Memoir,2/2/2024,Benaroya Hall,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 52. Chance of precipitation is 20%."
Nora En Pure,2/2/2024,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain. Partly sunny, with a high near 52. Chance of precipitation is 20%."
Poolside,2/2/2024,The Showbox,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 52. Chance of precipitation is 20%."
Tacoma Stars vs. Monterrey Flash,2/2/2024,accesso ShoWare Center,Sports,South,"A slight chance of rain. Partly sunny, with a high near 52. Chance of precipitation is 20%."
All Will Suffer,2/3/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain before 4pm. Partly sunny, with a high near 47."
Banned & Beloved,2/3/2024,Town Hall Seattle,Music,Downtown,"A slight chance of rain before 4pm. Partly sunny, with a high near 47."
Cold War Kids – 20 Years Tour,2/3/2024,The Moore Theatre,Music,Downtown,"A slight chance of rain before 4pm. Partly sunny, with a high near 48."
Mau P,2/3/2024,The Showbox,Music,Downtown,"A slight chance of rain before 4pm. Partly sunny, with a high near 47."
Oble,2/3/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain before 4pm. Partly sunny, with a high near 47."
Randy Rainbow for President,2/3/2024,The Paramount Theatre,Theatre,Downtown,"A slight chance of rain before 4pm. Partly sunny, with a high near 48."
The Delta Bombers,2/3/2024,El Corazon,Music,Downtown,"A slight chance of rain before 4pm. Partly sunny, with a high near 49."
The Grave Plot Film Fest part 6,2/3/2024,Ark Lodge Cinemas,Film & Media Arts,South Seattle,"A slight chance of rain before 4pm. Partly sunny, with a high near 48."
Daniel Tiger’s Neighborhood,2/4/2024,The Paramount Theatre,Theatre,Downtown,"Partly sunny, with a high near 48."
Family Art Day: La Vaughn Belle,2/4/2024,National Nordic Museum,Museums,Fremont / Ballard,"Partly sunny, with a high near 47."
Fracture,2/4/2024,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 48."
Lil Skies,2/4/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 47."
Secular and Sacred,2/4/2024,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 47."
Criminal,2/5/2024,The Moore Theatre,Theatre,Downtown,"A slight chance of rain. Partly sunny, with a high near 48."
Neck Deep,2/5/2024,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain. Partly sunny, with a high near 47."
Joey Valence and Brae,2/6/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 46."
Kazu Kibuishi with Donna Barba Higuera,2/6/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 46."
