Name,Date,Location,Type,Region,Weather
All Shall Perish,10/4/2025,El Corazon,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 62. North wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
AROE,10/4/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Mostly cloudy, with a low around 54. North northeast wind around 1 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Northwest Green Building Slam 2025,10/4/2025,Town Hall Seattle,Festivals & Special Events,Downtown,"A chance of rain showers. Partly sunny, with a high near 63. North wind 1 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
ANIMA!,10/5/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 64. North northeast wind 6 to 9 mph."
Festal: Croatiafest,10/5/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Sunny, with a high near 62. North wind 8 to 12 mph."
Gordi,10/6/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 66. North wind 5 to 9 mph."
BAMBARA,10/7/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 71."
Carter Vail – The Coydog Tour,10/7/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 72."
Dice,10/7/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 71."
Born of Osiris,10/8/2025,El Corazon,Music,Downtown,"A chance of rain. Mostly sunny, with a high near 65."
Jeff Crosby Band,10/8/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Mostly sunny, with a high near 66."
Junior Varsity,10/8/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly sunny, with a high near 64."
King Sheim,10/8/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly sunny, with a high near 67."
Truth to Power 2025,10/8/2025,The Royal Room,Festivals & Special Events,South Seattle,"A chance of rain. Mostly sunny, with a high near 66."
Alejandro Escovedo,10/9/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain. Mostly sunny, with a high near 68."
Dr. Uche Blackstock,10/9/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain. Mostly sunny, with a high near 68."
JUL!ET,10/9/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly sunny, with a high near 66."
Kurtis Conner: The Goodfellow World Tour,10/9/2025,The Moore Theatre,Theatre,Downtown,"A slight chance of rain. Mostly sunny, with a high near 66."
Magoo,10/9/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain. Mostly sunny, with a high near 66."
2025 Talk of the Town,10/10/2025,"Seattle, WA",Festivals & Special Events,Downtown,"A chance of rain. Partly sunny, with a high near 66."
An Evening with Pete Droge,10/10/2025,The Triple Door,Music,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 68."
Ashley Gavin,10/10/2025,The Neptune Theatre,Theatre,University District,"A chance of rain. Partly sunny, with a high near 67."
Caroline Kingsbury and Maris,10/10/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 65."
Dead Bars,10/10/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain after 11am. Partly sunny, with a high near 68."
Gallowglass,10/10/2025,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 67."
Mo Lowda and The Humble,10/10/2025,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 67."
