Name,Date,Location,Type,Region,Weather
Auburn Symphony: The Magical Music of Harry Potter,3/1/2025,Federal Way Performing Arts and Event Center,Music,South,"Patchy fog. Partly cloudy. Low around 39, with temperatures rising to around 41 overnight. Southeast wind around 1 mph."
Dawn Richard and Spencer Zahn,3/1/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Patchy fog. Partly cloudy, with a low around 41. South southeast wind around 2 mph."
Destroy Lonely,3/1/2025,Showbox SoDo,Music,Pioneer Square,"Partly cloudy. Low around 41, with temperatures rising to around 44 overnight. Southeast wind around 2 mph."
Kathy Griffin,3/1/2025,The Moore Theatre,Theatre,Downtown,"Partly cloudy. Low around 40, with temperatures rising to around 42 overnight. Southeast wind around 2 mph."
Kelsy Karter and The Heroines,3/1/2025,Funhouse,Music,Capitol Hill / Central District,"Patchy fog. Partly cloudy, with a low around 40. Southeast wind around 2 mph."
Maruja,3/1/2025,High Dive,Music,Fremont / Ballard,"Patchy fog. Partly cloudy. Low around 39, with temperatures rising to around 41 overnight. South southeast wind around 1 mph."
Reverend Horton Heat,3/1/2025,El Corazon,Music,Downtown,"Partly cloudy. Low around 41, with temperatures rising to around 44 overnight. Southeast wind around 2 mph."
Ship Wrek,3/1/2025,The Showbox,Music,Downtown,"Partly cloudy. Low around 40, with temperatures rising to around 42 overnight. South southeast wind around 2 mph."
Winter Concert,3/1/2025,Town Hall Seattle,Music,Downtown,"Partly cloudy. Low around 41, with temperatures rising to around 44 overnight. Southeast wind around 2 mph."
The Georgetown Orbits,3/2/2025,High Dive,Music,Fremont / Ballard,"Rain showers likely. Cloudy, with a high near 51. Southwest wind around 5 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Psychedelic Salon with April Pride,3/3/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 51. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Soccer Mommy,3/3/2025,The Showbox,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 50. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Sven,3/3/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 52. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Connor Price,3/4/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers after 10am. Mostly cloudy, with a high near 53."
Ignite,3/4/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers after 10am. Mostly cloudy, with a high near 53."
John McEuen and The Circle Band,3/4/2025,The Triple Door,Music,Downtown,"Rain showers likely after 10am. Mostly cloudy, with a high near 54."
Last Dinosaurs,3/4/2025,The Neptune Theatre,Music,University District,"A chance of rain showers after 10am. Mostly cloudy, with a high near 53."
Margo Okazawa-Rey,3/4/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely after 10am. Mostly cloudy, with a high near 52."
The Exploited,3/4/2025,El Corazon,Music,Downtown,"Rain showers likely after 10am. Mostly cloudy, with a high near 52."
Tubaluba,3/4/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers after 10am. Mostly cloudy, with a high near 53."
Andre Feriante and the Bohemian Entourage,3/5/2025,The Triple Door,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 52."
Byron Juane,3/5/2025,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 52."
FINK,3/5/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 53."
Joy Oladokun,3/5/2025,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 53."
Pink Sweat$,3/5/2025,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 53."
Charlie Berens,3/6/2025,The Moore Theatre,Theatre,Downtown,"A chance of rain. Mostly cloudy, with a high near 52."
Cochise,3/6/2025,The Crocodile,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 51."
Deal,3/6/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 52."
Megan Stalter,3/6/2025,The Neptune Theatre,Theatre,University District,"A chance of rain. Mostly cloudy, with a high near 52."
Socks in the Frying Pan,3/6/2025,The Triple Door,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 52."
The Queers,3/6/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 52."
G. Love and Special Sauce,3/7/2025,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 51."
Miss Minami,3/7/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 53."
Not Fade Away – A Tribute to Buddy Holly,3/7/2025,The Triple Door,Music,Downtown,"Rain. Mostly cloudy, with a high near 53."
Tape B,3/7/2025,The Showbox,Music,Downtown,"Rain. Mostly cloudy, with a high near 51."
thrown,3/7/2025,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 52."
