Name,Date,Location,Type,Region,Weather
Karthik Live,3/31/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 59. North wind 5 to 8 mph."
Queensryche and Armored Saint,3/31/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 59. North wind around 7 mph."
Chuck Deardorf,4/1/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 62. South wind 3 to 7 mph."
Crush The Monster,4/1/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62. South wind 3 to 7 mph."
Noize MC,4/1/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 64. South wind around 6 mph."
Jimbo’s Drag Circus,4/2/2024,The Neptune Theatre,Theatre,University District,"Rain likely after 5pm. Partly sunny, with a high near 64. South southwest wind 5 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Joey Harkum,4/2/2024,High Dive,Music,Fremont / Ballard,"Rain likely after 5pm. Partly sunny, with a high near 65. South southwest wind 3 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
The 350’s,4/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely after 5pm. Partly sunny, with a high near 66. South southwest wind 3 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Becky Selengut: Misunderstood Vegetables,4/3/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 52. Chance of precipitation is 80%."
Hippie Sabotage,4/3/2024,Showbox SoDo,Music,Pioneer Square,"Rain. Mostly cloudy, with a high near 51. Chance of precipitation is 80%."
Manual Cinema,4/3/2024,The Moore Theatre,Theatre,Downtown,"Rain. Mostly cloudy, with a high near 53. Chance of precipitation is 80%."
Matt Maltese,4/3/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 53. Chance of precipitation is 70%."
Aan,4/4/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain after 11am. Partly sunny, with a high near 50."
Brianna Madia with Steph Jagger,4/4/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 50."
Luis Miguel,4/4/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain after 11am. Partly sunny, with a high near 50."
Maxwell Stearns,4/4/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 50."
Taylor Raven and Duke Kim in Recital,4/4/2024,Opera Center,Music,Queen Anne / Seattle Center,"A chance of rain and snow. Partly sunny, with a high near 50."
Arizona Zervas,4/5/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain after 11am. Mostly sunny, with a high near 55."
Cinders,4/5/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain after 11am. Mostly sunny, with a high near 56."
Fatoumata Diawara,4/5/2024,The Neptune Theatre,Music,University District,"A slight chance of rain after 11am. Mostly sunny, with a high near 54."
GARZA of Thievery Corporation,4/5/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain after 11am. Mostly sunny, with a high near 55."
Geraldine DeRuiter,4/5/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain after 11am. Mostly sunny, with a high near 55."
Jo Koy,4/5/2024,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center,"A slight chance of rain after 11am. Mostly sunny, with a high near 54."
R.A.P. Ferreira,4/5/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain after 11am. Mostly sunny, with a high near 55."
The Veronicas,4/5/2024,The Showbox,Music,Downtown,"A slight chance of rain after 11am. Mostly sunny, with a high near 55."
Weep Wave,4/5/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain after 11am. Mostly sunny, with a high near 56."
XAVI,4/5/2024,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain after 11am. Mostly sunny, with a high near 55."
Asher Roth,4/6/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain after 11am. Partly sunny, with a high near 56."
Justified,4/6/2024,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 55."
Patric Gagne,4/6/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 56."
Peekaboo,4/6/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain after 11am. Partly sunny, with a high near 56."
Red Bull Lords of Floor,4/6/2024,WaMu Theater,Dance,Pioneer Square,"A chance of rain. Partly sunny, with a high near 56."
Seattle Sounders FC vs. CF Montreal,4/6/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain. Partly sunny, with a high near 55."
Sultan and Shepard,4/6/2024,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 56."
The Nook: Rainbow Rhapsody,4/6/2024,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny, with a high near 56."
Tom Segura,4/6/2024,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center,"A chance of rain. Partly sunny, with a high near 56."
United We Dance,4/6/2024,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 55."
Whose Live Anyway?,4/6/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain. Partly sunny, with a high near 56."
