Name,Date,Location,Type,Region,Weather
17th of May in Ballard,5/17/2024,National Nordic Museum,Museums,Fremont / Ballard,"Mostly sunny, with a high near 63. Southeast wind around 6 mph."
Antonio Rey,5/17/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly sunny, with a high near 62. South southeast wind 3 to 9 mph."
Austin Millz,5/17/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 63. South southeast wind around 6 mph."
Casa Tulum,5/17/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62. South southeast wind 2 to 7 mph."
Chatham County Line,5/17/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 63. South southeast wind around 6 mph."
Chinwag,5/17/2024,Town Hall Seattle,Theatre,Downtown,"Mostly sunny, with a high near 63. South southeast wind around 6 mph."
Crowdsource Choir,5/17/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 63. South southeast wind around 6 mph."
Dave Barnes,5/17/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 63. South southeast wind around 6 mph."
Erra,5/17/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 63. South wind around 6 mph."
Joe Casalini Trio,5/17/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 63. South southeast wind around 6 mph."
Lacabra,5/17/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 63. South southeast wind around 6 mph."
Lil Wayne,5/17/2024,Tacoma Dome,Music,South,"Mostly sunny, with a high near 65. South southeast wind around 5 mph."
Monsen Photography Lecture:  Martine Gutierrez,5/17/2024,Henry Art Gallery,Museums,University District,"Mostly sunny, with a high near 63. South southeast wind around 6 mph."
Mother,5/17/2024,415 Westlake,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 62. South southeast wind around 7 mph."
Noche De Verano Sin Ti,5/17/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 63. South southeast wind around 6 mph."
Phil Rosenthal,5/17/2024,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 63. South southeast wind around 6 mph."
PR For Monsters,5/17/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 63. South southeast wind around 6 mph."
Sam Barber,5/17/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 62. South southeast wind 3 to 9 mph."
SAM Talks: Jed Perl,5/17/2024,Seattle Art Museum,Museums,Downtown,"Mostly sunny, with a high near 63. Southeast wind around 6 mph."
Tor’s Dietrichson Blues Machine,5/17/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 62. South southeast wind 3 to 9 mph."
Yuja Wang in Recital,5/17/2024,Benaroya Hall,Music,Downtown,"Mostly sunny, with a high near 62. South southeast wind 3 to 9 mph."
Aaron Lee Tasjan,5/18/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy. High near 58, with temperatures falling to around 55 in the afternoon. East southeast wind around 5 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Bebel Gilberto,5/18/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy. High near 55, with temperatures falling to around 52 in the afternoon. Southeast wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Calder Symposium,5/18/2024,Seattle Art Museum,Museums,Downtown,"Rain likely. Mostly cloudy. High near 55, with temperatures falling to around 52 in the afternoon. Southeast wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Chanoyu: Tea Culture of Japan Demonstration,5/18/2024,Seattle Art Museum,Museums,Downtown,"Rain likely. Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. East southeast wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Crack Sabbath,5/18/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. East southeast wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Festal: A Glimpse of China – Seattle Chinese Culture & Arts Festival,5/18/2024,"Seattle, WA",Festivals & Special Events,Downtown,"Rain likely. Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. Southeast wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Idris Goodwin and Lorraine Nam,5/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy. High near 55, with temperatures falling to around 53 in the afternoon. East southeast wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Latexfauna,5/18/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy. High near 57, with temperatures falling to around 53 in the afternoon. East wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Northwest Swing Pop-Up Musical Performance,5/18/2024,The Museum of Flight,Music,South Seattle,"Rain likely. Mostly cloudy. High near 57, with temperatures falling to around 54 in the afternoon. Southeast wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Sounders FC vs. Vancouver Whitecaps FC,5/18/2024,Lumen Field,Sports,Pioneer Square,"Rain likely. Mostly cloudy. High near 57, with temperatures falling to around 53 in the afternoon. East wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Sharks and Daisies: Tales of a Coast Guard Rescue Swimmer,5/18/2024,The Museum of Flight,Museums,South Seattle,"Rain likely. Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. Southeast wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Sheng Wang,5/18/2024,The Moore Theatre,Theatre,Downtown,"Rain likely. Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. Southeast wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Teezo Touchdown,5/18/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. Southeast wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
VIAL,5/18/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. Southeast wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Alice Merton,5/19/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62. South southwest wind around 5 mph."
Belle and Sebastian,5/19/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 63. South southwest wind around 3 mph."
Benny The Butcher,5/19/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 62. Southwest wind around 3 mph."
Chatham Rabbits and Stillhouse Junkies,5/19/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 62. South southwest wind around 5 mph."
Findings Night 2024 with Maia Brown,5/19/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 61. Southwest wind around 5 mph."
Problem VS Jason,5/19/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 62. South southwest wind around 3 mph."
Seattle Reign FC vs. Orlando Pride,5/19/2024,Lumen Field,Sports,Pioneer Square,"Partly sunny, with a high near 63. West southwest wind around 3 mph."
Shaker Bloomheart,5/19/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 62. South southwest wind around 5 mph."
Shaping Seattle,5/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 62. South southwest wind around 5 mph."
The Buttertones,5/19/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 61. Southwest wind around 5 mph."
The Waddlers,5/19/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 62. Southwest wind around 3 mph."
Xavier Rudd,5/19/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 61. Southwest wind around 5 mph."
All of Our Cornbread,5/20/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 69."
Battle Beast,5/20/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 67."
Larissa Robinson-Cooper,5/20/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 67."
Lilly Dancyger,5/20/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
Luis Alberto Urrea,5/20/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 66."
Microwave,5/20/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 66."
Pascale Cheron,5/20/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
The Scarlet Opera,5/20/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
Fatai,5/21/2024,The Triple Door,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 58."
Flamingosis,5/21/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 59."
Foleada,5/21/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy, with a high near 59."
Kairos Creature Club,5/21/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 58."
Miranda July with Laurie Frankel,5/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 58."
Murmurations: Local Voices Taking Flight,5/21/2024,Common Area Maintenance,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 58."
Nicky Youre,5/21/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 58."
Pianist Bruce Liu,5/21/2024,Benaroya Hall,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 59."
Puget Sound Co,5/21/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 58."
Shin Yu Pai and Amy Wong Hope,5/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 60."
Wednesday,5/21/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 58."
Berthold City,5/22/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 58."
John McEuen and The Circle Band,5/22/2024,The Triple Door,Music,Downtown,"A chance of rain. Partly sunny, with a high near 60."
Kathleen Hanna,5/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 60."
Lawrence Ingrassia with Robert Merry,5/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 60."
Madness,5/22/2024,WaMu Theater,Music,Pioneer Square,"A chance of rain. Partly sunny, with a high near 60."
PBS,5/22/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Partly sunny, with a high near 61."
Royel Otis,5/22/2024,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny, with a high near 60."
Sam Russell and The Harborrats,5/22/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 60."
Seattle Storm vs. Indiana Fever,5/22/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain. Partly sunny, with a high near 60."
The Kid LAROI,5/22/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Partly sunny, with a high near 58."
Tribal Seeds,5/22/2024,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 59."
Agent Orange,5/23/2024,El Corazon,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 61."
As of late – Nixo Fortune and Neves,5/23/2024,Rendezvous JewelBox Theater,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 63."
Billy Marchiafava,5/23/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain. Partly sunny, with a high near 63."
Cedric Burnside,5/23/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain. Partly sunny, with a high near 61."
Clash Valian,5/23/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 63."
Dylan Hayes,5/23/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain. Partly sunny, with a high near 63."
Ekkstacy,5/23/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain. Partly sunny, with a high near 61."
Living Daylights,5/23/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain. Partly sunny, with a high near 63."
Melissa Broder,5/23/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain. Partly sunny, with a high near 62."
Melt-Banana,5/23/2024,The Crocodile,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 63."
Moonlight Remedy,5/23/2024,Chop Suey,Music,Capitol Hill / Central District,"A slight chance of rain. Partly sunny, with a high near 63."
Peter Harnik,5/23/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain. Partly sunny, with a high near 62."
Project Aurora: Panel Discussion,5/23/2024,National Nordic Museum,Museums,Fremont / Ballard,"A slight chance of rain. Partly sunny, with a high near 62."
Sour Fuzz,5/23/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain. Partly sunny, with a high near 62."
The Strumbellas – Part Time Believer Tour,5/23/2024,The Crocodile,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 61."
tu-NER,5/23/2024,The Triple Door,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 63."
