Name,Date,Location,Type,Region,Weather
After Party: Warren Dunes,9/6/2024,Bainbridge Island Museum of Art,Music,West,"Haze. Sunny, with a high near 84. North wind 3 to 10 mph."
Burlesque at the Tractor,9/6/2024,Tractor Tavern,Theatre,Fremont / Ballard,"Haze. Sunny, with a high near 87. North northwest wind 3 to 9 mph."
DAMAG3,9/6/2024,Funhouse,Music,Capitol Hill / Central District,"Haze. Sunny, with a high near 85. North wind 3 to 9 mph."
Dead On A Sunday,9/6/2024,El Corazon,Music,Downtown,"Haze. Sunny, with a high near 88. North wind 2 to 8 mph."
Eugene Mirman,9/6/2024,The Neptune Theatre,Theatre,University District,"Haze. Sunny, with a high near 86. North wind 3 to 9 mph."
Extra Thinck,9/6/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Haze. Sunny, with a high near 86. North wind 3 to 9 mph."
Future and Metro Boomin,9/6/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Haze. Sunny, with a high near 86. North wind 3 to 9 mph."
HE$H,9/6/2024,The Crocodile,Music,Downtown,"Haze. Sunny, with a high near 87. North northwest wind 3 to 9 mph."
Jesmyn Ward,9/6/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Haze. Sunny, with a high near 87. North northwest wind 3 to 9 mph."
Osees,9/6/2024,Neumos,Music,Capitol Hill / Central District,"Haze. Sunny, with a high near 83. North wind 3 to 10 mph."
Streetlight Manifesto,9/6/2024,The Paramount Theatre,Music,Downtown,"Haze. Sunny, with a high near 83. North wind 3 to 10 mph."
Sweet Dreams,9/6/2024,The Triple Door,Music,Downtown,"Haze. Sunny, with a high near 89. North northwest wind 3 to 9 mph."
The Golden Road: Reckoning,9/6/2024,The Royal Room,Music,South Seattle,"Haze. Sunny, with a high near 86. North wind 3 to 9 mph."
The Softies,9/6/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Haze. Sunny, with a high near 83. North wind 3 to 10 mph."
AFROPUNK Seattle: Elysian Brewing’s Beer Garden,9/7/2024,Pier 62,Music,Downtown,"Haze before 9am. Sunny. High near 82, with temperatures falling to around 80 in the afternoon. North wind 6 to 9 mph."
Apes of the State,9/7/2024,The Crocodile,Music,Downtown,"Haze before 9am. Sunny. High near 79, with temperatures falling to around 77 in the afternoon. North wind 7 to 10 mph."
Babes in Canyon,9/7/2024,Sunset Tavern,Music,Fremont / Ballard,"Haze before 9am. Sunny, with a high near 79. North wind 6 to 9 mph."
Crack Sabbath,9/7/2024,High Dive,Music,Fremont / Ballard,"Haze before 9am. Sunny, with a high near 81. North wind 5 to 8 mph."
CupcakKe,9/7/2024,Showbox SoDo,Music,Pioneer Square,"Haze before 9am. Mostly sunny. High near 80, with temperatures falling to around 78 in the afternoon. North wind 6 to 9 mph."
Dane Cook: Fresh New Flavor,9/7/2024,The Paramount Theatre,Theatre,Downtown,"Haze before 9am. Sunny, with a high near 81. North wind 5 to 8 mph."
Jammah,9/7/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Haze before 9am. Mostly sunny, with a high near 83. North wind around 7 mph."
Justified,9/7/2024,The Royal Room,Music,South Seattle,"Haze before 9am. Mostly sunny, with a high near 82. North wind 5 to 8 mph."
Khushbu Shah with J. Kenji López-Alt,9/7/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Haze before 9am. Mostly sunny. High near 80, with temperatures falling to around 78 in the afternoon. North wind 6 to 9 mph."
Leslie Jones: Live,9/7/2024,The Moore Theatre,Theatre,Downtown,"Haze before 9am. Sunny, with a high near 83. North wind 5 to 8 mph."
Magdalena Bay: The Imaginal Mystery Tour,9/7/2024,The Neptune Theatre,Music,University District,"Haze before 9am. Sunny, with a high near 79. North wind 6 to 9 mph."
Mark Farina – Mushroom Jazz,9/7/2024,Nectar Lounge,Music,Fremont / Ballard,"Haze before 9am. Mostly sunny, with a high near 83. North wind around 7 mph."
Moraine,9/7/2024,The Royal Room,Music,South Seattle,"Haze before 9am. Mostly sunny, with a high near 81. North northeast wind 5 to 8 mph."
Nervosa,9/7/2024,El Corazon,Music,Downtown,"Haze before 9am. Mostly sunny, with a high near 82. North wind 5 to 8 mph."
