Name,Date,Location,Type,Region,Weather
Jamie Fine,2/25/2026,Barboza,Music,Capitol Hill / Central District,"A chance of rain after 1pm. Mostly sunny. High near 51, with temperatures falling to around 49 in the afternoon. South southwest wind 2 to 9 mph. Chance of precipitation is 30%."
Kathleen Edwards,2/25/2026,The Neptune Theatre,Music,University District,"A chance of rain after 1pm. Mostly sunny. High near 51, with temperatures falling to around 49 in the afternoon. South southwest wind 2 to 9 mph. Chance of precipitation is 30%."
Cold Cave,2/26/2026,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 51. South southwest wind around 15 mph, with gusts as high as 24 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Jeffrey Lewis and The Voltage,2/26/2026,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 51. South southwest wind around 15 mph, with gusts as high as 24 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Capstan,2/27/2026,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 51. South wind around 5 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Justin Furstenfeld,2/27/2026,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 50. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
rum.gold,2/27/2026,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 50. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Alexander Stewart,2/28/2026,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 50."
Jared Freid,2/28/2026,The Neptune Theatre,Theatre,University District,"Partly sunny, with a high near 48."
Playboy Manbaby,2/28/2026,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 48."
Seattle Kraken vs. Vancouver Canucks,2/28/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Partly sunny, with a high near 49."
Doughboys,3/1/2026,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 51."
Wheel,3/2/2026,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 55."
Badflower,3/3/2026,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 56."
