Name,Date,Location,Type,Region,Weather
Alexander Nate,5/5/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. South southwest wind 7 to 20 mph, with gusts as high as 25 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Alison Roman,5/5/2024,The Neptune Theatre,Theatre,University District,"Rain. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South southwest wind 9 to 18 mph, with gusts as high as 24 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Bamboo and Brass LTD,5/5/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South southwest wind 9 to 21 mph, with gusts as high as 26 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Ben Schwartz & Friends,5/5/2024,The Paramount Theatre,Theatre,Downtown,"Rain. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South wind 9 to 22 mph, with gusts as high as 29 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
BIMA’s Permanent Art Collection: So Far,5/5/2024,Bainbridge Island Museum of Art,Museums,West,"Rain. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South southwest wind 9 to 21 mph, with gusts as high as 26 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Crissy P,5/5/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South wind 9 to 22 mph, with gusts as high as 29 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
DannyLux,5/5/2024,The Showbox,Music,Downtown,"Rain. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South southwest wind 9 to 21 mph, with gusts as high as 26 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Ehnes Quartet,5/5/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South southwest wind 9 to 21 mph, with gusts as high as 26 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Homestyle Dinner Rolls,5/5/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 9 to 21 mph, with gusts as high as 26 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
I Am the Avalanche,5/5/2024,El Corazon,Music,Downtown,"Rain. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South wind 8 to 21 mph, with gusts as high as 26 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
La Dame Blanche,5/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South wind 8 to 20 mph, with gusts as high as 25 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
No Monaco,5/5/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South southwest wind 8 to 20 mph, with gusts as high as 25 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
