Name,Date,Location,Type,Region,Weather
Anna Malaika Tubbs,5/23/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 66. West northwest wind 1 to 5 mph."
Bandit Theatre Presents: Almost Yours & Couple’s Quiz,5/23/2025,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"Mostly sunny, with a high near 67. West southwest wind 1 to 6 mph."
Cheekface,5/23/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 65. West southwest wind 1 to 6 mph."
Dirt Monkey x Friction,5/23/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 68. North northwest wind 1 to 5 mph."
Joe Casalini Trio,5/23/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 65. West southwest wind 1 to 6 mph."
The Golden Road,5/23/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 67. West southwest wind 1 to 6 mph."
Dining Dead,5/24/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 71. North northwest wind 2 to 10 mph."
Flynt Flossy and Turquoise Jeep,5/24/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74. West northwest wind 1 to 5 mph."
Los Shadows,5/24/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 73. West northwest wind 1 to 5 mph."
Louyah,5/24/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 74. Northwest wind 2 to 6 mph."
Lyn Lapid,5/24/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 74. West northwest wind 1 to 5 mph."
Rilo Kiley,5/24/2025,Chateau Ste. Michelle Winery,Music,East,"Mostly sunny, with a high near 75. West northwest wind around 5 mph."
The Coffis Brothers,5/24/2025,Slim's Last Chance,Music,South Seattle,"Mostly sunny, with a high near 74. Northwest wind around 5 mph."
Zeds Dead,5/24/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 73. Northwest wind around 5 mph."
Beach Bunny,5/25/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 72. South southwest wind 3 to 9 mph."
Mary Lambert and Betsy Olson Band,5/25/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73. South southwest wind around 8 mph."
Massive Monkees Day,5/25/2025,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 70. Southwest wind 2 to 12 mph."
Mountain Holler and the Western Dawn,5/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. Southwest wind 5 to 8 mph."
Bien,5/26/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 69."
He Films The Clouds,5/26/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 68."
Art d’Ecco,5/27/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 71."
Diva Bleach,5/27/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70."
Dragged Into Sunlight,5/27/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 71."
Khruangbin,5/27/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 71."
Tabber and Miso and Rad Museum,5/27/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 71."
Widowdusk,5/27/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70."
Coco Jones,5/28/2025,The Showbox,Music,Downtown,"A chance of rain showers after 5pm. Mostly sunny, with a high near 81."
Ministry,5/28/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers after 5pm. Mostly sunny, with a high near 79."
Rhythm and Flow: Vol 2 with Queen Andrew,5/28/2025,The Triple Door,Theatre,Downtown,"A chance of rain showers after 5pm. Mostly sunny, with a high near 81."
Dr. Brady’s Oral Fixation Tour,5/29/2025,The Neptune Theatre,Theatre,University District,"A chance of rain showers. Partly sunny, with a high near 70."
Good Luck Club,5/29/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 71."
Melissa Villasenor,5/29/2025,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 71."
Oranj Goodman,5/29/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 70."
Rizo,5/29/2025,The Triple Door,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 70."
The Kiffness: Vote4Pets Tour,5/29/2025,The Showbox,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 71."
UW Science Now,5/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 71."
