Name,Date,Location,Type,Region,Weather
Anna Karenina – smARTfilms: Reel Reading,12/3/2024,Bainbridge Island Museum of Art,Museums,West,"Areas of fog. Mostly cloudy, with a low around 34. North northeast wind around 2 mph."
Ensemble Sangineto,12/3/2024,The Royal Room,Music,South Seattle,"Areas of fog. Mostly cloudy, with a low around 33. North northeast wind around 2 mph."
Exodus,12/3/2024,El Corazon,Music,Downtown,"Areas of fog. Mostly cloudy, with a low around 33. North wind around 2 mph."
Israeli Chamber Project with Hila Baggio,12/3/2024,Meany Center for the Performing Arts,Theatre,University District,"Areas of fog. Mostly cloudy, with a low around 35. North northeast wind around 2 mph."
Leslie Odom Jr.: The Christmas Tour,12/3/2024,Benaroya Hall,Music,Downtown,"Areas of fog. Mostly cloudy, with a low around 35. North wind around 3 mph."
Prim,12/3/2024,Sunset Tavern,Music,Fremont / Ballard,"Areas of fog. Mostly cloudy, with a low around 33. North wind around 2 mph."
Atomic Pines,12/4/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 46. Southeast wind around 2 mph."
Karl Blau,12/4/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 46. Southeast wind around 2 mph."
Karl Blau,12/4/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 45. Southeast wind around 2 mph."
Reset Rewind,12/4/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 45. South southeast wind around 3 mph."
Roxbury Saints,12/4/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 47. Southeast wind around 2 mph."
The Mastersons,12/4/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 46. Southeast wind around 2 mph."
A Christmas Carol – Live Reading,12/5/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 49. Chance of precipitation is 40%."
Braxton Cook,12/5/2024,The Triple Door,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 49. Chance of precipitation is 40%."
Felicity,12/5/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 48. Chance of precipitation is 40%."
Henry Mansfield,12/5/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 49. Chance of precipitation is 40%."
