Name,Date,Location,Type,Region,Weather
Alec Shaw,6/6/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 69. North wind 3 to 9 mph."
Alexander Stewart,6/6/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 69. North wind 3 to 9 mph."
Annalee Newitz with Lindy West,6/6/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 67. North wind 5 to 10 mph."
Brace Overjean,6/6/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 69. North wind 3 to 9 mph."
Chigozie Obioma,6/6/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 69. North wind 3 to 9 mph."
Cosmic Psychos,6/6/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 70. North wind 5 to 9 mph."
From War to Restore,6/6/2024,The Museum of Flight,Museums,South Seattle,"Sunny, with a high near 69. North northeast wind 5 to 9 mph."
Ionnalee,6/6/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 69. North wind 3 to 10 mph."
ITZY 2nd World Tour,6/6/2024,WaMu Theater,Music,Pioneer Square,"Sunny, with a high near 69. North wind 3 to 9 mph."
leetham,6/6/2024,Chop Suey,Music,Capitol Hill / Central District,"Sunny, with a high near 69. North wind 3 to 9 mph."
Los Tucanes De Tijuana,6/6/2024,The Paramount Theatre,Music,Downtown,"Sunny, with a high near 69. North wind 3 to 9 mph."
Marmalade,6/6/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 68. North wind 5 to 9 mph."
Rachel Z Trio,6/6/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 69. North wind 3 to 9 mph."
Soen,6/6/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 69. North wind 5 to 10 mph."
William Elliott Whitmore,6/6/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 68. North wind 5 to 9 mph."
3 Inches of Blood,6/7/2024,The Showbox,Music,Downtown,"Sunny. High near 76, with temperatures falling to around 72 in the afternoon. North wind 5 to 9 mph."
Andrew Schulz: The Life Tour,6/7/2024,The Paramount Theatre,Theatre,Downtown,"Sunny. High near 77, with temperatures falling to around 74 in the afternoon. North wind 2 to 8 mph."
Are You Garbage,6/7/2024,The Neptune Theatre,Theatre,University District,"Sunny. High near 75, with temperatures falling to around 72 in the afternoon. North wind 6 to 9 mph."
Camera Obscura,6/7/2024,The Crocodile,Music,Downtown,"Sunny. High near 76, with temperatures falling to around 72 in the afternoon. North wind 5 to 9 mph."
Changing the Way We See Native America,6/7/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny. High near 73, with temperatures falling to around 70 in the afternoon. North wind 5 to 9 mph."
Colin James,6/7/2024,The Triple Door,Music,Downtown,"Sunny. High near 76, with temperatures falling to around 72 in the afternoon. North wind 5 to 9 mph."
Francis of Delirium,6/7/2024,Barboza,Music,Capitol Hill / Central District,"Sunny. High near 73, with temperatures falling to around 70 in the afternoon. North wind 5 to 9 mph."
Frank Turner and the Sleeping Souls,6/7/2024,The Showbox,Music,Downtown,"Sunny. High near 76, with temperatures falling to around 72 in the afternoon. North wind 5 to 10 mph."
Frank Turner and the Sleeping Souls,6/7/2024,Showbox SoDo,Music,Pioneer Square,"Sunny. High near 76, with temperatures falling to around 72 in the afternoon. North wind 5 to 9 mph."
Hannah Gadsby,6/7/2024,The Moore Theatre,Theatre,Downtown,"Sunny. High near 76, with temperatures falling to around 72 in the afternoon. North wind 5 to 9 mph."
Livingston,6/7/2024,Neumos,Music,Capitol Hill / Central District,"Sunny. High near 75, with temperatures falling to around 72 in the afternoon. North wind 3 to 9 mph."
Moonshadow McBride,6/7/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny. High near 75, with temperatures falling to around 72 in the afternoon. North wind 5 to 10 mph."
Pretty In Pink,6/7/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny. High near 76, with temperatures falling to around 72 in the afternoon. North wind 5 to 10 mph."
PVRIS,6/7/2024,Showbox SoDo,Music,Pioneer Square,"Sunny. High near 78, with temperatures falling to around 75 in the afternoon. North wind 3 to 10 mph."
Rob Leines,6/7/2024,Slim's Last Chance,Music,South Seattle,"Sunny. High near 73, with temperatures falling to around 70 in the afternoon. North wind 7 to 13 mph."
The Hasslers,6/7/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny. High near 75, with temperatures falling to around 72 in the afternoon. North wind 3 to 9 mph."
The Rain Station,6/7/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Sunny. High near 76, with temperatures falling to around 72 in the afternoon. North wind 5 to 9 mph."
Tomo Nakayama,6/7/2024,Town Hall Seattle,Music,Downtown,"Sunny. High near 73, with temperatures falling to around 70 in the afternoon. North wind 5 to 9 mph."
An Evening of Music Inspired by Moby Dick,6/8/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 78. Northwest wind 2 to 6 mph."
An Evening with 1974 A.D.,6/8/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 76. Northwest wind 2 to 7 mph."
Clinton Fearon and Boogie Brown Band,6/8/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 79. Northwest wind 2 to 7 mph."
Crown City Bombers,6/8/2024,Slim's Last Chance,Music,South Seattle,"Mostly sunny, with a high near 78. Northwest wind 2 to 7 mph."
Festal: Indigenous People Festival,6/8/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 77. Northwest wind 2 to 7 mph."
Heels to the Hardwood,6/8/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 78. Northwest wind 2 to 6 mph."
Last Podcast On The Left,6/8/2024,The Paramount Theatre,Theatre,Downtown,"Mostly sunny, with a high near 76. Northwest wind 2 to 7 mph."
Little Big,6/8/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 78. Northwest wind 2 to 6 mph."
Madison Beer – Spinnin Tour,6/8/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 78. Northwest wind 2 to 6 mph."
Model Shop,6/8/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 78. Northwest wind 2 to 6 mph."
Palettes,6/8/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 78. Northwest wind 2 to 6 mph."
Pearl and The Oysters,6/8/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 77. Northwest wind 2 to 6 mph."
Steel Pole Bath Tub,6/8/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 77. Northwest wind 2 to 6 mph."
The Oscillators,6/8/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 79. Northwest wind 1 to 6 mph."
Zoso,6/8/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 78. Northwest wind 2 to 7 mph."
1964 The Tribute,6/9/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 72."
Cole Young,6/9/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Mostly sunny, with a high near 75."
JNA & Tavia Rhodes,6/9/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 74."
Krooked Kings,6/9/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 74."
Leanne Dunic and Isaac Yuen,6/9/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 75."
Liberty High School Jazz Band,6/9/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 73."
OK Carol,6/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Season Encore Performance,6/9/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,"Mostly sunny, with a high near 74."
Short Stories Live,6/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 72."
Tiny Desk Contest On The Road 2024,6/9/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Tropical Sunday: Conjunto Caribe,6/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 75."
DIIV,6/10/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 71."
Moxie,6/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72."
Adelitas Way,6/11/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 72."
Ghostly Kisses,6/11/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72."
Ollella and Sturtz,6/11/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72."
Prismia,6/11/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72."
Seattle Storm vs. Los Angeles Sparks,6/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Mostly sunny, with a high near 70."
Shane Koyczan,6/11/2024,The Triple Door,Readings & Lectures,Downtown,"Mostly sunny, with a high near 72."
The Art Of Deception,6/11/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72."
The Queer Medieval with Nicola Griffith,6/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 70."
Three For Silver,6/11/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 73."
Volts Podcast Live Recording: Governor Jay Inslee,6/11/2024,The Royal Room,Readings & Lectures,South Seattle,"Mostly sunny, with a high near 72."
Arrows in Action,6/12/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 68."
Casey Neill and The Norway Rats,6/12/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
Clothing Optional,6/12/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68."
GRLwood,6/12/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 68."
Hot Rod,6/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 68."
Hurricane Dreamz,6/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 69."
Robot Sunsets,6/12/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 66."
Victims of Love – Eagles Tribute,6/12/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 68."
Wolfchild,6/12/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
YOB,6/12/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 68."
