Name,Date,Location,Type,Region,Weather
Klezmer Starts Here: The Music of Abe Schwartz,2/25/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a low around 46. South southwest wind around 15 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Telling the Story,2/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a low around 46. South southwest wind around 15 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Cherry Glazerr,2/26/2024,Neumos,Music,Capitol Hill / Central District,"Rain and snow. Mostly cloudy, with a high near 43. West northwest wind around 9 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Dick & Angel Dare to Do It,2/26/2024,The Paramount Theatre,Theatre,Downtown,"Rain and snow. Mostly cloudy, with a high near 44. Northwest wind 8 to 12 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Kraken vs. Boston Bruins,2/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain and snow before 4pm, then a chance of rain and snow. Mostly cloudy, with a high near 44. Northwest wind 7 to 12 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Big Tooth,2/27/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of snow between 10am and 1pm, then rain and snow. Mostly cloudy, with a high near 42. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Eric Klinenberg,2/27/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain after 10am. Mostly cloudy, with a high near 43. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Fresh Dressed – smARTfilms: Black Luxury,2/27/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of snow between 10am and 1pm, then rain and snow. Mostly cloudy, with a high near 42. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Joy Harjo,2/27/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of snow between 10am and 1pm, then rain and snow. Mostly cloudy, with a high near 42. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Kelsy Karter and The Heroines,2/27/2024,Funhouse,Music,Capitol Hill / Central District,"Rain after 10am. Mostly cloudy, with a high near 43. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Ron Pope,2/27/2024,The Triple Door,Music,Downtown,"A chance of snow between 10am and 1pm, then rain and snow. Mostly cloudy, with a high near 42. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Anand Gopal,2/28/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 48."
Dianne Reeves,2/28/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 48."
He Films The Clouds,2/28/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 48."
Kassa Overall,2/28/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 48."
Playboi Carti,2/28/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 48."
Tommy Castro and The Painkillers,2/28/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 48."
JNA and Tavia Rhodes,2/29/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 44."
Julian Lage,2/29/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 44."
MarchFourth,2/29/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 45."
Quilts,2/29/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 44."
Seattle Kraken vs. Pittsburgh Penguins,2/29/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 44."
The Human Family,2/29/2024,LANGSTON Seattle,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 44."
Conjuring Up Monsterz,3/1/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain and snow before 7am, then a chance of rain and snow between 7am and 10am, then rain and snow likely. Mostly cloudy, with a high near 46."
Enjambre,3/1/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain and snow before 7am, then a chance of rain and snow between 7am and 10am, then rain and snow likely. Mostly cloudy, with a high near 46."
Fall Out Boy,3/1/2024,Climate Pledge Arena,Readings & Lectures,Queen Anne / Seattle Center,"Rain and snow likely. Mostly cloudy, with a high near 46."
Global Rhythms: Justin Adams and Mauro Durante,3/1/2024,Town Hall Seattle,Music,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 46."
Sloane Crosley with Ben Gibbard,3/1/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 46."
Supernova,3/1/2024,The Triple Door,Music,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 46."
Tacoma Stars vs. Harrisburg Heat,3/1/2024,accesso ShoWare Center,Sports,South,"Rain and snow likely. Mostly cloudy, with a high near 46."
Tommy Emmanuel,3/1/2024,The Moore Theatre,Music,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 46."
Brian Culbertson,3/2/2024,The Moore Theatre,Music,Downtown,"A chance of rain and snow. Partly sunny, with a high near 46."
Crypta,3/2/2024,El Corazon,Music,Downtown,"A chance of rain and snow. Partly sunny, with a high near 46."
Not Fade Away – A Tribute to Buddy Holly,3/2/2024,The Triple Door,Music,Downtown,"A chance of rain and snow. Partly sunny, with a high near 46."
Seattle Kraken vs. Edmonton Oilers,3/2/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain and snow. Partly sunny, with a high near 46."
Seattle Sounders FC vs. Austin FC,3/2/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain and snow. Partly sunny, with a high near 46."
