Name,Date,Location,Type,Region,Weather
Adam Sandler,10/29/2025,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center,"A chance of rain showers before 5pm. Mostly sunny. High near 58, with temperatures falling to around 56 in the afternoon. South southeast wind 2 to 8 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Blackstock,10/29/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers before 4pm. Mostly sunny. High near 57, with temperatures falling to around 55 in the afternoon. South southeast wind 2 to 8 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Boltcutter,10/29/2025,El Corazon,Music,Downtown,"A slight chance of rain before 3am, then a chance of rain showers. Partly cloudy. Low around 48, with temperatures rising to around 50 overnight. South wind around 10 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
D Smoke,10/29/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers before noon. Mostly sunny, with a high near 57. South wind 2 to 8 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Durand Jones and The Indications,10/29/2025,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain before 3am, then a chance of rain showers. Partly cloudy. Low around 48, with temperatures rising to around 50 overnight. South wind around 10 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
Frost Children,10/29/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain before 3am, then a chance of rain showers. Partly cloudy. Low around 49, with temperatures rising to around 51 overnight. South wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
International Ballet Theatre: Dracula,10/29/2025,The Paramount Theatre,Theatre,Downtown,"A chance of rain showers before 8am. Mostly sunny. High near 58, with temperatures falling to around 56 in the afternoon. South wind 2 to 9 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Reel Songs – The SIFF Episodes,10/29/2025,The Royal Room,Music,South Seattle,"A slight chance of rain before 3am, then a chance of rain showers. Partly cloudy. Low around 49, with temperatures rising to around 51 overnight. South wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
The Living Tombstone,10/29/2025,The Showbox,Music,Downtown,"A slight chance of rain before 3am, then a chance of rain showers. Partly cloudy. Low around 49, with temperatures rising to around 51 overnight. South wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
Butt Toot King – of RuPaul’s Drag Race,10/30/2025,The Showbox,Theatre,Downtown,"Partly sunny, with a high near 53. North wind around 7 mph."
Cut Chemist,10/30/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 55. North wind around 7 mph."
Glitterfox,10/30/2025,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 54. North northeast wind around 6 mph."
Hand Turkey,10/30/2025,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 54. North northeast wind around 6 mph."
Hulder,10/30/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 55. North wind around 7 mph."
Jack and Jack,10/30/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 53. North wind around 7 mph."
McTUFF Halloween Special,10/30/2025,Hidden Hall,Music,Fremont,"Partly sunny, with a high near 56. North wind around 6 mph."
Miss Valeri Lopez and Johnaye Kendrick,10/30/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 55. North northeast wind around 6 mph."
Night Moves,10/30/2025,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 55. North wind around 7 mph."
Sarah Millican,10/30/2025,The Paramount Theatre,Theatre,Downtown,"Mostly cloudy, with a high near 55. North wind around 8 mph."
A Cramps Tribute Night,10/31/2025,Slim's Last Chance,Music,South Seattle,"Rain. Cloudy, with a high near 54. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Creepy.Sexy.Cool.,10/31/2025,The Showbox,Theatre,Downtown,"Rain. Cloudy, with a high near 54. South southeast wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Daft Disko: Halloween,10/31/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 53. South southeast wind around 10 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Den Tapes Halloween Bash,10/31/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 53. South southeast wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
HALLOWEEN 2025,10/31/2025,Hidden Hall,Music,Fremont,"Rain. Cloudy, with a high near 55. South southeast wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Leisure,10/31/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 55. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Motherfolk,10/31/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 55. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Twerk or Treat – The Annual Neumos Halloween Party,10/31/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 54. South southeast wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Buffalo Farm,11/1/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58."
C. S. Lewis The Screwtape Letters,11/1/2025,The Moore Theatre,Theatre,Downtown,"Rain. Cloudy, with a high near 58."
Cumbia de Muertos IV,11/1/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 58."
Día de los Muertos Community Celebrations 2025,11/1/2025,Bainbridge Island Museum of Art,Museums,West,"Rain. Cloudy, with a high near 58."
Diggy Graves,11/1/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 58."
Florry,11/1/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58."
Jimmy O. Yang,11/1/2025,The Paramount Theatre,Theatre,Downtown,"Rain. Cloudy, with a high near 58."
John Freeman with Rick Simonson,11/1/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58."
Seattle Kraken vs. New York Rangers,11/1/2025,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 58."
Ariel Posen,11/2/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 55."
Claudio Simonetti’s Goblin,11/2/2025,El Corazon,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 56."
Dijon,11/2/2025,The Paramount Theatre,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 56."
Haute & Freddy,11/2/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 56."
Shintaro Sakamoto,11/2/2025,The Showbox,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 56."
The Dream Syndicate,11/2/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 56."
After,11/3/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 55."
Arc Flash,11/3/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 52."
Bands Don’t Cry,11/3/2025,Hidden Hall,Music,Fremont,"A chance of rain. Mostly cloudy, with a high near 53."
Lael Neale,11/3/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 54."
Lukas Nelson – The American Romance Tour,11/3/2025,The Moore Theatre,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 54."
Seattle Kraken vs. Chicago Blackhawks,11/3/2025,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain. Mostly cloudy, with a high near 54."
