Name,Date,Location,Type,Region,Weather
BAMBARA,10/7/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly clear. Low around 50, with temperatures rising to around 52 overnight. North northeast wind around 2 mph."
Carter Vail – The Coydog Tour,10/7/2025,The Crocodile,Music,Downtown,"Mostly clear. Low around 50, with temperatures rising to around 52 overnight. North northeast wind around 2 mph."
Dice,10/7/2025,Barboza,Music,Capitol Hill / Central District,"Mostly clear, with a low around 50. North wind around 2 mph."
Born of Osiris,10/8/2025,El Corazon,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 59. South southeast wind around 6 mph. Chance of precipitation is 40%."
Jeff Crosby Band,10/8/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 61. South wind around 6 mph. Chance of precipitation is 30%."
Junior Varsity,10/8/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 59. South wind 5 to 8 mph. Chance of precipitation is 40%."
King Sheim,10/8/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 61. South wind around 6 mph. Chance of precipitation is 30%."
Truth to Power 2025,10/8/2025,The Royal Room,Festivals & Special Events,South Seattle,"A chance of rain. Mostly cloudy, with a high near 60. South wind 3 to 7 mph. Chance of precipitation is 40%."
Alejandro Escovedo,10/9/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 62. Chance of precipitation is 40%."
Dr. Uche Blackstock,10/9/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 62. Chance of precipitation is 40%."
JUL!ET,10/9/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 61. North wind 2 to 7 mph. Chance of precipitation is 40%."
Kurtis Conner: The Goodfellow World Tour,10/9/2025,The Moore Theatre,Theatre,Downtown,"A chance of rain. Partly sunny, with a high near 60. North wind 5 to 8 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Magoo,10/9/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 61. North wind 2 to 7 mph. Chance of precipitation is 40%."
2025 Talk of the Town,10/10/2025,"Seattle, WA",Festivals & Special Events,Downtown,"Rain likely. Mostly cloudy, with a high near 60."
An Evening with Pete Droge,10/10/2025,The Triple Door,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 62."
Ashley Gavin,10/10/2025,The Neptune Theatre,Theatre,University District,"Rain likely. Mostly cloudy, with a high near 61."
Caroline Kingsbury and Maris,10/10/2025,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 60."
Dead Bars,10/10/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 61."
Gallowglass,10/10/2025,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 62."
Mo Lowda and The Humble,10/10/2025,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 62."
Covet,10/11/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 57."
Crimewave,10/11/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 59."
Winter,10/11/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 59."
Bad Suns,10/12/2025,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny, with a high near 58."
Christian McBride and Brad Mehldau,10/12/2025,Town Hall Seattle,Music,Downtown,"A chance of rain. Partly sunny, with a high near 57."
Doom Gong,10/12/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 58."
Fly By Midnight,10/12/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 58."
Marielle Kraft,10/12/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 59."
NateWantsToBattle,10/12/2025,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 58."
Robin Holcomb,10/12/2025,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 58."
Shelby Natasha,10/12/2025,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 57."
Shiner,10/12/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 59."
Between The Buried And Me,10/13/2025,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 59."
Durry,10/13/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 59."
Wombo,10/13/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 59."
