Name,Date,Location,Type,Region,Weather
Aaron Frazer,9/11/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 67. Southwest wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Azymuth,9/11/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 67. Southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Bent Knee,9/11/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 65. Southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
David Cross,9/11/2024,The Showbox,Theatre,Downtown,"A chance of rain. Mostly cloudy, with a high near 65. Southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
David Kushner,9/11/2024,The Paramount Theatre,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 67. Southwest wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Hot Rod,9/11/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Mostly cloudy, with a high near 67. Southwest wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Hurricane Dreamz,9/11/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Mostly cloudy, with a high near 65. Southwest wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
JAZZ IS PHSH,9/11/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 67. South southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Kishi Bashi,9/11/2024,The Crocodile,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 68. Southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Moenia,9/11/2024,The Neptune Theatre,Music,University District,"A chance of rain. Mostly cloudy, with a high near 65. Southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Signs of the Swarm,9/11/2024,El Corazon,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 65. Southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Sophie Ellis-Bextor,9/11/2024,The Moore Theatre,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 67. Southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Stand with the Facts,9/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Mostly cloudy, with a high near 67. Southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Why are Restaurants So Expensive,9/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Mostly cloudy, with a high near 65. Southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
A Conversation with Isabel Wilkerson,9/12/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain before 5pm. Partly sunny, with a high near 67. South southwest wind 1 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Bodysync,9/12/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 69. South southwest wind around 5 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Cloud Cult,9/12/2024,The Neptune Theatre,Music,University District,"A chance of rain before 5pm. Partly sunny, with a high near 66. Southwest wind 0 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Cuco,9/12/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Partly sunny, with a high near 68. South southwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Funky Titanics,9/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Partly sunny, with a high near 65. South wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Inayah,9/12/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain before 5pm. Partly sunny, with a high near 67. South southwest wind 1 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
John Moreland,9/12/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 68. South southwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Manazma Sheen,9/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain before 5pm. Partly sunny, with a high near 66. South southwest wind 1 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Paris Chansons,9/12/2024,The Triple Door,Music,Downtown,"A chance of rain. Partly sunny, with a high near 68. South southwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Rio Devore,9/12/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain before 5pm. Partly sunny, with a high near 67. South southwest wind 1 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Rob Larson,9/12/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 68. South wind 1 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Zheani with Buttress,9/12/2024,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 69. South southwest wind around 5 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Brooks Nielsen,9/13/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 67. South southwest wind 2 to 6 mph."
Danny Ocean,9/13/2024,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 66. South southwest wind around 6 mph."
Frente Cumbiero,9/13/2024,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 67. South southwest wind 2 to 6 mph."
Future Islands,9/13/2024,The Paramount Theatre,Music,Downtown,"Partly sunny, with a high near 68. South southwest wind around 6 mph."
High Step Society,9/13/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 69. Southwest wind around 5 mph."
Joe Casalini Trio,9/13/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 68. South southwest wind around 6 mph."
Nekrogoblikon,9/13/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 69. South southwest wind around 6 mph."
