Name,Date,Location,Type,Region,Weather
Ateez,7/30/2025,Tacoma Dome,Music,South,"Sunny, with a high near 80. North northwest wind 1 to 10 mph."
Dougie Poole,7/30/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly clear. Low around 58, with temperatures rising to around 60 overnight. Northeast wind around 5 mph."
Improvement Movement,7/30/2025,Barboza,Music,Capitol Hill / Central District,"Mostly clear. Low around 58, with temperatures rising to around 60 overnight. Northeast wind around 5 mph."
John Haymond w/ Abby Drivdahl,7/30/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 83. North wind 1 to 8 mph."
These Certain birds,7/30/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly clear. Low around 57, with temperatures rising to around 59 overnight. East northeast wind around 5 mph."
Bridging Movements,7/31/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers after 5pm. Partly sunny. High near 81, with temperatures falling to around 79 in the afternoon. Northeast wind 1 to 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Comfort Food Band,7/31/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 82. Northeast wind around 3 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Drew Harvell,7/31/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Mostly sunny. High near 80, with temperatures falling to around 78 in the afternoon. Northeast wind around 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Good Sleepy,7/31/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 82. Northeast wind around 3 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
John K,7/31/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Partly sunny. High near 81, with temperatures falling to around 79 in the afternoon. Northeast wind 1 to 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Manazma Sheen,7/31/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers after 5pm. Mostly sunny. High near 79, with temperatures falling to around 77 in the afternoon. Northeast wind around 3 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Mountain Holler and The Western Dawn,7/31/2025,Hidden Hall,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Mostly sunny. High near 83, with temperatures falling to around 81 in the afternoon. Northeast wind 1 to 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
The Griot Party Experience | Spotlight at Waterfront Park,7/31/2025,Waterfront Park,Music,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 79. Northeast wind around 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Bingo Loco: Name That Song,8/1/2025,The Crocodile,Music,Downtown,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 73. North wind 2 to 7 mph. Chance of precipitation is 20%."
Cash’d Out,8/1/2025,Hidden Hall,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 76. Chance of precipitation is 20%."
Coffee and Creativity,8/1/2025,Frye Art Museum,Museums,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 76. North wind 1 to 5 mph. Chance of precipitation is 20%."
Dispatch,8/1/2025,Marymoor Park,Music,Bellevue / Eastside,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 73. Chance of precipitation is 20%."
Electric Feels,8/1/2025,The Showbox,Music,Downtown,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 75. North wind 2 to 7 mph. Chance of precipitation is 20%."
Funky 2 Death,8/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 75. North wind 2 to 7 mph. Chance of precipitation is 20%."
Name That Song,8/1/2025,The Crocodile,Music,Downtown,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 74. North wind 2 to 8 mph. Chance of precipitation is 20%."
Nina Katchadourian: 10-Minute Chat with the Chief Curator,8/1/2025,National Nordic Museum,Museums,Fremont / Ballard,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 76. Chance of precipitation is 20%."
Sara Kehaulani Goo,8/1/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly cloudy, with a high near 77. North northwest wind 2 to 7 mph."
Sauvageones,8/1/2025,Slim's Last Chance,Music,South Seattle,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 74. North wind 2 to 7 mph. Chance of precipitation is 20%."
System of a Clown,8/1/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 75. North wind 2 to 7 mph. Chance of precipitation is 20%."
The Rose,8/1/2025,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 74. North wind 2 to 8 mph. Chance of precipitation is 20%."
Cars and Cigars,8/2/2025,LeMay - America's Car Museum,Museums,South,"Mostly sunny, with a high near 76."
Dustbowlchampion,8/2/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76."
Festál : A Day in Punjab,8/2/2025,Seattle Center Armory,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 76."
James Austin Johnson,8/2/2025,The Crocodile,Theatre,Downtown,"Mostly sunny, with a high near 78."
Jordan Davis,8/2/2025,Marymoor Park,Music,Bellevue / Eastside,"Mostly sunny, with a high near 74."
Bridget Everett,8/3/2025,The Moore Theatre,Theatre,Downtown,"Partly sunny, with a high near 72."
Camaira Metz,8/3/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 72."
Desperate Electric,8/3/2025,Hidden Hall,Music,Fremont / Ballard,"Partly sunny, with a high near 74."
Hannah Cohen,8/3/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 75."
Novos Baianos,8/3/2025,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 74."
Ron Weinstein Trio,8/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 73."
Architects,8/4/2025,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain showers. Partly sunny, with a high near 73."
Bonkonomics,8/4/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Partly sunny, with a high near 73."
Stoneyard,8/5/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Partly sunny, with a high near 74."
The 350’s,8/5/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers. Partly sunny, with a high near 71."
