Name,Date,Location,Type,Region,Weather
Capstan,2/27/2026,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain before 4pm. Mostly cloudy. High near 52, with temperatures falling to around 50 in the afternoon. South wind around 6 mph. Chance of precipitation is 20%."
Justin Furstenfeld,2/27/2026,The Neptune Theatre,Music,University District,"A slight chance of rain. Mostly cloudy. Low around 42, with temperatures rising to around 44 overnight. South wind around 9 mph. Chance of precipitation is 20%."
rum.gold,2/27/2026,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly cloudy. Low around 42, with temperatures rising to around 44 overnight. South wind around 9 mph. Chance of precipitation is 20%."
Alexander Stewart,2/28/2026,Neumos,Music,Capitol Hill / Central District,"Partly sunny. High near 51, with temperatures falling to around 49 in the afternoon. North wind 2 to 8 mph."
Jared Freid,2/28/2026,The Neptune Theatre,Theatre,University District,"Partly sunny, with a high near 50. North wind 2 to 10 mph."
Playboy Manbaby,2/28/2026,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 50. North wind 3 to 10 mph."
Seattle Kraken vs. Vancouver Canucks,2/28/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Partly sunny. High near 51, with temperatures falling to around 49 in the afternoon. North northeast wind 3 to 10 mph."
Doughboys,3/1/2026,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 53."
Wheel,3/2/2026,Barboza,Music,Capitol Hill / Central District,"Patchy fog before 7am. Sunny, with a high near 56."
Badflower,3/3/2026,The Neptune Theatre,Music,University District,"Rain likely after 10am. Mostly cloudy, with a high near 56."
Tigran Hamasyan,3/4/2026,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 53."
KenTheMan,3/5/2026,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 53."
