Name,Date,Location,Type,Region,Weather
Canadian Brass: Making Spirits Bright,12/11/2024,Benaroya Hall,Music,Downtown,"Cloudy, with a low around 38. South southeast wind around 6 mph."
Hannah Frances,12/11/2024,Barboza,Music,Capitol Hill / Central District,"Cloudy, with a low around 38. South southeast wind around 6 mph."
Jesus Piece,12/11/2024,Neumos,Music,Capitol Hill / Central District,"Cloudy, with a low around 37. South southeast wind around 6 mph."
Josey Scott,12/11/2024,El Corazon,Music,Downtown,"Cloudy, with a low around 38. South southeast wind around 6 mph."
Samantha Fish,12/11/2024,The Crocodile,Music,Downtown,"Cloudy, with a low around 38. South southeast wind around 6 mph."
Fishbone,12/12/2024,The Crocodile,Music,Downtown,"Rain likely. Cloudy, with a high near 47. South southeast wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Home for the Holidays,12/12/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 47. East southeast wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Kiss of Life,12/12/2024,The Moore Theatre,Music,Downtown,"Rain likely. Cloudy, with a high near 45. East southeast wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Lucia Flores-Wiseman,12/12/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Cloudy, with a high near 46. East southeast wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
A Very Warren Dunes Christmas,12/13/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 46. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
CKY,12/13/2024,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 47. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Dance With the Dead,12/13/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 46. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Her Mountain Majesty,12/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 47. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Mark and Maggie O’Connor’s An Appalachian Christmas,12/13/2024,Meany Center for the Performing Arts,Music,University District,"Rain. Mostly cloudy, with a high near 47. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Odie Leigh,12/13/2024,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 48. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Snow Globe Winter Music Series: Francesco Crosara,12/13/2024,Bainbridge Island Museum of Art,Museums,West,"Rain. Mostly cloudy, with a high near 48. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Nowell: Winter in the British Isles,12/14/2024,Bastyr University Chapel,Music,North,"Rain. Cloudy, with a high near 46."
Rain City Doom Fest,12/14/2024,El Corazon,Music,Downtown,"Rain. Cloudy, with a high near 46."
Robert Glasper,12/14/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 47."
Snow Globe Winter Music Series: Grace Love,12/14/2024,Bainbridge Island Museum of Art,Museums,West,"Rain. Cloudy, with a high near 47."
The Snowman,12/14/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 46."
Winter Bonsai Solstice,12/14/2024,Pacific Bonsai Museum,Museums,South,"Rain. Cloudy, with a high near 47."
Benjamin Clementine,12/15/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 47."
Cherrie Adams with the Forman-Finley Band,12/15/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 46."
Jessica Lea Mayfield,12/15/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 46."
Maita,12/15/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 47."
Matteo Bocelli,12/15/2024,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 46."
Oathbound,12/15/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 46."
Seattle Seahawks vs. Green Bay Packers,12/15/2024,Lumen Field,Sports,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 46."
Leftover Crack,12/17/2024,El Corazon,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 48."
VOCES8: Winter Tales,12/17/2024,Meany Center for the Performing Arts,Music,University District,"A chance of rain. Mostly cloudy, with a high near 47."
