Name,Date,Location,Type,Region,Weather
Afrobeats to the World,9/6/2025,The Crocodile,Music,Downtown,"Haze and areas of smoke and a chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy. High near 73, with temperatures falling to around 71 in the afternoon. South southwest wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Clinton Fearon and Boogie Brown Band,9/6/2025,Nectar Lounge,Music,Fremont / Ballard,"Haze and areas of smoke and a chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 73. South southwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Dabin,9/6/2025,WaMu Theater,Music,Pioneer Square,"Haze and areas of smoke and a chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy. High near 73, with temperatures falling to around 71 in the afternoon. South southwest wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Hard Maybe,9/6/2025,Hidden Hall,Music,Fremont / Ballard,"Haze and areas of smoke and a chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 73. South southwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Marina,9/6/2025,Showbox SoDo,Music,Pioneer Square,"Haze and areas of smoke and a chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 76. South southwest wind around 5 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Tony Ann,9/6/2025,The Neptune Theatre,Music,University District,"Haze and areas of smoke and a chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy. High near 76, with temperatures falling to around 74 in the afternoon. South southwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Tops,9/6/2025,The Crocodile,Music,Downtown,"Haze and areas of smoke before 3am, then haze and areas of smoke and a chance of rain showers. Partly cloudy, with a low around 61. South wind around 2 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Yuri,9/6/2025,The Moore Theatre,Music,Downtown,"Haze and areas of smoke and a chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 74. South southwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Alfred Banks,9/7/2025,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 71. South wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
An Evening with Ondara,9/7/2025,The Crocodile,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 71. South wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Festal: Live Aloha Hawaiian Cultural Festival,9/7/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Rain showers likely. Mostly cloudy, with a high near 71. South wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Jill Andrews,9/7/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 69. South wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Max Amini,9/7/2025,The Moore Theatre,Theatre,Downtown,"Rain showers likely. Mostly cloudy, with a high near 69. South wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
"The Living Legacy of James W. Washington, Jr.",9/7/2025,Bainbridge Island Museum of Art,Museums,West,"Rain showers likely. Mostly cloudy, with a high near 70. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
fromis_9,9/8/2025,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 73. Southwest wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
W.I.T.C.H.,9/8/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 73. Southwest wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Blessthefall,9/9/2025,The Crocodile,Music,Downtown,"Rain showers. Cloudy, with a high near 68."
JD Clayton – In Search Of Blue Skies,9/9/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain showers. Cloudy, with a high near 68."
Joe Doria Presents,9/9/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers. Cloudy, with a high near 68."
Sandy Mason,9/9/2025,The Royal Room,Music,South Seattle,"Rain showers. Cloudy, with a high near 69."
Sierra Hull,9/9/2025,The Neptune Theatre,Music,University District,"Rain showers. Cloudy, with a high near 66."
Hot Tuna,9/10/2025,The Neptune Theatre,Music,University District,"A chance of rain showers. Mostly cloudy, with a high near 70."
ORB,9/10/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 71."
Orcutt,9/10/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 72."
Teethe,9/10/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 72."
The NYChillharmonic,9/10/2025,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 70."
X Ambassadors,9/10/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Mostly cloudy, with a high near 71."
Haunt,9/11/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 72."
Mason Marcus Turner,9/11/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 70."
NxWorries,9/11/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Partly sunny, with a high near 72."
2025 Babymonster – 1st World Tour,9/12/2025,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain showers. Partly sunny, with a high near 73."
A Conversation with R.F. Kuang,9/12/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 74."
Jon Pardi with Kassi Ashton,9/12/2025,Washington State Fair Events Center,Music,South,"A chance of rain showers. Partly sunny, with a high near 72."
MOHAI Mercantile Literary Series: The Sound of Seattle,9/12/2025,Museum of History & Industry,Museums,Queen Anne / Seattle Center,"A chance of rain showers. Partly sunny, with a high near 72."
Viagra Boys,9/12/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Partly sunny, with a high near 72."
What’s Wrong,9/12/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 74."
