Name,Date,Location,Type,Region,Weather
Chase Wright,10/26/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy. High near 50, with temperatures falling to around 48 in the afternoon. South southwest wind 7 to 13 mph, with gusts as high as 24 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Choir Choir Choir,10/26/2025,The Neptune Theatre,Music,University District,"Rain. Cloudy. High near 50, with temperatures falling to around 48 in the afternoon. South southwest wind 8 to 14 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
The Caleb Klauder and Reeb Willms Country Band,10/26/2025,The Royal Room,Music,South Seattle,"A chance of rain. Mostly cloudy, with a low around 46. South southwest wind 15 to 18 mph, with gusts as high as 29 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Valiant,10/26/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a low around 46. South southwest wind around 16 mph, with gusts as high as 25 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
Yearning,10/26/2025,Town Hall Seattle,Music,Downtown,"A chance of rain. Mostly cloudy, with a low around 46. South southwest wind around 16 mph, with gusts as high as 25 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
Kris Davis Trio,10/27/2025,Town Hall Seattle,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 55. South wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Destin Conrad,10/28/2025,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 53. Southeast wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Don Piano,10/28/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 54. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
South Arcade,10/28/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 54. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Therese Huston with Katy Sewall,10/28/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 54. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
D Smoke,10/29/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 57."
Frost Children,10/29/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 57."
Reel Songs – The SIFF Episodes,10/29/2025,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 55."
Cut Chemist,10/30/2025,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain after 5pm. Partly sunny, with a high near 57."
Glitterfox,10/30/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain after 5pm. Partly sunny, with a high near 57."
Jack and Jack,10/30/2025,The Crocodile,Music,Downtown,"A slight chance of rain after 5pm. Partly sunny, with a high near 58."
Miss Valeri Lopez and Johnaye Kendrick,10/30/2025,The Royal Room,Music,South Seattle,"A slight chance of rain after 5pm. Partly sunny, with a high near 57."
Night Moves,10/30/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain after 5pm. Partly sunny, with a high near 57."
Daft Disko: Halloween,10/31/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 58."
Motherfolk,10/31/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58."
Twerk or Treat – The Annual Neumos Halloween Party,10/31/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58."
C. S. Lewis The Screwtape Letters,11/1/2025,The Moore Theatre,Theatre,Downtown,"Rain. Mostly cloudy, with a high near 59."
Florry,11/1/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 58."
