Name,Date,Location,Type,Region,Weather
Brit Floyd,7/23/2025,Marymoor Park,Music,Bellevue / Eastside,"Mostly clear. Low around 58, with temperatures rising to around 60 overnight. South southeast wind around 2 mph."
Cassandra Khaw,7/23/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 82. Southwest wind around 5 mph."
Heather Ward,7/23/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 83. West southwest wind around 5 mph."
Julio Lemos,7/23/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 82. Southwest wind around 5 mph."
Martin Budd Trio,7/23/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80. Southwest wind around 5 mph."
Nick Drummond Band,7/23/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly clear, with a low around 58. East southeast wind around 1 mph."
Acerbity,7/24/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76. South southwest wind 3 to 7 mph."
An Evening with Mike Dawes,7/24/2025,The Triple Door,Music,Downtown,"Mostly sunny. High near 76, with temperatures falling to around 74 in the afternoon. South southwest wind around 7 mph."
Bazaar,7/24/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 79. South southwest wind 3 to 7 mph."
Charlotte Lawrence,7/24/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 79. South southwest wind around 6 mph."
Jazz Underground,7/24/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 79. South southwest wind 3 to 7 mph."
Sarah Gold McBride,7/24/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 79. South southwest wind around 6 mph."
Alain Johannes – Solo,7/25/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 73. Southwest wind around 6 mph."
Extra Thick,7/25/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 73. Southwest wind around 6 mph."
Funky 2 Death,7/25/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 73."
Gary Lemons,7/25/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 72."
GayC/DC,7/25/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 72. Southwest wind around 6 mph."
Heart Attack Man,7/25/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 74. Southwest wind around 6 mph."
Kate Berlant Live,7/25/2025,The Neptune Theatre,Theatre,University District,"Partly sunny, with a high near 70. South southwest wind around 7 mph."
M A Sampson – Album Release,7/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 71. Southwest wind around 6 mph."
Motors and Movies,7/25/2025,LeMay - America's Car Museum,Museums,South,"Mostly cloudy, with a high near 70."
Tasting Notes II,7/25/2025,Benaroya Hall,Music,Downtown,"Mostly cloudy, with a high near 70."
Toad the Wet Sprocket,7/25/2025,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 72."
Alain Johannes Band,7/26/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 74."
Couch Dog,7/26/2025,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 74."
Empty Graves and Gamma Knife,7/26/2025,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 74."
Glory Hole: ReBirthday,7/26/2025,Town Hall Seattle,Theatre,Downtown,"Partly sunny, with a high near 75."
Hillbilly Headbanger’s Ball,7/26/2025,Slim's Last Chance,Music,South Seattle,"Partly sunny, with a high near 74."
Ouija Macc,7/26/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 72."
SAM Films: Save the Last Dance,7/26/2025,Seattle Art Museum,Museums,Downtown,"Partly sunny, with a high near 74."
45° Flamenco,7/27/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 76."
Brasilidades,7/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 74."
Chris Fleming,7/27/2025,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 76."
Delores,7/27/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76."
Hey Riddle Riddle,7/27/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 74."
Rio the Bear,7/27/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 77."
BashfortheWorld,7/28/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 78."
Black Map,7/28/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 80."
Iggy Pop,7/28/2025,Marymoor Park,Music,Bellevue / Eastside,"Sunny, with a high near 78."
Cancerslug,7/29/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 81."
Cooling It Down,7/29/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 79."
Filth,7/29/2025,El Corazon,Music,Downtown,"Sunny, with a high near 77."
Laney Jones and The Spirits,7/29/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 79."
Nosretep,7/29/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 77."
Randy Brecker,7/29/2025,Dimitriou's Jazz Alley,Music,Downtown,"Sunny, with a high near 80."
Will Potter,7/29/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 81."
