Name,Date,Location,Type,Region,Weather
Alyssa Edwards,4/10/2025,The Moore Theatre,Theatre,Downtown,"Rain showers after 1pm. Mostly cloudy. High near 67, with temperatures falling to around 57 in the afternoon. South wind 3 to 14 mph, with gusts as high as 28 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Baths,4/10/2025,Barboza,Music,Capitol Hill / Central District,"Rain showers after 1pm. Mostly cloudy. High near 65, with temperatures falling to around 56 in the afternoon. South wind 3 to 16 mph, with gusts as high as 28 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Chuck Fenda,4/10/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain showers after 1pm. Mostly cloudy. High near 68, with temperatures falling to around 58 in the afternoon. South wind 3 to 13 mph, with gusts as high as 25 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Dave Bryant Harmolodic League,4/10/2025,The Royal Room,Music,South Seattle,"Rain showers after 1pm. Mostly cloudy. High near 66, with temperatures falling to around 57 in the afternoon. South wind 2 to 14 mph, with gusts as high as 28 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Manazma Sheen,4/10/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers after 1pm. Mostly cloudy. High near 66, with temperatures falling to around 58 in the afternoon. South wind 3 to 15 mph, with gusts as high as 28 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Old 97’s,4/10/2025,The Crocodile,Music,Downtown,"Rain showers after 1pm. Mostly cloudy. High near 66, with temperatures falling to around 57 in the afternoon. South wind 2 to 14 mph, with gusts as high as 28 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Paige Sandusky,4/10/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers after 1pm. Mostly cloudy. High near 65, with temperatures falling to around 56 in the afternoon. South wind 3 to 16 mph, with gusts as high as 28 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Real Don Music,4/10/2025,High Dive,Music,Fremont / Ballard,"Mostly cloudy, with a low around 49. Southeast wind around 3 mph."
Restless Road,4/10/2025,The Showbox,Music,Downtown,"Rain showers after 1pm. Mostly cloudy. High near 67, with temperatures falling to around 58 in the afternoon. South wind 2 to 14 mph, with gusts as high as 26 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Role Model,4/10/2025,Showbox SoDo,Music,Pioneer Square,"Rain showers after 1pm. Mostly cloudy. High near 67, with temperatures falling to around 58 in the afternoon. South wind 2 to 13 mph, with gusts as high as 26 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
