Name,Date,Location,Type,Region,Weather
Attila and Born of Osiris,5/15/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 73. North northwest wind 3 to 7 mph."
Celtic Woman,5/15/2024,The Paramount Theatre,Music,Downtown,"Partly sunny, with a high near 73. North northwest wind 3 to 7 mph."
Charlotte Day Wilson,5/15/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny. High near 73, with temperatures falling to around 71 in the afternoon. North northwest wind 3 to 8 mph."
Christopher O’Riley,5/15/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 73. North northwest wind 3 to 7 mph."
Dazy Dyl,5/15/2024,Chop Suey,Music,Capitol Hill / Central District,"Partly sunny. High near 73, with temperatures falling to around 71 in the afternoon. North northwest wind 3 to 7 mph."
Dub Lounge International,5/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 72. North northwest wind 3 to 8 mph."
Malcolm Todd,5/15/2024,The Crocodile,Music,Downtown,"Partly sunny. High near 71, with temperatures falling to around 69 in the afternoon. North northwest wind 3 to 10 mph."
Map of the Woulds,5/15/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 73. North northwest wind 3 to 7 mph."
Natalie Foster with Angela Garbes,5/15/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 73. North northwest wind 3 to 7 mph."
Renee Watson,5/15/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny. High near 73, with temperatures falling to around 71 in the afternoon. North northwest wind 3 to 7 mph."
Sematary and The Haunted Mound,5/15/2024,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 73. North northwest wind 3 to 7 mph."
The Lords of Altamont,5/15/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 73. North northwest wind 2 to 6 mph."
The Rolling Stones,5/15/2024,Lumen Field,Music,Pioneer Square,"Partly sunny, with a high near 71. North northwest wind 3 to 8 mph."
Thee Sinseers and The Altons,5/15/2024,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny. High near 73, with temperatures falling to around 71 in the afternoon. North northwest wind 3 to 7 mph."
Black Dogs,5/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain after 11am. Mostly cloudy. High near 65, with temperatures falling to around 60 in the afternoon. South wind 5 to 17 mph, with gusts as high as 24 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Foxy Apollo,5/16/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly cloudy. High near 65, with temperatures falling to around 61 in the afternoon. South wind 3 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Glen Teriyaki,5/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain after 11am. Mostly cloudy. High near 65, with temperatures falling to around 63 in the afternoon. South wind 5 to 17 mph, with gusts as high as 24 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Gunna,5/16/2024,WaMu Theater,Music,Pioneer Square,"A chance of rain after 11am. Mostly cloudy. High near 65, with temperatures falling to around 61 in the afternoon. South wind 3 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Jenn Champion,5/16/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South wind 5 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Julian Randall,5/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain after 11am. Mostly cloudy. High near 65, with temperatures falling to around 63 in the afternoon. South wind 3 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
"Music of Ethel Waters, Nina Simone, Aretha Franklin",5/16/2024,The Royal Room,Music,South Seattle,"A chance of rain after 11am. Mostly cloudy. High near 64, with temperatures falling to around 61 in the afternoon. South wind 5 to 17 mph, with gusts as high as 24 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Nate Smith and Friends,5/16/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South wind 5 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Tigercub,5/16/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain after 11am. Mostly cloudy. High near 66, with temperatures falling to around 62 in the afternoon. South wind 3 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
17th of May in Ballard,5/17/2024,National Nordic Museum,Museums,Fremont / Ballard,"A slight chance of rain before 11am. Mostly sunny, with a high near 64. West northwest wind 3 to 9 mph. Chance of precipitation is 20%."
Antonio Rey,5/17/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A slight chance of rain before 11am. Mostly sunny, with a high near 63. West northwest wind 2 to 8 mph. Chance of precipitation is 20%."
Austin Millz,5/17/2024,The Showbox,Music,Downtown,"A slight chance of rain before 11am. Mostly sunny, with a high near 65. West northwest wind 1 to 7 mph. Chance of precipitation is 20%."
Casa Tulum,5/17/2024,Chop Suey,Music,Capitol Hill / Central District,"A slight chance of rain before 11am. Mostly sunny, with a high near 63. Northwest wind 2 to 12 mph. Chance of precipitation is 20%."
Chatham County Line,5/17/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain before 11am. Mostly sunny, with a high near 65. West northwest wind 1 to 7 mph. Chance of precipitation is 20%."
Chinwag,5/17/2024,Town Hall Seattle,Theatre,Downtown,"A slight chance of rain before 11am. Mostly sunny, with a high near 65. West northwest wind 1 to 7 mph. Chance of precipitation is 20%."
Crowdsource Choir,5/17/2024,Town Hall Seattle,Music,Downtown,"A slight chance of rain before 11am. Mostly sunny, with a high near 64. West northwest wind 3 to 9 mph. Chance of precipitation is 20%."
Dave Barnes,5/17/2024,The Crocodile,Music,Downtown,"A slight chance of rain before 11am. Mostly sunny, with a high near 64. West northwest wind 2 to 8 mph. Chance of precipitation is 20%."
Erra,5/17/2024,El Corazon,Music,Downtown,"A slight chance of rain before 11am. Mostly sunny, with a high near 65. North northeast wind 1 to 7 mph. Chance of precipitation is 20%."
Joe Casalini Trio,5/17/2024,The Royal Room,Music,South Seattle,"A slight chance of rain before 11am. Mostly sunny, with a high near 65. West northwest wind 1 to 7 mph. Chance of precipitation is 20%."
