Name,Date,Location,Type,Region,Weather
Casey Neill,10/16/2024,The Royal Room,Music,South Seattle,"A chance of rain before 11am, then showers and thunderstorms likely. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. West southwest wind 2 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Coco and Clair Clair,10/16/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain before 11am, then showers and thunderstorms likely. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. Southwest wind 1 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
David Ramirez,10/16/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain before 11am, then showers and thunderstorms likely. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. West southwest wind 2 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Debashish Bhattacharya,10/16/2024,Town Hall Seattle,Music,Downtown,"A chance of rain before 11am, then showers and thunderstorms likely. Mostly cloudy. High near 57, with temperatures falling to around 55 in the afternoon. West southwest wind 1 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Laserbeans,10/16/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain before 11am, then showers and thunderstorms likely. Mostly cloudy. High near 59, with temperatures falling to around 56 in the afternoon. West northwest wind 1 to 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Shannon and The Clams,10/16/2024,The Neptune Theatre,Music,University District,"A chance of rain before 11am, then showers and thunderstorms likely. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. West southwest wind 2 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Steve Phillips,10/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain before 11am, then showers and thunderstorms likely. Mostly cloudy. High near 59, with temperatures falling to around 56 in the afternoon. West northwest wind 1 to 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
"Tessa Lark, Joshua Roman & Edgar Meyer",10/16/2024,Meany Center for the Performing Arts,Music,University District,"A chance of rain before 11am, then showers and thunderstorms likely. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. West southwest wind 1 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Touche Amore,10/16/2024,The Crocodile,Music,Downtown,"A chance of rain before 11am, then showers and thunderstorms likely. Mostly cloudy. High near 59, with temperatures falling to around 56 in the afternoon. West northwest wind 1 to 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Choir! Choir! Choir!,10/17/2024,The Neptune Theatre,Music,University District,"Rain likely. Partly sunny, with a high near 56. West northwest wind around 5 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
CHYL,10/17/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 56. West northwest wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Clem Snide,10/17/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Partly sunny, with a high near 56. West northwest wind around 5 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Elaina Ellis  and Amber Flame,10/17/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 55. West northwest wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Jazz with Jim – Exceptional Big Bands,10/17/2024,Bainbridge Island Museum of Art,Music,West,"Rain likely. Partly sunny, with a high near 56. West northwest wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Rapsody,10/17/2024,The Crocodile,Music,Downtown,"Rain likely. Partly sunny, with a high near 56. West northwest wind around 5 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Sprints,10/17/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 54. West northwest wind 3 to 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
SuperKnova,10/17/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Partly sunny, with a high near 56. West northwest wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Broadway Rave,10/18/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 55. South wind 7 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Chinese American Bear,10/18/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 54. South wind 6 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Club XCX,10/18/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 56. South wind 5 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Fruition,10/18/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 57. South wind 6 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Hinds,10/18/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 56. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Jon Macy,10/18/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 56. South wind 5 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Lady A,10/18/2024,Egan's Ballard Jam House,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 56. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
M.A.G.S.,10/18/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 56. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Melt,10/18/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 57. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Pigs On The Wing,10/18/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 56. South wind 6 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
SAM Open House: Joyce J. Scott,10/18/2024,Seattle Art Museum,Museums,Downtown,"Rain likely after 11am. Mostly cloudy, with a high near 57. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Seattle Reign FC vs. Houston Dash,10/18/2024,Lumen Field,Sports,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 55. South wind 5 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Caudal Peduncle,10/19/2024,Slim's Last Chance,Music,South Seattle,"Rain. Cloudy, with a high near 60. Chance of precipitation is 80%."
Dia de Muertos,10/19/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 58. Chance of precipitation is 80%."
Eldridge Gravy and The Court Supreme,10/19/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 58. Chance of precipitation is 80%."
Mr. Gnome,10/19/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 60. Chance of precipitation is 80%."
Nilüfer Yanya,10/19/2024,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 61. Chance of precipitation is 80%."
Seattle Sounders FC vs. Portland Timbers,10/19/2024,Lumen Field,Sports,Pioneer Square,"Rain. Cloudy, with a high near 61. Chance of precipitation is 80%."
Wale,10/19/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 60. Chance of precipitation is 80%."
Croce Plays Croce – 50th Anniversary Tour,10/20/2024,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 58."
Diggy Graves,10/20/2024,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 59."
Gaelic Storm,10/20/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 58."
Michigander,10/20/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 59."
Sasha Alex Sloan,10/20/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 56."
One Big Happy Charity Concert,10/21/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 55."
Chuck Prophet and Cumbia Shoes,10/22/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain. Mostly sunny, with a high near 52."
Dream Patrol,10/22/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain. Mostly sunny, with a high near 54."
Snow Strippers,10/22/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly sunny, with a high near 53."
Strictly Ballroom – Melodies in Motion,10/22/2024,Bainbridge Island Museum of Art,Museums,West,"A slight chance of rain. Mostly sunny, with a high near 54."
