Name,Date,Location,Type,Region,Weather
Alexander Stewart,2/28/2026,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy. Low around 39, with temperatures rising to around 41 overnight. Northeast wind around 2 mph."
Jared Freid,2/28/2026,The Neptune Theatre,Theatre,University District,"Mostly cloudy. Low around 40, with temperatures rising to around 42 overnight. Northeast wind around 3 mph."
Playboy Manbaby,2/28/2026,Barboza,Music,Capitol Hill / Central District,"Mostly cloudy. Low around 40, with temperatures rising to around 42 overnight. North northeast wind around 3 mph."
Seattle Kraken vs. Vancouver Canucks,2/28/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Mostly cloudy, with a low around 40. Northeast wind around 3 mph."
Doughboys,3/1/2026,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 54. North northeast wind around 6 mph."
Wheel,3/2/2026,Barboza,Music,Capitol Hill / Central District,"Patchy fog before 7am. Mostly sunny, with a high near 57."
Badflower,3/3/2026,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 53."
Tigran Hamasyan,3/4/2026,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 52."
KenTheMan,3/5/2026,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 52."
Tortoise,3/5/2026,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 51."
Uchikubi Gokumon Doukoukai,3/5/2026,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 50."
The Technicolors,3/6/2026,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 52."
