Name,Date,Location,Type,Region,Weather
Boeckner,4/29/2024,The Crocodile,Music,Downtown,"Rain showers likely before 8am, then showers and thunderstorms. Mostly cloudy. High near 52, with temperatures falling to around 50 in the afternoon. Southwest wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Charles Moothart,4/29/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely before 8am, then showers and thunderstorms. Mostly cloudy. High near 53, with temperatures falling to around 51 in the afternoon. South southwest wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Candlelight Concert,4/30/2024,Town Hall Seattle,Music,Downtown,"Rain showers likely before 5pm. Mostly cloudy, with a high near 54. West wind around 7 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Coco,4/30/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Partly sunny, with a high near 55. West wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Mahzarin Banaji,4/30/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 54. West wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Mannequin Pussy,4/30/2024,The Crocodile,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 55. West wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Sweet Pill,4/30/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 54. West southwest wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Wind Rose,4/30/2024,El Corazon,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 55. Northwest wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Alexandria Bellefleur,5/1/2024,The Royal Room,Readings & Lectures,South Seattle,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 58. South wind around 7 mph. Chance of precipitation is 20%."
Jack and Jack,5/1/2024,The Crocodile,Music,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 60. South wind around 7 mph. Chance of precipitation is 20%."
Lawrence Rothman,5/1/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 59. South wind around 7 mph. Chance of precipitation is 20%."
Margaret Cho,5/1/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 59. South wind around 7 mph. Chance of precipitation is 20%."
Sarah and the Safe Word,5/1/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 59. South wind around 7 mph. Chance of precipitation is 20%."
Armchair Boogie,5/2/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Partly sunny, with a high near 58. Chance of precipitation is 60%."
David Morris,5/2/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 58. Chance of precipitation is 50%."
Identity Unboxed,5/2/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 58. Chance of precipitation is 50%."
My Dinner with SAM,5/2/2024,Olympic Sculpture Park,Museums,Downtown,"A chance of rain showers. Partly sunny, with a high near 58. Chance of precipitation is 50%."
Pierre Kwenders,5/2/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers likely. Partly sunny, with a high near 58. Chance of precipitation is 60%."
Augustana – Something Beautiful Tour,5/3/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 66."
Better Lovers,5/3/2024,El Corazon,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 65."
CD Ghost,5/3/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 65."
David Ward,5/3/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 64."
Glen Phillips of Toad the Wet Sprocket,5/3/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 64."
Kassi Valazza,5/3/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers after 11am. Partly sunny, with a high near 67."
Live Music Happy Hour: Joe Casalini Trio,5/3/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 66."
Seattle Reign FC vs. San Diego Wave FC,5/3/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain showers after 11am. Partly sunny, with a high near 67."
SticklerPhonics Album Release,5/3/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 65."
Tio Nacho’s House,5/3/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 64."
AJ Lee and Blue Summit,5/4/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 65."
Broadway Spectacular,5/4/2024,Cornish Playhouse at Seattle Center,Music,Queen Anne / Seattle Center,"A chance of rain showers. Partly sunny, with a high near 67."
Electric Circus,5/4/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 65."
Elliot Moss,5/4/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 65."
Festal: Asian Pacific Islander Heritage Month Celebration,5/4/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of rain showers. Partly sunny, with a high near 65."
Global Rhythms: The Campbell Brothers,5/4/2024,Town Hall Seattle,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 65."
Jessica Jackson Hutchins and Amanda Donnan in Conversation,5/4/2024,Frye Art Museum,Museums,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 67."
Opening Day of Boating Season,5/4/2024,Seattle Yacht Club,Festivals & Special Events,University District,"A chance of rain showers. Partly sunny, with a high near 64."
Seattle Cabaret Festiva: Arnaldo!,5/4/2024,The Triple Door,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 65."
Soft Blue Shimmer,5/4/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 65."
Steve Mason,5/4/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 66."
Youth Fountain,5/4/2024,El Corazon,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 65."
Alexander Nate,5/5/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 61."
Bamboo and Brass LTD,5/5/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 60."
Ben Schwartz & Friends,5/5/2024,The Paramount Theatre,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
Ehnes Quartet,5/5/2024,Town Hall Seattle,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
I Am the Avalanche,5/5/2024,El Corazon,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 60."
Seattle Sounders FC vs. LA Galaxy,5/5/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain showers. Partly sunny, with a high near 60."
