Name,Date,Location,Type,Region,Weather
Anamanaguchi,9/4/2025,The Crocodile,Music,Downtown,"Partly cloudy, with a low around 61. North northeast wind around 2 mph."
Bowie Rex & His Boogie Army,9/4/2025,Tractor Tavern,Music,Fremont / Ballard,"Partly cloudy, with a low around 61. North northeast wind around 1 mph."
Celestrial Navigation,9/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly cloudy, with a low around 61. North northeast wind around 1 mph."
First Thursday – September,9/4/2025,Museum of History & Industry,Museums,Queen Anne / Seattle Center,"Partly cloudy, with a low around 61. North northeast wind around 2 mph."
Girls Gone Bible,9/4/2025,The Neptune Theatre,Theatre,University District,"Haze between 9am and 11am. Mostly sunny. High near 79, with temperatures falling to around 77 in the afternoon. North wind 2 to 6 mph."
Greta Matassa’s Birthday Party,9/4/2025,The Triple Door,Music,Downtown,"Haze between 10am and 11am. Mostly sunny. High near 80, with temperatures falling to around 78 in the afternoon. North wind 2 to 6 mph."
Levity,9/4/2025,Showbox SoDo,Music,Pioneer Square,"Partly cloudy, with a low around 61. North northeast wind around 1 mph."
Marmalade,9/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly cloudy, with a low around 61. North northeast wind around 1 mph."
Selofan,9/4/2025,Funhouse,Music,Capitol Hill / Central District,"Partly cloudy, with a low around 61. North northeast wind around 1 mph."
Sunfish,9/4/2025,El Corazon,Music,Downtown,"Haze between 9am and 11am. Mostly sunny. High near 79, with temperatures falling to around 77 in the afternoon. North wind 2 to 6 mph."
BADBADNOTGOOD,9/5/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 80. North northwest wind around 3 mph."
Desert Dwellers,9/5/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 81. Northwest wind 1 to 5 mph."
Luis R Conriquez,9/5/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 83. Northwest wind around 3 mph."
RUB,9/5/2025,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 80. North wind around 5 mph."
The Divorce,9/5/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 81. Northwest wind 1 to 5 mph."
The Folly,9/5/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 82. Northwest wind around 5 mph."
Trestles,9/5/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 82. Northwest wind around 5 mph."
Afrobeats to the World,9/6/2025,The Crocodile,Music,Downtown,"A chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 75. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Clinton Fearon and Boogie Brown Band,9/6/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 76. South southwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Dabin,9/6/2025,WaMu Theater,Music,Pioneer Square,"A chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 75. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Hard Maybe,9/6/2025,Hidden Hall,Music,Fremont / Ballard,"A chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 76. South southwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Marina,9/6/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 78. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Tony Ann,9/6/2025,The Neptune Theatre,Music,University District,"A chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 77. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Tops,9/6/2025,The Crocodile,Music,Downtown,"A chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 75. South southwest wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Yuri,9/6/2025,The Moore Theatre,Music,Downtown,"A chance of rain showers before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 76. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Alfred Banks,9/7/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 73."
An Evening with Ondara,9/7/2025,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 73."
Festal: Live Aloha Hawaiian Cultural Festival,9/7/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 73."
Jill Andrews,9/7/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 72."
Max Amini,9/7/2025,The Moore Theatre,Theatre,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 72."
"The Living Legacy of James W. Washington, Jr.",9/7/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers. Mostly cloudy, with a high near 72."
fromis_9,9/8/2025,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 71."
W.I.T.C.H.,9/8/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 71."
Blessthefall,9/9/2025,The Crocodile,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 69."
JD Clayton – In Search Of Blue Skies,9/9/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 69."
Joe Doria Presents,9/9/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers likely. Mostly cloudy, with a high near 70."
Sandy Mason,9/9/2025,The Royal Room,Music,South Seattle,"Rain showers likely. Mostly cloudy, with a high near 71."
Sierra Hull,9/9/2025,The Neptune Theatre,Music,University District,"Rain showers likely. Mostly cloudy, with a high near 68."
Hot Tuna,9/10/2025,The Neptune Theatre,Music,University District,"Rain showers likely. Mostly cloudy, with a high near 69."
ORB,9/10/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 71."
Orcutt,9/10/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 71."
Teethe,9/10/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 71."
The NYChillharmonic,9/10/2025,The Royal Room,Music,South Seattle,"Rain showers likely. Mostly cloudy, with a high near 69."
X Ambassadors,9/10/2025,Showbox SoDo,Music,Pioneer Square,"Rain showers likely. Mostly cloudy, with a high near 69."
