Name,Date,Location,Type,Region,Weather
Rhiannon Giddens and The Old Time Revue,6/23/2025,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a low around 55. South wind around 3 mph."
Provoker,6/24/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny. High near 76, with temperatures falling to around 73 in the afternoon. North northwest wind 1 to 8 mph."
Yarn,6/24/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny. High near 76, with temperatures falling to around 74 in the afternoon. Northwest wind 1 to 9 mph."
Cowboy Junkies,6/25/2025,The Moore Theatre,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 69. Chance of precipitation is 40%."
Greer,6/25/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 68. South southwest wind around 7 mph. Chance of precipitation is 40%."
Oliver Francis,6/25/2025,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67. South southwest wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Dizgo,6/26/2025,Hidden Hall,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 69."
honestav,6/26/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 68."
Pegboy,6/26/2025,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67."
Perfume Genius,6/26/2025,The Showbox,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67."
Bi-Panic At The Disco,6/27/2025,Hidden Hall,Dance,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 70."
Swearjar,6/27/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Partly sunny, with a high near 69."
Festal: Seattle Iranian Festival,6/28/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 75."
Gobble Up SLU,6/28/2025,Lake Union Park,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 74."
Paris Chansons,6/28/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 74."
The Egor and The Red Elvises,6/28/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Toast – The Ultimate Bread Experience,6/28/2025,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 74."
City of Pines,6/29/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 78."
Creeping Death,6/29/2025,El Corazon,Music,Downtown,"Sunny, with a high near 79."
Wavves,6/29/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 79."
